*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 19:59:12

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0145 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 1993 223     3     0     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 224     4     1     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 225     5     2     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 226     6     3     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 227     7     4     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 228     8     5     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 229     9     6     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 230    10     7     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 231    11     8     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 232    12     9     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 233    13    10     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 234    14    11     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1993 235    15    12     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.00
 1993 236    16    13     0.2     0.0     0.2    0.00    5.13      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 1993 237    17    14     0.2     0.0     0.2    0.00    5.12      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 1993 238    18    15     0.2     0.0     0.2    0.00    5.09      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 1993 239    19    16     0.3     0.0     0.3    0.00    5.06      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 1993 240    20    17     0.3     0.0     0.3    0.00    5.04      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 1993 241    21    18     0.3     0.0     0.3    0.00    5.03      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 1993 242    22    19     0.3     0.0     0.3    0.00    5.03      0.1     0.1     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1993 243    23    20     0.3     0.0     0.3    0.00    5.04      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1993 244    24    21     0.3     0.0     0.3    0.00    5.04      0.1     0.2     0.3     0.0    5.71    2.66     0.0    1.5    0.0    0.00    0.02
 1993 245    25    22     0.3     0.0     0.3    0.00    5.03      0.1     0.2     0.3     0.0    5.71    2.66     0.0    1.5    0.0    0.00    0.02
 1993 246    26    23     0.3     0.0     0.3    0.00    5.00      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1993 247    27    24     0.4     0.0     0.4    0.00    4.94      0.1     0.2     0.3     0.0    5.72    2.65     0.0    1.5    0.0    0.00    0.02
 1993 248    28    25     0.4     0.0     0.4    0.00    4.89      0.1     0.3     0.3     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.02
 1993 249    29    26     0.4     0.0     0.4    0.00    4.85      0.1     0.3     0.3     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.02
 1993 250    30    27     0.4     0.0     0.4    0.00    4.83      0.1     0.3     0.3     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.02
 1993 251    31    28     0.4     0.0     0.4    0.00    4.80      0.1     0.4     0.4     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 1993 252    32    29     0.5     0.0     0.5    0.00    4.82      0.1     0.4     0.4     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 1993 253    33    30     0.5     0.0     0.5    0.00    4.84      0.1     0.5     0.4     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 1993 254    34    31     0.5     0.0     0.5    0.00    4.86      0.1     0.5     0.5     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 1993 255    35    32     0.6     0.0     0.6    0.00    4.87      0.1     0.6     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1993 256    36    33     0.6     0.0     0.6    0.00    4.88      0.1     0.6     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1993 257    37    34     0.7     0.0     0.7    0.00    4.90      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1993 258    38    35     0.7     0.0     0.7    0.00    4.89      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1993 259    39    36     0.8     0.0     0.8    0.00    4.86      0.1     0.8     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1993 260    40    37     0.8     0.0     0.8    0.00    4.83      0.1     0.9     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1993 261    41    38     0.9     0.0     0.9    0.00    4.81      0.1     1.0     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1993 262    42    39     1.0     0.0     1.0    0.00    4.80      0.1     1.1     0.8     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1993 263    43    40     1.1     0.0     1.1    0.00    4.80      0.1     1.2     0.9     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1993 264    44    41     1.1     0.0     1.1    0.00    4.80      0.1     1.2     0.9     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1993 265    45    42     1.1     0.0     1.1    0.00    4.80      0.1     1.3     0.9     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1993 266    46    43     1.2     0.0     1.2    0.00    4.82      0.1     1.3     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1993 267    47    44     1.2     0.0     1.2    0.00    4.83      0.1     1.4     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 268    48    45     1.3     0.0     1.3    0.00    4.82      0.1     1.5     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 269    49    46     1.3     0.0     1.3    0.00    4.83      0.1     1.5     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 270    50    47     1.4     0.0     1.4    0.00    4.78      0.1     1.7     1.2     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 271    51    48     1.6     0.0     1.6    0.00    4.72      0.1     1.9     1.3     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 272    52    49     1.7     0.0     1.7    0.00    4.71      0.1     2.0     1.4     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1993 273    53    50     1.8     0.0     1.8    0.00    4.71      0.1     2.1     1.5     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1993 274    54    51     1.9     0.0     1.9    0.00    4.69      0.1     2.3     1.5     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1993 275    55    52     2.0     0.0     2.0    0.00    4.68      0.1     2.4     1.6     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1993 276    56    53     2.1     0.0     2.1    0.00    4.65      0.1     2.6     1.7     0.4    5.73    2.66     0.0    1.5    0.0    0.00    0.08
 1993 277    57    54     2.2     0.0     2.2    0.00    4.63      0.1     2.7     1.8     0.5    5.73    2.66     0.0    1.5    0.0    0.00    0.08
 1993 278    58    55     2.5     0.0     2.5    0.00    4.59      0.1     3.0     1.9     0.5    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1993 279    59    56     2.7     0.0     2.7    0.00    4.55      0.1     3.2     2.1     0.6    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1993 280    60    57     3.0     0.0     3.0    0.00    4.49      0.1     3.6     2.3     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 1993 281    61    58     3.3     0.0     3.3    0.00    4.43      0.2     4.0     2.4     0.8    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 1993 282    62    59     3.6     0.0     3.6    0.00    4.37      0.2     4.5     2.6     1.0    5.73    2.66     0.0    1.5    0.0    0.00    0.10
 1993 283    63    60     4.0     0.0     4.0    0.00    4.29      0.2     5.0     2.9     1.2    5.73    2.66     0.0    1.5    0.0    0.00    0.10
 1993 284    64    61     4.6     0.0     4.6    0.00    4.31      0.2     5.7     3.3     1.3    5.73    2.66     0.0    1.5    0.0    0.00    0.11
 1993 285    65    62     4.9     0.0     4.9    0.00    4.32      0.2     6.1     3.5     1.4    5.73    2.66     0.0    1.5    0.0    0.00    0.12
 1993 286    66    63     5.2     0.0     5.2    0.00    4.33      0.2     6.4     3.8     1.5    5.73    2.66     0.0    1.5    0.0    0.00    0.13
 1993 287    67    64     5.7     0.0     5.7    0.00    4.33      0.2     6.9     4.1     1.6    5.73    2.66     0.0    1.5    0.0    0.00    0.14
 1993 288    68    65     6.5     0.0     6.5    0.00    4.34      0.2     7.9     4.7     1.8    5.73    2.66     0.0    1.5    0.0    0.00    0.14
 1993 289    69    66     7.7     0.0     7.7    0.00    4.34      0.3     9.2     5.5     2.1    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 1993 290    70    67     8.3     0.0     8.3    0.00    4.34      0.3    10.0     6.0     2.3    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 1993 291    71    68     9.3     0.0     9.3    0.00    4.33      0.3    11.1     6.7     2.6    5.72    2.66     0.0    1.5    0.0    0.00    0.17
 1993 292    72    69    10.5     0.0    10.5    0.00    4.33      0.3    12.5     7.6     2.9    5.72    2.66     0.0    1.5    0.0    0.00    0.18
 1993 293    73    70    11.9     0.0    11.9    0.00    4.32      0.4    14.1     8.6     3.3    5.72    2.66     0.0    1.5    0.0    0.00    0.19
 1993 294    74    71    13.6     0.0    13.6    0.00    4.32      0.4    16.0     9.7     3.8    5.72    2.66     0.0    1.5    0.0    0.00    0.21
 1993 295    75    72    14.3     0.0    14.3    0.00    4.31      0.4    16.9    10.2     4.1    5.72    2.66     0.0    1.5    0.0    0.00    0.22
 1993 296    76    73    15.0     0.0    15.0    0.00    4.31      0.4    17.6    10.7     4.3    5.72    2.66     0.0    1.5    0.0    0.00    0.23
 1993 297    77    74    15.8     0.0    15.8    0.00    4.30      0.4    18.5    11.3     4.5    5.72    2.66     0.0    1.5    0.0    0.00    0.24
 1993 298    78    75    16.9     0.0    16.9    0.00    4.30      0.4    19.9    12.0     4.9    5.72    2.66     0.0    1.5    0.0    0.00    0.25
 1993 299    79    76    18.8     0.0    18.8    0.00    4.29      0.5    22.0    13.4     5.5    5.72    2.66     0.0    1.5    0.0    0.00    0.26
 1993 300    80    77    21.1     0.0    21.1    0.00    4.28      0.5    24.6    14.9     6.2    5.72    2.66     0.0    1.5    0.0    0.00    0.27
 1993 301    81    78    24.3     0.0    24.3    0.00    4.26      0.6    28.2    17.0     7.2    5.72    2.66     0.0    1.5    0.0    0.00    0.29
 1993 302    82    79    26.7     0.0    26.7    0.00    4.25      0.6    31.0    18.7     8.0    5.72    2.66     0.0    1.5    0.0    0.01    0.32
 1993 303    83    80    28.2     0.0    28.2    0.00    4.24      0.6    32.7    19.7     8.6    5.73    2.66     0.0    1.5    0.0    0.03    0.35
 1993 304    84    81    29.7     0.0    29.7    0.00    4.24      0.7    34.4    20.6     9.1    5.74    2.66     0.0    1.5    0.0    0.04    0.37
 1993 305    85    82    32.5     0.0    32.5    0.00    4.22      0.7    37.7    22.5    10.1    5.73    2.66     0.0    1.5    0.0    0.05    0.38
 1993 306    86    83    36.4     0.0    36.4    0.00    4.19      0.8    42.1    25.0    11.4    5.72    2.64     0.0    1.5    0.0    0.08    0.40
 1993 307    87    84    40.6     0.0    40.6    0.00    4.14      1.0    47.0    27.7    12.9    5.69    2.61     0.0    1.5    0.1    0.12    0.44
 1993 308    88    85    45.2     0.0    45.2    0.00    4.10      1.2    52.2    30.7    14.6    5.67    2.59     0.0    1.5    0.1    0.16    0.48
 1993 309    89    86    47.5     0.0    47.5    0.00    4.12      1.2    54.8    32.1    15.4    5.69    2.61     0.0    1.5    0.0    0.16    0.53
 1993 310    90    87    49.7     0.0    49.7    0.00    4.11      1.3    57.2    33.5    16.2    5.70    2.61     0.0    1.5    0.0    0.17    0.56
 1993 311    91    88    53.9     0.0    53.9    0.00    4.09      2.1    61.4    36.2    17.7    5.69    2.59     0.0    1.5    0.7    0.23    0.59
 1993 312    92    89    57.8     0.0    57.8    0.00    3.93      3.2    64.7    38.8    19.0    5.55    2.46     0.0    1.4    1.0    0.27    0.63
 1993 313    93    90    61.7     0.0    61.7    0.00    3.80      4.6    68.1    41.5    20.2    5.42    2.35     0.0    1.4    1.1    0.32    0.68
 1993 314    94    91    64.9     0.0    64.9    0.00    3.67      6.1    70.4    43.6    21.3    5.30    2.25     0.0    1.4    1.3    0.37    0.74
 1993 315    95    92    67.4     0.0    67.4    0.00    3.66      7.0    72.5    45.2    22.3    5.30    2.25     0.0    1.4    0.8    0.42    0.81
 1993 316    96    93    69.7     0.0    69.7    0.00    3.54      9.0    73.8    46.7    23.0    5.20    2.15     0.0    1.3    1.6    0.47    0.87
 1993 317    97    94    72.0     0.0    72.0    0.00    3.54     10.7    74.8    48.1    23.9    5.20    2.15     0.0    1.3    1.7    0.52    0.92
 1993 318    98    95    74.0     0.0    74.0    0.00    3.53     12.4    75.4    49.3    24.7    5.20    2.16     0.0    1.3    1.6    0.56    0.98
 1993 319    99    96    76.2     0.0    76.2    0.00    3.53     13.7    76.8    50.6    25.6    5.20    2.16     0.0    1.3    1.2    0.60    1.05
 1993 320   100    97    78.4     0.0    78.4    0.00    3.49     16.1    77.3    51.9    26.5    5.15    2.13     0.0    1.3    2.0    0.65    1.21
 1993 321   101    98    80.8     0.0    80.8    0.00    3.48     18.4    77.9    53.3    27.4    5.15    2.13     0.0    1.3    2.1    0.69    1.26
 1993 322   102    99    83.1     0.0    83.1    0.00    3.41     21.1    78.4    54.9    28.3    5.09    2.08     0.0    1.3    2.3    0.73    1.30
 1993 323   103   100    85.5     0.0    85.5    0.00    3.28     24.3    79.0    56.4    29.1    4.99    1.98     0.0    1.3    2.8    0.77    1.36
 1993 324   104   101    88.3     0.0    88.3    0.00    3.17     28.1    79.5    58.1    30.1    4.89    1.89     0.0    1.2    3.2    0.82    1.42
 1993 325   105   102    91.7     0.0    91.7    0.00    3.09     32.5    80.0    60.3    31.3    4.82    1.83     0.0    1.2    3.8    0.88    1.51
 1993 326   106   103    95.6     0.0    95.6    0.00    3.04     37.8    80.1    62.8    32.8    4.77    1.79     0.0    1.2    4.5    0.94    1.61
 1993 327   107   104   101.2     0.0   101.2    0.00    3.06     42.9    81.4    66.1    35.1    4.80    1.82     0.0    1.2    5.1    1.00    1.71
 1993 328   108   105   105.8     0.0   105.8    0.00    3.08     47.7    81.9    68.7    37.1    4.82    1.84     3.8    1.2    4.7    1.07    1.83
 1993 329   109   106   108.6     0.0   108.5    0.00    3.08     50.0    82.9    70.2    38.3    4.83    1.85     3.9    1.2    2.3    1.13    1.95
 1993 330   110   107   112.9     0.0   112.6    0.00    3.09     54.7    83.1    72.6    40.1    4.84    1.87     3.9    1.2    4.7    1.19    2.03
 1993 331   111   108   116.2     0.0   115.7    0.00    3.10     58.2    83.4    74.3    41.4    4.85    1.88     3.9    1.2    3.5    1.24    2.11
 1993 332   112   109   120.9     0.0   120.2    0.00    3.09     64.0    83.6    76.9    43.4    4.85    1.88     3.9    1.3    5.1    1.29    2.19
 1993 333   113   110   126.5     0.0   125.5    0.00    3.08     70.6    84.2    79.8    45.6    4.84    1.88     3.9    1.3    5.7    1.35    2.28
 1993 334   114   111   128.6     0.0   127.3    0.00    3.07     72.7    84.7    80.8    46.5    4.84    1.88     3.9    1.3    2.0    1.40    2.36
 1993 335   115   112   134.1     0.0   132.5    0.00    3.08     79.0    85.0    83.7    48.7    4.85    1.89     3.9    1.3    5.9    1.45    2.43
 1993 336   116   113   141.4     0.0   139.4    0.00    3.09     85.9    86.4    87.6    51.8    4.87    1.91     3.9    1.3    6.8    1.51    2.53
 1993 337   117   114   145.9     0.0   143.4    0.00    3.09     90.7    86.9    89.8    53.6    4.88    1.91     3.9    1.3    4.7    1.60    2.68
 1993 338   118   115   148.5     0.0   145.5    0.00    3.08     93.2    87.5    90.9    54.6    4.88    1.91     3.9    1.3    2.4    1.68    2.86
 1993 339   119   116   154.4     0.0   150.8    0.00    3.09     98.4    88.8    93.8    57.0    4.89    1.92     3.9    1.3    5.2    1.74    3.01
 1993 340   120   117   157.5     0.0   153.3    0.00    3.08    101.3    89.6    95.1    58.1    4.89    1.92     3.9    1.3    2.9    1.81    3.12
 1993 341   121   118   162.8     0.0   157.7    0.00    3.08    106.9    90.0    97.5    60.2    4.89    1.93     3.9    1.3    5.5    1.90    3.28
 1993 342   122   119   168.2     0.0   162.3    0.00    3.08    112.9    90.2    99.9    62.4    4.90    1.93     3.9    1.3    5.9    1.99    3.44
 1993 343   123   120   175.1     0.0   168.1    0.00    3.08    120.4    90.4   103.0    65.1    4.90    1.94     3.9    1.3    7.5    2.08    3.59
 1993 344   124   121   181.5     0.0   173.4    0.00    3.08    127.3    90.7   105.8    67.6    4.91    1.94     3.8    1.3    6.9    2.18    3.76
 1993 345   125   122   188.4     0.0   179.1    0.00    3.07    133.4    92.4   108.8    70.3    4.92    1.94     3.8    1.3    6.1    2.27    3.92
 1993 346   126   123   194.6     0.0   184.0    0.00    3.07    139.8    93.0   111.4    72.7    4.92    1.95     3.8    1.3    6.4    2.38    4.12
 1993 347   127   124   196.8     0.0   184.9    0.00    3.06    141.7    93.7   111.7    73.2    4.91    1.94     3.8    1.3    1.9    2.48    4.38
 1993 348   128   125   202.3     0.0   188.9    0.00    3.05    147.5    94.0   113.7    75.2    4.91    1.94     3.8    1.3    5.8    2.59    4.56
 1993 349   129   126   204.4     0.0   189.5    0.00    3.04    149.5    94.3   113.9    75.5    4.89    1.93     3.8    1.3    2.1    2.67    4.69
 1993 350   130   127   210.7     0.0   194.1    0.00    3.03    156.3    94.6   116.3    77.8    4.89    1.93     3.8    1.3    6.7    2.76    4.82
 1993 351   131   128   217.7     0.0   199.6    0.00    3.03    163.4    95.4   119.1    80.5    4.90    1.93     3.8    1.3    7.1    2.92    4.98
 1993 352   132   129   223.6     0.0   203.8    0.00    3.02    169.7    95.7   121.1    82.7    4.89    1.93     3.8    1.3    6.3    3.04    5.16
 1993 353   133   130   228.7     0.0   208.2    6.22    3.01    176.5    95.9   123.3    84.9    4.89    1.93     3.8    1.3    6.8    4.37    5.35
 1993 354   134   131   233.0     0.1   211.4    6.17    2.99    181.6    96.7   124.8    86.6    4.88    1.92     3.8    1.3    5.0    5.35    5.48
 1993 355   135   132   237.7     0.2   215.2    6.24    2.98    187.0    97.4   126.7    88.6    4.88    1.92     3.8    1.3    5.4    6.24    5.59
 1993 356   136   133   243.7     0.3   219.7    6.18    2.97    193.6    98.1   128.8    90.9    4.87    1.92     3.8    1.3    6.5    6.85    5.77
 1993 357   137   134   248.6     0.5   223.6    6.24    2.96    199.7    98.8   130.6    93.0    4.87    1.91     3.8    1.3    6.1    8.09    6.00
 1993 358   138   135   254.3     0.8   227.6    6.29    2.95    205.3   100.0   132.5    95.1    4.86    1.91     3.8    1.3    5.6    8.68    6.22
 1993 359   139   136   257.4     1.1   229.5    6.36    2.94    209.7   100.2   133.3    96.2    4.85    1.90     3.8    1.3    4.4    9.82    6.46
 1993 360   140   137   262.3     1.5   232.0    6.36    2.93    215.0   100.5   134.4    97.7    4.84    1.90     3.7    1.3    5.4   10.12    6.69
 1993 361   141   138   263.1     1.9   231.2    6.31    2.91    216.7   100.8   133.8    97.4    4.83    1.89     3.7    1.3    1.7   11.35    6.88
 1993 362   142   139   267.4     2.3   234.3    6.27    2.91    222.4   101.6   135.1    99.2    4.82    1.89     3.7    1.3    5.6   12.91    7.06
 1993 363   143   140   270.7     2.8   235.9    6.25    2.89    225.1   103.6   135.7   100.1    4.81    1.88     3.7    1.3    2.8   14.06    7.21
 1993 364   144   141   276.6     3.4   239.6    6.23    2.88    231.9   103.9   137.4   102.2    4.81    1.87     3.7    1.3    6.7   14.71    7.36
 1993 365   145   142   280.8     4.0   243.3    6.21    2.87    238.0   105.0   139.0   104.3    4.80    1.87     3.7    1.3    6.0   17.09    7.54
 1994 001   146   143   286.1     4.8   246.7    6.20    2.86    244.2   105.8   140.4   106.2    4.79    1.86     3.7    1.3    6.2   18.29    7.74
 1994 002   147   144   292.2     5.7   249.9    6.19    2.85    250.8   106.0   141.8   108.1    4.79    1.86     3.7    1.3    6.6   18.43    7.90
 1994 003   148   145   296.7     6.5   253.3    6.18    2.84    257.4   106.2   143.3   110.0    4.78    1.86     3.7    1.3    6.6   20.21    8.07
 1994 004   149   146   301.3     7.4   256.7    6.17    2.83    263.9   106.8   144.8   111.9    4.78    1.85     3.7    1.3    6.5   22.07    8.28
 1994 005   150   147   306.4     8.6   259.6    6.18    2.82    269.7   107.5   146.0   113.6    4.77    1.85     3.7    1.3    5.8   23.07    8.50
 1994 006   151   148   307.8     9.8   258.6    6.20    2.81    272.1   107.7   145.3   113.3    4.75    1.84     3.6    1.3    2.3   24.12    8.75
 1994 007   152   149   310.9    11.0   259.6    6.22    2.80    276.1   108.5   145.6   114.0    4.75    1.84     3.6    1.3    4.1   25.61    9.00
 1994 008   153   150   314.4    12.4   260.7    6.21    2.79    280.7   109.3   145.9   114.7    4.74    1.83     3.6    1.3    4.5   27.04    9.21
 1994 009   154   151   320.4    13.9   263.7    6.20    2.79    287.5   110.0   147.2   116.5    4.74    1.84     3.6    1.3    6.9   28.15    9.40
 1994 010   155   152   325.7    15.2   266.6    6.20    2.79    294.3   110.4   148.5   118.1    4.74    1.83     3.6    1.3    6.8   29.56    9.56
 1994 011   156   153   331.0    16.7   269.7    6.19    2.78    301.3   110.8   149.8   119.9    4.74    1.83     3.6    1.3    7.0   31.14    9.75
 1994 012   157   154   334.8    18.4   271.2    6.18    2.76    306.0   112.2   150.3   120.9    4.73    1.82     3.6    1.3    4.7   33.01    9.96
 1994 013   158   155   337.5    20.2   272.7    6.18    2.76    312.0   112.5   150.9   121.8    4.72    1.82     3.6    1.3    6.0   36.18   10.20
 1994 014   159   156   342.7    22.3   274.1    6.18    2.74    316.7   114.0   151.3   122.7    4.71    1.81     3.6    1.3    4.7   36.84   10.44
 1994 015   160   157   348.6    24.3   276.4    6.18    2.74    323.9   114.2   152.3   124.1    4.71    1.81     3.5    1.3    7.2   37.83   10.69
 1994 016   161   158   353.8    26.4   278.1    6.18    2.74    330.6   114.4   152.9   125.2    4.71    1.81     3.5    1.3    6.7   39.05   10.93
 1994 017   162   159   358.8    28.6   279.7    6.17    2.73    336.3   115.6   153.5   126.2    4.70    1.81     3.5    1.3    5.7   40.61   11.14
 1994 018   163   160   362.7    31.1   280.0    6.18    2.72    342.6   116.2   153.4   126.6    4.69    1.80     3.5    1.3    6.2   42.21   11.40
 1994 019   164   161   365.3    33.6   280.3    6.20    2.70    347.7   117.0   153.4   127.0    4.67    1.79     3.5    1.3    5.1   45.31   11.66
 1994 020   165   162   367.5    36.3   278.6    6.22    2.68    353.5   117.3   152.3   126.3    4.65    1.78     3.5    1.3    5.8   46.59   11.94
 1994 021   166   163   370.2    39.3   277.0    6.22    2.66    359.3   118.9   151.3   125.6    4.62    1.76     3.4    1.3    5.8   48.30   12.17
 1994 022   167   164   373.3    42.5   274.9    6.22    2.64    365.4   119.3   150.1   124.8    4.59    1.74     3.4    1.3    6.1   49.29   12.44
 1994 023   168   165   374.2    45.8   270.6    6.22    2.61    366.6   120.4   147.8   122.8    4.56    1.72     3.4    1.3    1.2   50.62   12.67
 1994 024   169   166   373.7    49.2   265.2    6.22    2.59    366.8   120.7   145.0   120.3    4.53    1.70     3.4    1.3    0.2   51.87   13.26
 1994 025   170   167   374.9    52.8   260.8    6.22    2.56    370.2   122.0   142.6   118.2    4.49    1.69     3.4    1.3    3.4   52.93   13.49
 1994 026   171   168   377.2    56.4   257.7    6.21    2.53    375.9   122.5   140.9   116.9    4.46    1.67     3.4    1.3    5.7   54.47   13.71
 1994 027   172   169   379.9    60.0   255.7    6.21    2.51    382.8   122.9   139.6   116.0    4.43    1.65     3.3    1.3    6.9   56.06   13.90
 1994 028   173   170   380.5    63.9   252.9    6.21    2.48    388.9   123.1   138.1   114.8    4.40    1.63     3.3    1.3    6.1   59.50   14.13
 1994 029   174   171   382.5    68.4   249.5    6.22    2.45    393.7   123.9   136.2   113.4    4.36    1.61     3.3    1.3    4.8   61.02   14.39
 1994 030   175   172   383.3    73.2   244.5    6.24    2.42    396.3   124.1   133.5   111.0    4.32    1.58     3.3    1.2    2.6   62.46   14.66
 1994 031   176   173   385.4    78.1   240.5    6.25    2.39    402.4   124.2   131.3   109.3    4.28    1.56     3.2    1.2    6.1   63.57   14.89
 1994 032   177   174   386.9    83.1   236.6    6.26    2.36    405.5   125.9   129.1   107.5    4.23    1.54     3.2    1.2    3.1   65.15   15.14
 1994 033   178   175   385.4    88.7   230.5    6.27    2.32    405.8   126.3   125.9   104.6    4.18    1.51     3.2    1.2    0.3   67.65   15.53
 1994 034   179   176   385.5    95.0   224.3    6.27    2.28    407.2   127.1   122.6   101.7    4.13    1.48     3.1    1.2    1.4   69.05   15.75
 1994 035   180   177   386.8   101.4   218.4    6.27    2.25    410.1   127.6   119.5    99.0    4.08    1.46     3.1    1.2    2.9   70.06   15.97
 1994 036   181   178   389.2   107.7   214.3    6.27    2.22    416.2   128.0   117.2    97.1    4.04    1.43     3.0    1.2    6.1   71.53   16.11
 1994 037   182   179   391.0   112.9   211.5    6.27    2.19    421.8   128.3   115.7    95.9    4.00    1.41     3.0    1.2    5.6   73.09   16.22
 1994 038   183   180   395.3   119.4   209.6    6.26    2.17    427.1   128.7   114.5    95.2    3.97    1.40     3.0    1.2    5.3   74.45   16.38
 1994 039   184   181   398.6   127.0   205.9    6.26    2.14    430.9   129.6   112.4    93.5    3.93    1.38     2.9    1.2    3.8   75.94   16.59
 1994 040   185   182   397.9   135.3   199.7    6.25    2.10    431.1   130.0   109.1    90.6    3.87    1.35     2.9    1.2    0.1   77.27   17.21
 1994 041   186   183   397.5   143.9   193.4    6.25    2.05    432.0   130.5   105.7    87.7    3.81    1.32     2.8    1.1    0.9   78.75   17.40
 1994 042   187   184   399.4   152.9   187.3    6.24    2.01    434.6   131.8   102.4    84.8    3.75    1.29     2.7    1.1    2.6   79.65   17.58
