*SOIL WATER DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 2000 280    30   184      2    142    211     0     0   125  0.450  0.513  0.539  0.445  0.437  0.425  0.415  0.399  0.000  0.000
 2000 281    31   180      2    144    211     0     0   125  0.453  0.508  0.534  0.442  0.435  0.423  0.412  0.397  0.000  0.000
 2000 282    32   181      2    144    217     0     0   125  0.485  0.509  0.529  0.439  0.434  0.422  0.412  0.398  0.000  0.000
 2000 283    33   199      2    145    237     0     0   125  0.549  0.567  0.565  0.454  0.440  0.422  0.413  0.399  0.000  0.000
 2000 284    34   189      2    150    237     0     0   125  0.451  0.555  0.555  0.448  0.436  0.421  0.411  0.397  0.000  0.000
 2000 285    35   183      2    152    237     0     0   125  0.436  0.526  0.546  0.444  0.434  0.421  0.411  0.397  0.000  0.000
 2000 286    36   180      2    153    237     0     0   125  0.445  0.512  0.537  0.441  0.433  0.421  0.411  0.397  0.000  0.000
 2000 287    37   178      2    153    237     0     0   125  0.446  0.505  0.530  0.439  0.433  0.421  0.411  0.397  0.000  0.000
 2000 288    38   177      2    153    237     0     0   125  0.448  0.500  0.526  0.438  0.433  0.421  0.411  0.397  0.000  0.000
 2000 289    39   178      2    153    240     0     0   125  0.498  0.497  0.523  0.437  0.433  0.421  0.411  0.397  0.000  0.000
 2000 290    40   184      2    153    248     0     0   125  0.521  0.545  0.519  0.436  0.433  0.421  0.411  0.397  0.000  0.000
 2000 291    41   182      2    153    248     0     0   125  0.509  0.530  0.521  0.435  0.433  0.421  0.411  0.397  0.000  0.000
 2000 292    42   180      2    153    248     0     0   125  0.493  0.521  0.521  0.434  0.432  0.421  0.411  0.397  0.000  0.000
 2000 293    43   192      2    153    263     0     0   125  0.535  0.559  0.555  0.441  0.433  0.422  0.411  0.397  0.000  0.000
 2000 294    44   189      2    154    263     0     0   125  0.511  0.548  0.548  0.441  0.433  0.422  0.411  0.397  0.000  0.000
 2000 295    45   184      2    155    263     0     0   125  0.470  0.531  0.540  0.441  0.433  0.422  0.411  0.397  0.000  0.000
 2000 296    46   217      2    156    299     0     0   125  0.558  0.562  0.564  0.469  0.460  0.447  0.433  0.407  0.000  0.000
 2000 297    47   213      2    159    300     0     0   125  0.531  0.555  0.558  0.463  0.459  0.441  0.438  0.415  0.000  0.000
 2000 298    48   200      2    170    300     0     0   125  0.515  0.542  0.550  0.453  0.448  0.432  0.426  0.407  0.000  0.000
 2000 299    49   220      2    192    346     0     0   125  0.540  0.558  0.563  0.469  0.460  0.447  0.439  0.432  0.000  0.000
 2000 300    50   221      2    205    362     0     0   125  0.529  0.564  0.565  0.469  0.460  0.447  0.439  0.432  0.000  0.000
 2000 301    51   201      2    219    362     0     0   125  0.452  0.543  0.550  0.455  0.448  0.436  0.427  0.417  0.000  0.000
 2000 302    52   188      2    226    362     0     0   125  0.453  0.516  0.535  0.447  0.441  0.429  0.419  0.408  0.000  0.000
 2000 303    53   180      2    230    362     0     0   125  0.430  0.503  0.523  0.440  0.437  0.425  0.415  0.403  0.000  0.000
 2000 304    54   173      2    233    362     0     0   125  0.423  0.488  0.512  0.436  0.434  0.423  0.412  0.400  0.000  0.000
 2000 305    55   168      2    234    362     0     0   125  0.416  0.476  0.502  0.431  0.433  0.421  0.410  0.398  0.000  0.000
 2000 306    56   181      2    234    377     0     0   125  0.562  0.541  0.500  0.428  0.432  0.421  0.410  0.398  0.000  0.000
 2000 307    57   177      2    234    377     0     0   125  0.510  0.528  0.502  0.425  0.430  0.421  0.410  0.398  0.000  0.000
 2000 308    58   171      2    234    377     0     0   125  0.465  0.509  0.496  0.420  0.428  0.421  0.410  0.398  0.000  0.000
 2000 309    59   167      2    234    377     0     0   125  0.457  0.493  0.491  0.416  0.425  0.421  0.410  0.398  0.000  0.000
 2000 310    60   161      2    234    377     0     0   125  0.418  0.479  0.483  0.410  0.422  0.421  0.410  0.398  0.000  0.000
 2000 311    61   156      2    234    377     0     0   125  0.397  0.465  0.475  0.403  0.417  0.421  0.410  0.398  0.000  0.000
 2000 312    62   155      2    234    379     0     0   125  0.431  0.457  0.471  0.400  0.415  0.421  0.410  0.398  0.000  0.000
 2000 313    63   151      2    234    379     0     0   125  0.412  0.451  0.466  0.395  0.411  0.421  0.410  0.398  0.000  0.000
 2000 314    64   150      2    234    379     0     0   125  0.407  0.446  0.463  0.393  0.409  0.420  0.410  0.398  0.000  0.000
 2000 315    65   144      2    234    379     0     0   125  0.390  0.437  0.455  0.386  0.404  0.420  0.410  0.398  0.000  0.000
 2000 316    66   162      2    234    402     0     0   125  0.549  0.555  0.456  0.380  0.398  0.419  0.410  0.398  0.000  0.000
 2000 317    67   157      2    234    402     0     0   125  0.519  0.532  0.460  0.377  0.391  0.418  0.410  0.398  0.000  0.000
 2000 318    68   153      2    234    402     0     0   125  0.508  0.514  0.458  0.374  0.386  0.417  0.410  0.398  0.000  0.000
 2000 319    69   149      2    234    402     0     0   125  0.489  0.500  0.455  0.372  0.382  0.415  0.410  0.398  0.000  0.000
 2000 320    70   145      2    234    402     0     0   125  0.474  0.487  0.450  0.370  0.379  0.412  0.410  0.398  0.000  0.000
 2000 321    71   139      2    234    402     0     0   125  0.450  0.473  0.443  0.367  0.375  0.408  0.410  0.398  0.000  0.000
 2000 322    72   133      2    234    402     0     0   125  0.436  0.459  0.435  0.364  0.372  0.403  0.410  0.398  0.000  0.000
 2000 323    73   126      2    234    402     0     0   125  0.413  0.446  0.427  0.362  0.369  0.396  0.410  0.398  0.000  0.000
 2000 324    74   153      2    234    405     1    31   125  0.549  0.554  0.513  0.359  0.366  0.388  0.409  0.398  0.000  0.000
 2000 325    75   147      2    234    405     1    31   125  0.517  0.532  0.508  0.360  0.364  0.382  0.409  0.398  0.000  0.000
 2000 326    76   140      2    234    405     1    31   125  0.499  0.512  0.496  0.360  0.362  0.378  0.409  0.398  0.000  0.000
 2000 327    77   135      2    234    405     1    31   125  0.482  0.497  0.486  0.360  0.360  0.374  0.408  0.398  0.000  0.000
 2000 328    78   152      2    234    428     1    31   125  0.547  0.552  0.542  0.367  0.358  0.371  0.408  0.398  0.000  0.000
 2000 329    79   149      2    234    428     1    31   125  0.531  0.541  0.531  0.373  0.357  0.369  0.407  0.398  0.000  0.000
 2000 330    80   143      2    234    428     1    31   125  0.517  0.524  0.517  0.371  0.355  0.367  0.407  0.398  0.000  0.000
 2000 331    81   136      2    234    428     1    31   125  0.494  0.507  0.501  0.368  0.354  0.364  0.406  0.398  0.000  0.000
 2000 332    82   133      2    234    428     1    31   125  0.490  0.497  0.494  0.368  0.353  0.363  0.406  0.398  0.000  0.000
 2000 333    83   132      2    234    428     1    31   125  0.496  0.491  0.488  0.368  0.353  0.362  0.405  0.398  0.000  0.000
 2000 334    84   129      2    234    428     1    31   125  0.483  0.485  0.481  0.367  0.352  0.361  0.405  0.398  0.000  0.000
 2000 335    85   123      2    234    428     1    31   125  0.461  0.471  0.467  0.364  0.351  0.359  0.404  0.397  0.000  0.000
 2000 336    86   117      2    234    428     1    31   125  0.445  0.457  0.454  0.361  0.350  0.357  0.404  0.397  0.000  0.000
 2000 337    87   111      2    234    428     1    31   125  0.423  0.440  0.438  0.358  0.348  0.355  0.404  0.397  0.000  0.000
 2000 338    88   150      2    234    442     2    60   125  0.559  0.555  0.557  0.382  0.347  0.354  0.403  0.397  0.000  0.000
 2000 339    89   147      2    234    442     2    60   125  0.544  0.544  0.541  0.393  0.347  0.353  0.403  0.397  0.000  0.000
 2000 340    90   141      2    234    442     2    60   125  0.526  0.533  0.527  0.385  0.347  0.352  0.402  0.397  0.000  0.000
 2000 341    91   135      2    234    442     2    60   125  0.514  0.518  0.513  0.379  0.346  0.351  0.399  0.397  0.000  0.000
 2000 342    92   129      2    234    442     2    60   125  0.499  0.505  0.500  0.374  0.346  0.350  0.394  0.396  0.000  0.000
 2000 343    93   124      2    234    442     2    60   125  0.488  0.494  0.490  0.372  0.345  0.349  0.390  0.396  0.000  0.000
 2000 344    94   117      2    234    442     2    60   125  0.469  0.478  0.475  0.367  0.344  0.348  0.382  0.396  0.000  0.000
 2000 345    95   111      2    234    442     2    60   125  0.456  0.466  0.463  0.364  0.343  0.347  0.376  0.395  0.000  0.000
 2000 346    96   107      2    234    442     2    60   125  0.447  0.456  0.455  0.363  0.343  0.346  0.372  0.395  0.000  0.000
 2000 347    97   101      2    234    442     2    60   125  0.433  0.444  0.443  0.360  0.342  0.345  0.367  0.394  0.000  0.000
 2000 348    98   154      2    234    502     2    60   125  0.552  0.551  0.552  0.466  0.375  0.344  0.361  0.393  0.000  0.000
 2000 349    99   149      2    234    502     2    60   125  0.535  0.539  0.539  0.445  0.393  0.343  0.359  0.393  0.000  0.000
 2000 350   100   153      2    234    511     2    60   125  0.560  0.559  0.551  0.439  0.394  0.343  0.358  0.392  0.000  0.000
 2000 351   101   146      2    234    511     2    60   125  0.542  0.547  0.540  0.427  0.395  0.342  0.355  0.391  0.000  0.000
 2000 352   102   140      2    234    511     2    60   125  0.529  0.537  0.531  0.417  0.386  0.342  0.354  0.390  0.000  0.000
 2000 353   103   133      2    234    511     2    60   125  0.519  0.522  0.520  0.407  0.379  0.341  0.352  0.387  0.000  0.000
 2000 354   104   127      2    234    511     2    60   125  0.508  0.512  0.510  0.398  0.375  0.341  0.351  0.385  0.000  0.000
 2000 355   105   124      2    234    514     2    60   125  0.545  0.506  0.499  0.389  0.372  0.340  0.349  0.381  0.000  0.000
 2000 356   106   126      2    234    518     2    60   125  0.540  0.540  0.497  0.387  0.371  0.340  0.349  0.379  0.000  0.000
 2000 357   107   119      2    234    518     2    60   125  0.524  0.521  0.490  0.379  0.367  0.340  0.348  0.374  0.000  0.000
 2000 358   108   120      2    234    522     2    60   125  0.560  0.531  0.488  0.378  0.366  0.339  0.348  0.371  0.000  0.000
 2000 359   109   114      2    234    522     2    60   125  0.527  0.521  0.481  0.374  0.364  0.339  0.346  0.365  0.000  0.000
 2000 360   110   108      2    234    522     2    60   125  0.505  0.506  0.472  0.369  0.361  0.338  0.345  0.359  0.000  0.000
 2000 361   111   138      2    234    560     2    60   125  0.546  0.549  0.555  0.450  0.368  0.337  0.343  0.352  0.000  0.000
 2000 362   112   155      2    234    579     2    60   125  0.563  0.564  0.564  0.465  0.438  0.339  0.343  0.351  0.000  0.000
 2000 363   113   151      2    234    579     2    60   125  0.546  0.551  0.551  0.449  0.430  0.355  0.342  0.349  0.000  0.000
 2000 364   114   152      2    234    583     2    60   125  0.560  0.560  0.549  0.445  0.429  0.356  0.342  0.347  0.000  0.000
 2000 365   115   145      2    234    583     2    60   125  0.542  0.547  0.539  0.432  0.420  0.360  0.341  0.344  0.000  0.000
 2000 366   116   139      2    234    583     2    60   125  0.527  0.537  0.531  0.423  0.410  0.359  0.340  0.342  0.000  0.000
 2001 001   117   131      2    234    583     2    60   125  0.519  0.523  0.521  0.413  0.400  0.357  0.339  0.339  0.000  0.000
 2001 002   118   124      2    234    583     2    60   125  0.505  0.512  0.511  0.404  0.390  0.356  0.338  0.337  0.000  0.000
 2001 003   119   117      2    234    583     2    60   125  0.492  0.500  0.500  0.394  0.382  0.354  0.337  0.335  0.000  0.000
 2001 004   120   124      2    234    595     2    60   125  0.559  0.557  0.502  0.387  0.378  0.353  0.337  0.334  0.000  0.000
 2001 005   121   117      2    234    595     2    60   125  0.533  0.531  0.500  0.379  0.373  0.352  0.336  0.332  0.000  0.000
 2001 006   122   113      2    234    598     2    60   125  0.546  0.529  0.491  0.373  0.368  0.350  0.335  0.330  0.000  0.000
 2001 007   123   157      3    234    646     2    60   125  0.548  0.561  0.566  0.469  0.454  0.358  0.334  0.330  0.000  0.000
 2001 008   124   153      3    234    646     2    60   125  0.535  0.547  0.550  0.450  0.438  0.376  0.334  0.329  0.000  0.000
 2001 009   125   168      3    234    667     2    60   125  0.561  0.557  0.560  0.462  0.452  0.400  0.333  0.328  0.000  0.000
 2001 010   126   183      3    234    684     2    60   125  0.563  0.566  0.567  0.468  0.459  0.430  0.349  0.328  0.000  0.000
 2001 011   127   177      3    234    684     2    60   125  0.537  0.553  0.553  0.452  0.443  0.415  0.391  0.327  0.000  0.000
 2001 012   128   170      3    234    684     2    60   125  0.528  0.542  0.544  0.441  0.434  0.412  0.392  0.326  0.000  0.000
 2001 013   129   167      3    234    686     2    60   125  0.560  0.537  0.539  0.436  0.429  0.409  0.387  0.327  0.000  0.000
 2001 014   130   184      3    234    707     2    60   125  0.555  0.567  0.565  0.466  0.457  0.417  0.383  0.327  0.000  0.000
 2001 015   131   178      3    234    707     2    60   125  0.536  0.555  0.553  0.449  0.440  0.413  0.403  0.331  0.000  0.000
 2001 016   132   173      3    234    707     2    60   125  0.530  0.544  0.545  0.439  0.431  0.414  0.400  0.331  0.000  0.000
 2001 017   133   173      3    234    711     2    60   125  0.572  0.549  0.545  0.438  0.430  0.411  0.396  0.332  0.000  0.000
 2001 018   134   173      3    234    713     2    60   125  0.561  0.557  0.546  0.438  0.429  0.409  0.393  0.332  0.000  0.000
 2001 019   135   169      3    234    713     2    60   125  0.546  0.549  0.542  0.435  0.428  0.409  0.389  0.332  0.000  0.000
 2001 020   136   163      3    234    713     2    60   125  0.529  0.542  0.537  0.432  0.422  0.403  0.383  0.332  0.000  0.000
 2001 021   137   156      3    234    713     2    60   125  0.524  0.532  0.531  0.426  0.416  0.398  0.378  0.332  0.000  0.000
 2001 022   138   153      3    234    713     2    60   125  0.522  0.527  0.528  0.424  0.414  0.395  0.376  0.332  0.000  0.000
 2001 023   139   146      3    234    713     2    60   125  0.506  0.519  0.520  0.417  0.407  0.389  0.372  0.331  0.000  0.000
 2001 024   140   139      3    234    713     2    60   125  0.493  0.509  0.512  0.411  0.400  0.384  0.368  0.331  0.000  0.000
 2001 025   141   132      3    234    713     2    60   125  0.479  0.499  0.504  0.404  0.393  0.380  0.365  0.330  0.000  0.000
 2001 026   142   136      3    234    723     2    60   125  0.557  0.541  0.500  0.398  0.388  0.377  0.362  0.330  0.000  0.000
 2001 027   143   147      3    234    736     2    60   125  0.558  0.558  0.558  0.405  0.386  0.376  0.361  0.329  0.000  0.000
 2001 028   144   145      3    234    736     2    60   125  0.544  0.549  0.546  0.418  0.385  0.375  0.361  0.329  0.000  0.000
 2001 029   145   139      3    234    736     2    60   125  0.519  0.541  0.535  0.415  0.381  0.373  0.358  0.329  0.000  0.000
 2001 030   146   133      3    234    736     2    60   125  0.508  0.526  0.525  0.408  0.378  0.370  0.356  0.328  0.000  0.000
 2001 031   147   126      3    234    736     2    60   125  0.489  0.513  0.515  0.401  0.375  0.368  0.354  0.327  0.000  0.000
 2001 032   148   122      3    234    736     2    60   125  0.477  0.503  0.508  0.396  0.373  0.366  0.353  0.327  0.000  0.000
 2001 033   149   115      3    234    736     2    60   125  0.449  0.490  0.497  0.388  0.371  0.364  0.351  0.326  0.000  0.000
 2001 034   150   109      3    234    736     2    60   125  0.427  0.478  0.487  0.382  0.368  0.363  0.350  0.325  0.000  0.000
 2001 035   151   102      3    234    736     2    60   125  0.402  0.463  0.476  0.376  0.366  0.360  0.348  0.324  0.000  0.000
 2001 036   152    95      3    234    736     2    60   125  0.379  0.449  0.463  0.372  0.363  0.358  0.346  0.324  0.000  0.000

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 2001 250     0   222      1     13     51     0     0   125  0.542  0.568  0.568  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 2001 251     1   203      1     27     51     0     0   125  0.454  0.557  0.557  0.457  0.449  0.436  0.427  0.417  0.000  0.000
 2001 252     2   194      1     36     51     0     0   125  0.478  0.528  0.549  0.449  0.442  0.429  0.419  0.408  0.000  0.000
 2001 253     3   186      1     41     51     0     0   125  0.455  0.521  0.542  0.445  0.437  0.425  0.415  0.403  0.000  0.000
 2001 254     4   182      1     43     51     0     0   125  0.457  0.514  0.537  0.442  0.435  0.423  0.412  0.400  0.000  0.000
 2001 255     5   182      1     44     54     0     0   125  0.493  0.509  0.533  0.439  0.434  0.422  0.412  0.400  0.000  0.000
 2001 256     6   180      1     44     54     0     0   125  0.477  0.511  0.530  0.439  0.433  0.422  0.411  0.398  0.000  0.000
 2001 257     7   179      1     44     54     0     0   125  0.473  0.508  0.527  0.437  0.433  0.422  0.411  0.398  0.000  0.000
 2001 258     8   180      1     44     56     0     0   125  0.495  0.506  0.525  0.436  0.433  0.422  0.411  0.398  0.000  0.000
 2001 259     9   179      1     44     56     0     0   125  0.482  0.507  0.524  0.435  0.433  0.422  0.411  0.398  0.000  0.000
 2001 260    10   178      1     44     56     0     0   125  0.477  0.505  0.522  0.434  0.432  0.422  0.411  0.398  0.000  0.000
 2001 261    11   177      1     44     56     0     0   125  0.475  0.503  0.520  0.434  0.432  0.422  0.411  0.398  0.000  0.000
 2001 262    12   177      1     44     56     0     0   125  0.473  0.501  0.519  0.433  0.432  0.422  0.411  0.398  0.000  0.000
 2001 263    13   176      1     44     56     0     0   125  0.472  0.500  0.517  0.432  0.432  0.422  0.411  0.398  0.000  0.000
 2001 264    14   175      1     44     56     0     0   125  0.471  0.498  0.516  0.431  0.431  0.422  0.411  0.398  0.000  0.000
 2001 265    15   175      1     44     56     0     0   125  0.470  0.496  0.515  0.430  0.431  0.422  0.411  0.398  0.000  0.000
 2001 266    16   174      1     44     56     0     0   125  0.469  0.495  0.513  0.430  0.431  0.422  0.411  0.398  0.000  0.000
 2001 267    17   175      1     44     60     0     0   125  0.495  0.495  0.512  0.429  0.430  0.422  0.411  0.398  0.000  0.000
 2001 268    18   183      1     44     69     0     0   125  0.538  0.549  0.513  0.428  0.430  0.422  0.411  0.398  0.000  0.000
 2001 269    19   181      1     44     69     0     0   125  0.511  0.538  0.520  0.428  0.430  0.422  0.411  0.398  0.000  0.000
 2001 270    20   191      1     44     80     0     0   125  0.557  0.557  0.551  0.433  0.429  0.422  0.411  0.398  0.000  0.000
 2001 271    21   189      1     45     80     0     0   125  0.519  0.551  0.547  0.439  0.431  0.422  0.411  0.398  0.000  0.000
 2001 272    22   221      2     69    140     0     0   125  0.529  0.559  0.568  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 2001 273    23   222      2     87    161     0     0   125  0.548  0.562  0.568  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 2001 274    24   229     11    149    241     0     0    15  0.554  0.576  0.585  0.491  0.460  0.447  0.439  0.432  0.000  0.000
 2001 275    25   222     11    158    244     0     0   125  0.532  0.568  0.568  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 2001 276    26   218     11    163    246     0     0   125  0.540  0.557  0.563  0.465  0.460  0.442  0.439  0.432  0.000  0.000
 2001 277    27   213     11    167    248     0     0   125  0.507  0.554  0.558  0.461  0.457  0.438  0.439  0.430  0.000  0.000
 2001 278    28   198     11    178    248     0     0   125  0.460  0.535  0.551  0.452  0.447  0.430  0.427  0.416  0.000  0.000
 2001 279    29   188     11    184    248     0     0   125  0.442  0.520  0.542  0.446  0.440  0.426  0.419  0.408  0.000  0.000
 2001 280    30   215     11    186    278     0     0   125  0.555  0.566  0.563  0.469  0.460  0.440  0.429  0.411  0.000  0.000
 2001 281    31   201     11    197    278     0     0   125  0.500  0.555  0.554  0.457  0.449  0.432  0.420  0.405  0.000  0.000
 2001 282    32   198     11    199    279     0     0   125  0.503  0.533  0.550  0.453  0.448  0.430  0.423  0.407  0.000  0.000
 2001 283    33   188     11    204    279     0     0   125  0.461  0.525  0.542  0.447  0.441  0.426  0.417  0.402  0.000  0.000
 2001 284    34   183     11    207    279     0     0   125  0.455  0.515  0.535  0.443  0.437  0.423  0.413  0.399  0.000  0.000
 2001 285    35   179     11    209    279     0     0   125  0.454  0.508  0.529  0.440  0.435  0.421  0.411  0.398  0.000  0.000
 2001 286    36   177     11    210    279     0     0   125  0.452  0.501  0.524  0.439  0.433  0.421  0.410  0.398  0.000  0.000
 2001 287    37   175     11    210    279     0     0   125  0.449  0.496  0.519  0.438  0.433  0.421  0.410  0.398  0.000  0.000
 2001 288    38   195     11    210    301     0     0   125  0.554  0.564  0.559  0.444  0.435  0.421  0.411  0.398  0.000  0.000
 2001 289    39   196     11    210    304     0     0   125  0.528  0.567  0.560  0.450  0.438  0.422  0.411  0.398  0.000  0.000
 2001 290    40   208     11    211    321     0     0   125  0.518  0.560  0.565  0.470  0.460  0.435  0.421  0.402  0.000  0.000
 2001 291    41   195     11    220    321     0     0   125  0.475  0.540  0.553  0.457  0.449  0.429  0.416  0.399  0.000  0.000
 2001 292    42   186     11    225    321     0     0   125  0.463  0.521  0.541  0.449  0.442  0.425  0.413  0.398  0.000  0.000
 2001 293    43   188     11    226    328     0     0   125  0.513  0.534  0.532  0.444  0.440  0.424  0.414  0.399  0.000  0.000
 2001 294    44   182     11    228    328     0     0   125  0.470  0.523  0.527  0.440  0.436  0.422  0.412  0.398  0.000  0.000
 2001 295    45   176     11    229    328     0     0   125  0.432  0.507  0.519  0.438  0.434  0.421  0.410  0.398  0.000  0.000
 2001 296    46   172     11    229    328     0     0   125  0.423  0.492  0.511  0.435  0.433  0.421  0.410  0.398  0.000  0.000
 2001 297    47   168     11    229    328     0     0   125  0.415  0.478  0.502  0.431  0.433  0.421  0.410  0.398  0.000  0.000
 2001 298    48   164     11    229    328     0     0   125  0.407  0.465  0.492  0.427  0.432  0.421  0.410  0.398  0.000  0.000
 2001 299    49   207     11    230    373     0     0   125  0.557  0.562  0.564  0.468  0.460  0.430  0.416  0.400  0.000  0.000
 2001 300    50   222     12    259    420     0     0   125  0.548  0.565  0.565  0.469  0.460  0.447  0.439  0.432  0.000  0.000
 2001 301    51   222     12    270    433     0     0   125  0.549  0.565  0.565  0.469  0.460  0.447  0.439  0.432  0.000  0.000
 2001 302    52   222     12    276    441     0     0   125  0.548  0.565  0.565  0.469  0.460  0.447  0.439  0.432  0.000  0.000
 2001 303    53   202     12    290    441     0     0   125  0.485  0.548  0.547  0.453  0.448  0.436  0.427  0.417  0.000  0.000
 2001 304    54   188     12    298    441     0     0   125  0.469  0.520  0.532  0.443  0.440  0.429  0.419  0.408  0.000  0.000
 2001 305    55   179     12    301    441     0     0   125  0.455  0.502  0.520  0.436  0.434  0.425  0.415  0.403  0.000  0.000
 2001 306    56   172     12    303    441     0     0   125  0.433  0.490  0.510  0.430  0.430  0.423  0.412  0.400  0.000  0.000
 2001 307    57   165     12    304    441     0     0   125  0.410  0.478  0.501  0.423  0.424  0.421  0.410  0.398  0.000  0.000
 2001 308    58   160     12    304    441     0     0   125  0.398  0.466  0.491  0.415  0.418  0.421  0.410  0.398  0.000  0.000
 2001 309    59   155     12    304    441     0     0   125  0.389  0.456  0.483  0.407  0.410  0.420  0.410  0.398  0.000  0.000
 2001 310    60   191     12    304    480     0     0   125  0.563  0.562  0.563  0.440  0.411  0.420  0.410  0.398  0.000  0.000
