*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 20:22:27

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0397 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2001 344   112   109   123.1     1.8    86.1    6.34    2.68     70.6    80.7    53.2    32.9    4.44    1.63     3.6    1.2    4.3    7.32    2.28
 2001 345   113   110   126.2     2.3    87.1    6.32    2.67     74.3    80.9    53.5    33.5    4.43    1.63     3.6    1.2    3.7    7.88    2.34
 2001 346   114   111   128.7     2.9    87.6    6.30    2.65     76.9    81.9    53.6    33.9    4.41    1.62     3.6    1.2    2.6    8.80    2.42
 2001 347   115   112   130.5     3.6    88.0    6.31    2.64     80.1    82.4    53.7    34.3    4.40    1.62     3.6    1.2    3.2   10.50    2.51
 2001 348   116   113   132.8     4.5    88.8    6.31    2.63     83.8    83.0    54.0    34.9    4.40    1.63     3.6    1.2    3.7   12.29    2.60
 2001 349   117   114   136.0     5.5    89.8    6.28    2.63     88.5    83.6    54.3    35.5    4.39    1.63     3.6    1.2    4.6   13.65    2.69
 2001 350   118   115   137.4     6.6    90.0    6.27    2.61     93.1    84.0    54.2    35.8    4.37    1.62     3.6    1.2    4.6   15.92    2.76
 2001 351   119   116   141.5     7.8    90.5    6.25    2.59     98.4    84.6    54.4    36.2    4.35    1.61     3.5    1.2    5.3   16.00    2.85
 2001 352   120   117   143.5     9.0    91.8    6.24    2.59    103.1    85.1    54.8    36.9    4.35    1.61     3.5    1.2    4.7   18.90    2.94
 2001 353   121   118   146.3    10.6    90.9    6.25    2.57    106.6    85.5    54.2    36.6    4.32    1.60     3.5    1.2    3.5   19.38    3.04
 2001 354   122   119   148.0    12.2    89.6    6.28    2.55    109.8    85.7    53.5    36.1    4.30    1.59     3.5    1.2    3.2   20.55    3.15
 2001 355   123   120   148.6    13.8    88.2    6.27    2.53    110.0    87.1    52.7    35.5    4.27    1.57     3.5    1.2    0.2   21.52    3.44
 2001 356   124   121   151.0    15.6    87.7    6.26    2.51    115.5    87.6    52.3    35.4    4.25    1.56     3.5    1.2    5.3   22.85    3.51
 2001 357   125   122   154.4    17.3    88.5    6.25    2.50    119.6    88.5    52.6    36.0    4.24    1.56     3.4    1.2    4.1   24.26    3.58
 2001 358   126   123   157.1    19.3    88.3    6.25    2.48    124.6    89.0    52.3    36.0    4.22    1.55     3.4    1.2    5.1   25.64    3.65
 2001 359   127   124   160.1    21.4    87.9    6.24    2.46    129.6    89.7    52.0    35.9    4.19    1.54     3.4    1.2    4.9   26.84    3.73
 2001 360   128   125   163.3    23.6    87.4    6.24    2.44    134.8    90.0    51.6    35.8    4.17    1.53     3.4    1.2    5.2   27.72    3.81
 2001 361   129   126   166.2    26.1    86.6    6.26    2.42    139.2    90.6    51.1    35.6    4.14    1.51     3.4    1.2    4.4   28.63    3.91
 2001 362   130   127   168.3    28.6    85.7    6.27    2.39    143.8    91.0    50.5    35.3    4.11    1.50     3.3    1.2    4.6   30.14    4.01
 2001 363   131   128   170.1    31.4    84.5    6.28    2.37    148.1    91.4    49.7    34.8    4.08    1.48     3.3    1.2    4.3   31.95    4.11
 2001 364   132   129   171.2    34.4    83.1    6.30    2.34    151.7    92.4    48.9    34.2    4.04    1.47     3.3    1.2    3.6   34.37    4.20
 2001 365   133   130   172.7    37.8    81.2    6.31    2.32    154.6    93.1    47.8    33.4    4.00    1.45     3.3    1.2    2.9   35.80    4.29
 2002 001   134   131   175.8    41.3    79.8    6.31    2.29    159.6    93.6    47.0    32.8    3.97    1.43     3.2    1.2    5.0   36.68    4.38
 2002 002   135   132   178.8    45.0    78.3    6.31    2.26    164.1    93.9    46.1    32.2    3.93    1.41     3.2    1.2    4.5   37.48    4.47
 2002 003   136   133   181.5    48.9    77.0    6.30    2.24    169.0    94.3    45.3    31.7    3.89    1.39     3.2    1.1    4.8   38.85    4.56
 2002 004   137   134   183.8    52.9    75.3    6.30    2.21    173.2    94.6    44.3    31.0    3.85    1.37     3.1    1.1    4.2   40.25    4.66
 2002 005   138   135   184.0    57.4    73.5    6.29    2.18    173.8    95.4    43.3    30.2    3.81    1.35     3.1    1.1    0.7   41.52    4.74
 2002 006   139   136   186.3    62.1    71.7    6.28    2.15    176.5    96.6    42.3    29.4    3.76    1.33     3.0    1.1    2.6   42.16    4.81
 2002 007   140   137   189.4    66.6    70.2    6.27    2.12    181.2    96.8    41.4    28.8    3.72    1.31     3.0    1.1    4.7   43.13    4.88
 2002 008   141   138   192.4    71.2    69.0    6.27    2.09    185.9    97.1    40.7    28.3    3.68    1.29     3.0    1.1    4.7   44.14    4.95
 2002 009   142   139   195.6    76.4    67.2    6.26    2.06    190.0    97.5    39.6    27.5    3.64    1.26     2.9    1.1    4.1   44.89    5.03
 2002 010   143   140   198.7    81.7    65.3    6.26    2.02    194.3    97.8    38.6    26.7    3.59    1.24     2.9    1.1    4.3   45.73    5.12
 2002 011   144   141   201.1    87.5    63.5    6.27    1.99    197.7    98.1    37.5    25.9    3.53    1.21     2.8    1.1    3.3   47.01    5.27
 2002 012   145   142   202.2    93.2    61.4    6.27    1.93    199.1    98.3    36.3    25.1    3.46    1.17     2.7    1.1    1.5   47.69    5.53
 2002 013   146   143   202.9    98.6    59.2    6.25    1.88    199.9    98.8    35.1    24.1    3.39    1.14     2.6    1.1    0.8   48.37    5.82
 2002 014   147   144   204.2   103.5    57.6    6.24    1.85    201.4    99.2    34.2    23.5    3.34    1.12     2.6    1.1    1.5   48.99    5.89
 2002 015   148   145   207.4   109.1    56.1    6.22    1.82    205.0    99.5    33.3    22.8    3.29    1.10     2.5    1.1    3.6   49.55    5.96
 2002 016   149   146   207.8   113.8    53.9    6.17    1.77    206.4    99.6    31.9    22.0    3.23    1.07     2.4    1.0    1.3   50.63    6.21
 2002 017   150   147   207.9   118.2    51.5    6.12    1.73    207.4    99.9    30.3    21.2    3.17    1.05     2.3    1.0    1.0   51.73    6.46
 2002 018   151   148   208.2   122.0    49.7    6.09    1.68    207.8   100.1    29.3    20.4    3.11    1.02     2.3    1.0    0.4   51.83    6.76
 2002 019   152   149   208.0   125.9    47.8    6.09    1.64    207.8   100.3    28.2    19.6    3.03    0.98     2.2    1.0    0.0   52.24    7.18
 2002 020   153   150   207.2   128.8    45.7    6.10    1.59    207.8   100.3    26.8    18.9    2.97    0.96     2.1    1.0    0.0   53.13    7.62
 2002 021   154   151   200.6   132.2    37.6    6.11    1.47    207.8   100.3    20.5    17.1    2.88    0.93     2.0    1.0    0.0   59.87    8.04
 2002 022   155   152   195.6   134.0    31.9    6.11    1.38    207.8   100.3    16.0    16.0    2.83    0.91     1.9    1.0    0.0   64.89    8.43
 2002 023   156   153   191.7   135.6    27.5    6.12    1.29    207.8   100.3    12.5    15.0    2.77    0.89     1.9    1.0    0.0   68.81    8.81
 2002 024   157   154   188.8   137.6    23.7    6.12    1.20    207.8   100.4     9.6    14.1    2.71    0.87     1.8    1.0    0.0   71.86    9.14
 2002 025   158   155   186.9   139.9    20.8    6.12    1.13    207.8   100.9     7.5    13.3    2.64    0.85     1.8    1.0    0.0   74.26    9.44
 2002 026   159   156   185.2   140.8    18.7    6.13    1.07    207.8   100.9     5.9    12.9    2.61    0.84     1.7    1.0    0.0   76.06    9.71
 2002 027   160   157   183.8   141.5    17.1    6.13    1.02    207.8   100.9     4.6    12.5    2.58    0.83     1.7    1.0    0.0   77.45    9.97
 2002 028   161   158   182.7   142.3    15.8    6.13    0.98    207.8   100.9     3.6    12.1    2.56    0.83     1.7    1.0    0.0   78.55   10.21
 2002 029   162   159   181.8   142.4    14.8    6.13    0.95    207.8   100.9     2.9    11.9    2.55    0.82     1.7    1.0    0.0   79.42   10.44
 2002 030   163   160   181.2   142.4    14.2    6.13    0.93    207.8   100.9     2.3    11.8    2.56    0.83     1.7    1.0    0.0   80.10   10.68
 2002 031   164   161   180.6   142.4    13.6    6.13    0.91    207.8   100.9     1.9    11.7    2.56    0.83     1.7    1.0    0.0   80.66   10.88
 2002 032   165   162   180.2   142.4    13.2    6.13    0.90    207.8   100.9     1.5    11.7    2.57    0.83     1.7    1.0    0.0   81.10   11.07

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 20:22:27

*RUN   4        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0397 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2002 235     3     0     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2002 236     4     1     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2002 237     5     2     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2002 238     6     3     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2002 239     7     4     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2002 240     8     5     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2002 241     9     6     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2002 242    10     7     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.00
 2002 243    11     8     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 2002 244    12     9     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 2002 245    13    10     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 2002 246    14    11     0.2     0.0     0.2    0.00    5.13      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 2002 247    15    12     0.2     0.0     0.2    0.00    5.12      0.0     0.1     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 2002 248    16    13     0.2     0.0     0.2    0.00    5.11      0.0     0.1     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.02
 2002 249    17    14     0.2     0.0     0.2    0.00    5.12      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 2002 250    18    15     0.3     0.0     0.3    0.00    5.11      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 2002 251    19    16     0.3     0.0     0.3    0.00    5.10      0.1     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 2002 252    20    17     0.3     0.0     0.3    0.00    5.09      0.1     0.1     0.3     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 2002 253    21    18     0.3     0.0     0.3    0.00    5.09      0.1     0.1     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2002 254    22    19     0.3     0.0     0.3    0.00    5.09      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2002 255    23    20     0.3     0.0     0.3    0.00    5.08      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 2002 256    24    21     0.3     0.0     0.3    0.00    5.06      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 2002 257    25    22     0.4     0.0     0.4    0.00    5.03      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 2002 258    26    23     0.4     0.0     0.4    0.00    5.02      0.1     0.3     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 2002 259    27    24     0.4     0.0     0.4    0.00    5.01      0.1     0.3     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 2002 260    28    25     0.4     0.0     0.4    0.00    5.00      0.1     0.3     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 2002 261    29    26     0.4     0.0     0.4    0.00    5.00      0.1     0.3     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2002 262    30    27     0.4     0.0     0.4    0.00    4.98      0.1     0.3     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2002 263    31    28     0.4     0.0     0.4    0.00    4.95      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2002 264    32    29     0.5     0.0     0.5    0.00    4.92      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2002 265    33    30     0.5     0.0     0.5    0.00    4.89      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2002 266    34    31     0.5     0.0     0.5    0.00    4.93      0.1     0.5     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2002 267    35    32     0.6     0.0     0.6    0.00    4.95      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2002 268    36    33     0.6     0.0     0.6    0.00    4.95      0.1     0.6     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2002 269    37    34     0.7     0.0     0.7    0.00    4.95      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2002 270    38    35     0.8     0.0     0.8    0.00    4.93      0.1     0.8     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2002 271    39    36     0.8     0.0     0.8    0.00    4.90      0.1     0.9     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2002 272    40    37     0.9     0.0     0.9    0.00    4.90      0.1     0.9     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2002 273    41    38     0.9     0.0     0.9    0.00    4.91      0.1     1.0     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2002 274    42    39     1.0     0.0     1.0    0.00    4.90      0.1     1.1     0.9     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2002 275    43    40     1.1     0.0     1.1    0.00    4.87      0.1     1.2     0.9     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2002 276    44    41     1.2     0.0     1.2    0.00    4.82      0.1     1.4     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2002 277    45    42     1.3     0.0     1.3    0.00    4.77      0.1     1.5     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2002 278    46    43     1.4     0.0     1.4    0.00    4.72      0.1     1.7     1.2     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2002 279    47    44     1.6     0.0     1.6    0.00    4.70      0.1     1.9     1.3     0.3    5.73    2.66     0.0    1.5    0.0    0.00    0.06
 2002 280    48    45     1.7     0.0     1.7    0.00    4.70      0.1     2.0     1.4     0.3    5.73    2.66     0.0    1.5    0.0    0.00    0.07
 2002 281    49    46     1.8     0.0     1.8    0.00    4.69      0.1     2.1     1.4     0.3    5.73    2.66     0.0    1.5    0.0    0.00    0.07
 2002 282    50    47     1.9     0.0     1.9    0.00    4.68      0.1     2.2     1.5     0.4    5.73    2.66     0.0    1.5    0.0    0.00    0.08
 2002 283    51    48     2.0     0.0     2.0    0.00    4.65      0.1     2.4     1.6     0.4    5.73    2.66     0.0    1.5    0.0    0.00    0.08
 2002 284    52    49     2.1     0.0     2.1    0.00    4.62      0.1     2.6     1.7     0.5    5.73    2.66     0.0    1.5    0.0    0.00    0.09
 2002 285    53    50     2.5     0.0     2.5    0.00    4.54      0.1     3.0     1.9     0.6    5.73    2.66     0.0    1.5    0.0    0.00    0.09
 2002 286    54    51     2.8     0.0     2.8    0.00    4.46      0.1     3.4     2.1     0.7    5.73    2.66     0.0    1.5    0.0    0.00    0.10
 2002 287    55    52     3.2     0.0     3.2    0.00    4.37      0.2     3.9     2.3     0.9    5.73    2.66     0.0    1.5    0.0    0.00    0.10
 2002 288    56    53     3.5     0.0     3.5    0.00    4.38      0.2     4.2     2.5     0.9    5.73    2.66     0.0    1.5    0.0    0.00    0.11
 2002 289    57    54     3.8     0.0     3.8    0.00    4.38      0.2     4.6     2.8     1.0    5.73    2.66     0.0    1.5    0.0    0.00    0.12
 2002 290    58    55     4.3     0.0     4.3    0.00    4.39      0.2     5.2     3.2     1.2    5.73    2.66     0.0    1.5    0.0    0.00    0.12
 2002 291    59    56     5.1     0.0     5.1    0.00    4.38      0.2     6.1     3.7     1.3    5.73    2.66     0.0    1.5    0.0    0.00    0.12
 2002 292    60    57     5.5     0.0     5.5    0.00    4.38      0.2     6.5     4.0     1.5    5.73    2.66     0.0    1.5    0.0    0.00    0.14
 2002 293    61    58     5.9     0.0     5.9    0.00    4.38      0.2     7.1     4.4     1.6    5.73    2.66     0.0    1.5    0.0    0.00    0.15
 2002 294    62    59     6.4     0.0     6.4    0.00    4.38      0.2     7.6     4.7     1.7    5.73    2.66     0.0    1.5    0.0    0.00    0.15
 2002 295    63    60     7.1     0.0     7.1    0.00    4.37      0.2     8.4     5.2     1.9    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 2002 296    64    61     8.0     0.0     8.0    0.00    4.36      0.3     9.4     5.8     2.2    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 2002 297    65    62     9.2     0.0     9.2    0.00    4.35      0.3    10.9     6.7     2.5    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 2002 298    66    63    10.1     0.0    10.1    0.00    4.35      0.3    11.8     7.3     2.8    5.72    2.66     0.0    1.5    0.0    0.00    0.17
 2002 299    67    64    11.0     0.0    11.0    0.00    4.02      0.6    12.6     8.0     3.0    5.43    2.37     0.0    1.4    0.2    0.01    0.19
 2002 300    68    65    12.0     0.0    12.0    0.00    4.19      0.6    14.3     8.7     3.3    5.64    2.51     0.0    1.5    0.0    0.01    0.21
 2002 301    69    66    13.0     0.0    13.0    0.00    3.97      0.9    15.1     9.4     3.6    5.43    2.32     0.0    1.4    0.3    0.03    0.22
 2002 302    70    67    14.3     0.0    14.3    0.00    4.15      0.9    17.1    10.3     4.0    5.64    2.47     0.0    1.5    0.0    0.03    0.24
 2002 303    71    68    15.2     0.0    15.2    0.00    4.23      0.9    18.4    10.9     4.3    5.75    2.53     0.0    1.5    0.0    0.08    0.25
 2002 304    72    69    17.2     0.0    17.2    0.00    4.25      1.0    20.9    12.2     4.9    5.79    2.56     0.0    1.5    0.0    0.11    0.26
 2002 305    73    70    19.3     0.0    19.3    0.00    4.25      1.0    23.5    13.6     5.6    5.81    2.57     0.0    1.5    0.0    0.13    0.28
 2002 306    74    71    21.6     0.0    21.6    0.00    4.24      1.0    26.3    15.2     6.4    5.82    2.58     0.0    1.5    0.0    0.16    0.30
 2002 307    75    72    22.3     0.0    22.3    0.00    4.22      1.2    27.1    15.6     6.7    5.81    2.57     0.0    1.5    0.1    0.19    0.31
 2002 308    76    73    23.6     0.0    23.6    0.00    4.22      1.2    28.8    16.5     7.1    5.82    2.58     0.0    1.5    0.0    0.19    0.32
 2002 309    77    74    25.6     0.0    25.6    0.00    4.20      1.2    31.2    17.8     7.8    5.81    2.57     0.0    1.5    0.0    0.19    0.33
 2002 310    78    75    28.0     0.0    28.0    0.00    4.19      1.2    34.0    19.4     8.6    5.82    2.58     0.0    1.5    0.0    0.22    0.34
 2002 311    79    76    30.9     0.0    30.9    0.00    4.17      1.3    37.4    21.2     9.7    5.82    2.57     0.0    1.5    0.0    0.26    0.37
 2002 312    80    77    34.1     0.0    34.1    0.00    4.15      1.4    41.1    23.3    10.8    5.82    2.56     0.0    1.5    0.0    0.29    0.40
 2002 313    81    78    35.8     0.0    35.8    0.00    4.15      1.4    43.1    24.3    11.5    5.84    2.57     0.0    1.5    0.0    0.33    0.47
 2002 314    82    79    37.8     0.0    37.7    0.00    4.14      1.4    45.4    25.5    12.2    5.85    2.57     4.0    1.5    0.0    0.37    0.53
 2002 315    83    80    39.3     0.0    39.1    0.00    4.14      1.4    47.1    26.4    12.7    5.87    2.57     4.0    1.5    0.0    0.40    0.60
 2002 316    84    81    42.7     0.0    42.4    0.00    4.08      1.9    50.5    28.4    13.9    5.83    2.54     4.0    1.5    0.5    0.47    0.63
 2002 317    85    82    45.1     0.0    44.6    0.00    3.90      2.6    52.7    29.9    14.7    5.66    2.39     4.0    1.5    0.6    0.52    0.67
 2002 318    86    83    47.7     0.0    46.9    0.00    3.82      3.4    55.0    31.3    15.6    5.57    2.34     3.9    1.5    0.7    0.56    0.71
 2002 319    87    84    50.1     0.0    48.8    0.00    3.77      4.3    56.9    32.4    16.4    5.54    2.31     3.9    1.5    0.8    0.61    0.76
 2002 320    88    85    52.0     0.0    50.2    0.00    3.59      5.3    58.4    33.3    16.9    5.38    2.17     3.9    1.4    0.9    0.66    0.81
 2002 321    89    86    53.6     0.0    51.0    0.00    3.55      5.3    60.1    33.7    17.3    5.34    2.15     3.9    1.4    0.0    0.72    0.89
 2002 322    90    87    55.1     0.0    51.7    0.00    3.37      6.5    61.1    34.1    17.5    5.19    2.00     3.9    1.4    1.0    0.77    0.94
 2002 323    91    88    57.1     0.0    52.7    0.00    3.27      7.8    62.2    34.8    17.9    5.10    1.93     3.8    1.3    1.1    0.82    0.99
 2002 324    92    89    58.7     0.0    53.0    0.00    3.24      8.4    63.4    34.9    18.1    5.06    1.91     3.8    1.3    0.5    0.87    1.05
 2002 325    93    90    61.3     0.0    54.4    0.00    3.17      9.9    64.9    35.7    18.6    5.00    1.86     3.8    1.3    1.3    0.91    1.10
 2002 326    94    91    63.4     0.0    55.2    0.00    3.04     11.7    65.8    36.2    19.0    4.89    1.77     3.8    1.3    1.5    0.95    1.13
 2002 327    95    92    66.0     0.0    56.2    0.00    2.95     13.8    66.8    36.8    19.4    4.80    1.70     3.8    1.3    1.8    1.00    1.19
 2002 328    96    93    68.2     0.0    56.8    0.00    2.90     16.3    67.1    37.2    19.7    4.75    1.67     3.8    1.3    2.1    1.06    1.28
 2002 329    97    94    69.8     0.0    56.7    0.00    2.87     17.5    67.7    37.0    19.6    4.72    1.65     3.7    1.3    1.2    1.11    1.35
 2002 330    98    95    72.7     0.0    57.6    0.00    2.83     20.3    68.3    37.5    20.1    4.67    1.63     3.7    1.2    2.4    1.16    1.41
 2002 331    99    96    74.8     0.0    57.7    0.00    2.80     21.8    69.1    37.5    20.2    4.63    1.61     3.7    1.2    1.5    1.21    1.47
 2002 332   100    97    75.8     0.0    57.2    0.00    2.78     22.8    69.7    37.1    20.0    4.61    1.60     3.7    1.2    1.1    1.85    1.51
 2002 333   101    98    77.4     0.1    56.5    6.18    2.76     23.4    71.0    36.7    19.8    4.59    1.59     3.7    1.2    0.5    2.04    1.56
 2002 334   102    99    79.9     0.3    57.1    6.29    2.73     26.7    71.3    36.9    20.2    4.54    1.57     3.7    1.2    2.8    2.49    1.64
 2002 335   103   100    81.4     0.5    56.3    6.25    2.70     27.7    71.8    36.4    19.9    4.52    1.56     3.7    1.2    1.0    2.54    1.68
 2002 336   104   101    84.2     0.7    57.3    6.23    2.68     31.3    72.3    36.8    20.5    4.49    1.55     3.7    1.2    3.2    3.22    1.72
 2002 337   105   102    87.5     1.1    58.1    6.21    2.67     34.6    72.8    37.1    20.9    4.48    1.55     3.7    1.2    3.2    3.53    1.78
 2002 338   106   103    88.4     1.6    57.2    6.20    2.65     35.9    73.3    36.6    20.6    4.45    1.54     3.6    1.2    1.3    4.46    1.84
 2002 339   107   104    91.1     2.2    56.9    6.25    2.63     39.1    73.8    36.3    20.6    4.43    1.53     3.6    1.2    3.1    4.52    1.90
 2002 340   108   105    92.0     2.9    56.0    6.26    2.61     40.5    74.3    35.8    20.2    4.40    1.52     3.6    1.2    1.4    5.58    1.96
 2002 341   109   106    93.5     3.7    55.5    6.24    2.59     43.2    75.0    35.4    20.1    4.38    1.51     3.6    1.2    2.6    6.68    2.01
 2002 342   110   107    96.7     4.7    56.1    6.25    2.59     46.7    75.4    35.6    20.5    4.38    1.52     3.6    1.2    3.5    7.36    2.05
 2002 343   111   108   101.0     5.9    57.0    6.23    2.59     50.6    76.1    35.9    21.1    4.38    1.53     3.6    1.2    3.8    7.41    2.10
 2002 344   112   109   102.5     7.0    56.1    6.22    2.57     52.9    76.4    35.3    20.7    4.35    1.52     3.6    1.2    2.3    8.31    2.14
 2002 345   113   110   105.5     8.4    56.6    6.24    2.57     57.4    76.6    35.5    21.1    4.34    1.52     3.5    1.2    4.0    9.49    2.20
 2002 346   114   111   107.7    10.0    56.2    6.23    2.55     61.2    77.3    35.2    21.1    4.32    1.51     3.5    1.2    3.8   10.86    2.26
 2002 347   115   112   110.4    11.7    55.4    6.22    2.53     64.2    78.1    34.6    20.7    4.29    1.50     3.5    1.2    3.0   11.43    2.31
 2002 348   116   113   113.2    13.6    54.6    6.24    2.51     67.8    78.7    34.1    20.5    4.26    1.49     3.5    1.2    3.5   11.94    2.37
 2002 349   117   114   114.9    15.6    53.8    6.27    2.49     70.8    79.6    33.6    20.2    4.23    1.47     3.5    1.2    3.0   13.42    2.44
 2002 350   118   115   117.6    17.9    53.3    6.28    2.47     75.3    80.0    33.3    20.1    4.21    1.46     3.4    1.2    4.5   14.49    2.50
 2002 351   119   116   119.6    20.3    52.7    6.27    2.45     79.0    80.9    32.8    19.9    4.18    1.45     3.4    1.2    3.7   16.31    2.55
 2002 352   120   117   122.5    22.9    52.3    6.26    2.43     83.2    81.9    32.5    19.8    4.15    1.44     3.4    1.2    4.2   17.60    2.60
 2002 353   121   118   123.5    25.8    51.4    6.25    2.40     84.5    82.3    32.0    19.4    4.12    1.43     3.4    1.2    1.3   18.14    2.64
 2002 354   122   119   126.3    28.8    50.3    6.25    2.38     88.4    82.9    31.3    19.0    4.08    1.41     3.3    1.1    3.9   18.89    2.69
 2002 355   123   120   129.1    31.9    49.7    6.24    2.35     92.2    84.1    30.9    18.8    4.05    1.39     3.3    1.1    3.7   20.15    2.73
 2002 356   124   121   130.1    35.4    48.6    6.25    2.33     93.2    84.8    30.2    18.4    4.01    1.38     3.2    1.1    1.0   20.81    2.81
 2002 357   125   122   131.8    38.5    47.6    6.27    2.30     94.7    85.3    29.6    18.0    3.98    1.36     3.2    1.1    1.4   20.87    2.84
 2002 358   126   123   134.1    41.7    46.6    6.27    2.27     98.2    85.8    29.0    17.6    3.93    1.34     3.2    1.1    3.5   21.84    2.87
 2002 359   127   124   137.6    45.2    46.3    6.26    2.26    102.3    86.2    28.8    17.6    3.92    1.34     3.1    1.1    4.1   22.78    2.91
 2002 360   128   125   140.8    49.0    45.3    6.26    2.23    105.8    87.2    28.1    17.2    3.87    1.32     3.1    1.1    3.5   23.55    2.97
 2002 361   129   126   143.6    52.9    44.3    6.28    2.20    109.6    87.9    27.5    16.8    3.83    1.30     3.1    1.1    3.7   24.60    3.02
 2002 362   130   127   144.2    56.8    43.1    6.30    2.17    110.4    88.4    26.8    16.3    3.78    1.27     3.0    1.1    0.9   25.40    3.08
