*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:46:17

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0194 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 2001 169    72   9.90  15.20   5.00  1.760  1.760  1.080  0.680  0.000  109.9   22.5   87.4    0.0
 2001 170    73   3.50  12.80   7.60  0.616  0.616  0.379  0.237  0.000  110.5   22.8   87.7    0.0
 2001 171    74   7.70  11.80   3.90  1.284  1.284  0.792  0.492  0.000  111.8   23.6   88.2    0.0
 2001 172    75   9.10  12.20   2.40  1.505  1.505  0.907  0.598  0.000  113.3   24.5   88.7    0.0
 2001 173    76  10.60  14.00   1.40  1.794  1.794  0.995  0.799  0.000  115.1   25.5   89.5    0.0
 2001 174    77   9.50  13.80   2.20  1.631  1.631  0.776  0.855  0.000  116.7   26.3   90.4    0.0
 2001 175    78   7.90  15.40   2.80  1.406  1.406  0.604  0.802  0.000  118.1   26.9   91.2    0.0
 2001 176    79   3.50  15.00   9.40  0.663  0.663  0.266  0.397  0.000  118.8   27.2   91.6    0.0
 2001 177    80   8.20  14.80   5.10  1.484  1.484  0.600  0.885  0.000  120.3   27.8   92.5    0.0
 2001 178    81  11.70  16.00   1.00  2.068  2.068  0.843  1.225  0.000  122.3   28.6   93.7    0.0
 2001 179    82   9.20  17.60   3.00  1.714  1.714  0.568  1.145  0.000  124.0   29.2   94.9    0.0
 2001 180    83   8.60  18.40   5.80  1.668  1.372  0.525  0.847  0.000  125.4   29.7   95.7    0.0
 2001 181    84   9.40  20.80   8.40  1.929  1.667  0.621  1.047  0.000  127.1   30.3   96.8    0.0
 2001 182    85  11.10  20.60   6.20  2.224  2.224  0.736  1.488  0.000  129.3   31.1   98.2    0.0
 2001 183    86   4.40  16.40  10.20  0.862  0.862  0.295  0.568  0.000  130.2   31.4   98.8    0.0
 2001 184    87   4.30  19.00  10.00  0.871  0.871  0.300  0.571  0.000  131.0   31.7   99.4    0.0
 2001 185    88   3.60  18.20   5.00  0.689  0.689  0.240  0.449  0.000  131.7   31.9   99.8    0.0
 2001 186    89  11.20  17.00   2.90  2.062  2.062  0.718  1.344  0.000  133.8   32.6  101.2    0.0
 2001 187    90   8.90  17.20  -0.20  1.597  1.597  0.524  1.073  0.000  135.4   33.1  102.2    0.0
 2001 188    91   8.50  24.60  12.60  1.919  1.588  0.425  1.163  0.000  137.0   33.6  103.4    0.0
 2001 189    92   6.80  25.80  11.60  1.545  1.318  0.350  0.967  0.000  138.3   33.9  104.4    0.0
 2001 190    93   9.60  25.60  11.60  2.174  1.348  0.502  0.846  0.000  139.6   34.4  105.2    0.0
 2001 191    94   3.60  12.40   8.00  0.659  0.659  0.156  0.503  0.000  140.3   34.6  105.7    0.0
 2001 192    95  10.40  13.40   5.20  1.879  1.879  0.446  1.433  0.000  142.2   35.0  107.2    0.0
 2001 193    96  11.30  12.00   0.60  1.901  1.901  0.456  1.446  0.000  144.1   35.5  108.6    0.0
 2001 194    97   8.60  13.80   0.60  1.500  1.500  0.267  1.233  0.000  145.6   35.7  109.8    0.0
 2001 195    98  10.00  17.00   4.20  1.911  1.911  0.251  1.660  0.000  147.5   36.0  111.5    0.0
 2001 196    99  12.50  19.80   0.20  2.393  1.652  0.312  1.340  0.000  149.1   36.3  112.8    0.0
 2001 197   100   7.60  24.00   7.80  1.660  1.660  0.152  1.507  0.000  150.8   36.5  114.3    0.0
 2001 198   101   3.70  19.60  12.80  0.797  0.797  0.075  0.722  0.000  151.6   36.5  115.1    0.0
 2001 199   102  10.20  18.40   8.70  2.083  2.083  0.197  1.886  0.000  153.7   36.7  117.0    0.0
 2001 200   103   3.80  16.80   7.80  0.752  0.752  0.073  0.679  0.000  154.4   36.8  117.6    0.0
 2001 201   104   6.10  15.80  11.00  1.227  1.227  0.120  1.107  0.000  155.7   36.9  118.7    0.0
 2001 202   105   9.30  13.40   6.80  1.734  1.734  0.172  1.562  0.000  157.4   37.1  120.3    0.0
 2001 203   106  11.00  11.00   2.30  1.884  1.884  0.190  1.694  0.000  159.3   37.3  122.0    0.0
 2001 204   107  12.40  11.00  -1.10  2.047  1.956  0.181  1.775  0.000  161.2   37.5  123.8    0.0
 2001 205   108  10.30  13.40   0.20  1.804  1.804  0.081  1.723  0.000  163.0   37.6  125.5    0.0
 2001 206   109   3.90  15.40   6.80  0.755  0.755  0.023  0.732  0.000  163.8   37.6  126.2    0.0
 2001 207   110   4.10  10.40   4.80  0.720  0.720  0.022  0.698  0.000  164.5   37.6  126.9    0.0
 2001 208   111  10.10  10.20   1.40  1.703  1.703  0.051  1.652  0.000  166.2   37.6  128.6    0.0
 2001 209   112  13.10  12.00   0.00  2.243  2.243  0.053  2.190  0.000  168.5   37.7  130.8    0.0
 2001 210   113  13.30  16.20  -0.60  2.423  1.895  0.037  1.859  0.000  170.4   37.7  132.6    0.0
 2001 211   114   6.00  18.40   8.20  1.231  1.231  0.011  1.221  0.000  171.6   37.7  133.8    0.0
 2001 212   115   6.80  23.20  11.80  1.535  1.481  0.013  1.468  0.000  173.1   37.8  135.3    0.0
 2001 213   116  10.50  26.20  11.00  2.444  2.203  0.021  2.181  0.000  175.3   37.8  137.5    0.0
 2001 214   117  12.90  28.80  14.80  3.190  3.185  0.027  3.157  0.000  178.5   37.8  140.6    0.0
 2001 215   118  13.70  29.00  12.80  3.344  1.473  0.029  1.444  0.000  179.9   37.8  142.1    0.0
 2001 216   119  13.30  23.60   9.60  2.962  1.135  0.025  1.110  0.000  181.1   37.9  143.2    0.0
 2001 217   120   8.70  20.80  15.00  1.957  0.953  0.017  0.936  0.000  182.0   37.9  144.1    0.0
 2001 218   121   7.00  22.60  12.80  1.581  0.839  0.013  0.825  0.000  182.9   37.9  145.0    0.0
 2001 219   122  14.10  16.60   6.20  2.768  2.057  0.024  2.033  0.000  184.9   37.9  147.0    0.0
 2001 220   123  14.70  20.20   2.80  2.942  2.617  0.025  2.592  0.000  187.5   37.9  149.6    0.0
 2001 221   124   8.20  15.80   5.90  1.587  1.416  0.012  1.404  0.000  188.9   38.0  151.0    0.0
 2001 222   125   9.50  17.80   7.40  1.919  1.106  0.015  1.092  0.000  190.1   38.0  152.1    0.0
 2001 223   126  11.80  21.00   6.90  2.480  0.944  0.019  0.925  0.000  191.0   38.0  153.0    0.0
 2001 224   127  12.60  23.00  13.80  2.885  0.840  0.022  0.818  0.000  191.8   38.0  153.8    0.0
 2001 225   128   6.10  23.80  13.40  1.406  0.751  0.011  0.741  0.000  192.6   38.0  154.6    0.0
 2001 226   129  12.30  25.80  14.80  2.937  1.504  0.022  1.482  0.000  194.1   38.0  156.1    0.0
 2001 227   130   5.70  21.20  12.80  1.265  0.645  0.009  0.635  0.000  194.7   38.1  156.7    0.0
 2001 228   131   4.70  20.20  16.40  1.062  1.018  0.008  1.010  0.000  195.8   38.1  157.7    0.0
 2001 229   132   4.70  19.10  16.80  1.051  1.051  0.008  1.043  0.000  196.8   38.1  158.7    0.0
 2001 230   133   4.70  18.00  13.30  1.005  1.005  0.007  0.997  0.000  197.8   38.1  159.7    0.0
 2001 231   134  10.40  17.20   5.10  2.038  2.038  0.015  2.023  0.000  199.8   38.1  161.8    0.0
 2001 232   135  16.60  17.00   4.60  3.228  3.228  0.024  3.204  0.000  203.1   38.1  165.0    0.0
 2001 233   136  16.10  17.40   3.60  3.119  2.189  0.022  2.167  0.000  205.3   38.1  167.1    0.0
 2001 234   137  13.10  18.80   3.20  2.580  2.391  0.018  2.373  0.000  207.7   38.2  169.5    0.0
 2001 235   138   8.40  20.60   5.20  1.729  1.386  0.011  1.375  0.000  209.0   38.2  170.9    0.0
 2001 236   139  12.40  20.20  14.00  2.745  1.297  0.017  1.280  0.000  210.3   38.2  172.2    0.0
 2001 237   140  10.10  19.80   9.40  2.137  1.150  0.013  1.136  0.000  211.5   38.2  173.3    0.0
 2001 238   141   6.70  22.80  11.80  1.505  0.961  0.009  0.952  0.000  212.5   38.2  174.2    0.0
 2001 239   142  10.90  22.60   6.00  2.322  1.995  0.014  1.981  0.000  214.4   38.2  176.2    0.0
 2001 240   143  11.00  22.80   4.40  2.317  2.317  0.014  2.302  0.000  216.8   38.2  178.5    0.0
 2001 241   144  14.40  21.80   5.80  3.030  1.703  0.018  1.685  0.000  218.5   38.3  180.2    0.0
 2001 242   145  12.20  23.20  14.00  2.805  1.223  0.017  1.206  0.000  219.7   38.3  181.4    0.0
 2001 243   146   5.30  19.80  15.60  1.184  1.184  0.007  1.176  0.000  220.9   38.3  182.6    0.0
 2001 244   147   5.30  18.60  15.80  1.167  1.167  0.007  1.160  0.000  222.0   38.3  183.8    0.0
 2001 245   148   5.40  15.20  12.00  1.098  1.098  0.007  1.092  0.000  223.1   38.3  184.8    0.0
 2001 246   149   5.40  15.40  11.90  1.100  1.100  0.007  1.094  0.000  224.2   38.3  185.9    0.0
 2001 247   150   9.80  16.20  11.60  2.014  2.014  0.012  2.002  0.000  226.3   38.3  187.9    0.0
 2001 248   151  14.90  17.60   9.60  3.065  3.065  0.019  3.046  0.000  229.3   38.3  191.0    0.0
 2001 249   152  11.70  19.20   9.40  2.455  1.543  0.015  1.528  0.000  230.9   38.3  192.5    0.0
 2001 250   153   5.60  17.40  14.80  1.204  1.204  0.007  1.197  0.000  232.1   38.3  193.7    0.0
 2001 251   154  19.10  18.20   9.20  3.947  3.947  0.024  3.923  0.000  236.0   38.4  197.6    0.0
 2001 252   155  13.90  17.80   4.80  2.740  2.482  0.017  2.465  0.000  238.5   38.4  200.1    0.0
 2001 253   156  19.50  17.80   3.20  3.785  3.156  0.023  3.134  0.000  241.6   38.4  203.2    0.0
 2001 254   157  19.50  17.00   4.80  3.800  1.464  0.021  1.443  0.000  243.1   38.4  204.7    0.0
 2001 255   158  18.30  19.20   2.90  3.615  1.129  0.020  1.110  0.000  244.2   38.5  205.8    0.0
 2001 256   159   5.90  13.40   7.60  1.121  0.942  0.005  0.936  0.000  245.2   38.5  206.7    0.0
 2001 257   160  10.40  17.20   6.80  2.072  1.835  0.010  1.825  0.000  247.0   38.5  208.5    0.0
 2001 258   161  15.00  14.80   5.20  2.841  0.760  0.014  0.746  0.000  247.8   38.5  209.3    0.0
 2001 259   162  16.20  14.80   3.80  3.025  1.535  0.015  1.520  0.000  249.3   38.5  210.8    0.0
 2001 260   163  19.10  16.80   0.40  3.552  0.732  0.016  0.716  0.000  250.0   38.5  211.5    0.0
 2001 261   164  20.10  22.60   5.60  4.269  0.676  0.014  0.662  0.000  250.7   38.5  212.2    0.0
 2001 262   165  17.20  24.80   6.60  3.793  0.631  0.012  0.619  0.000  251.4   38.5  212.8    0.0
 2001 263   166  17.50  25.40   9.40  3.982  0.597  0.013  0.584  0.000  251.9   38.6  213.4    0.0
 2001 264   167  12.30  21.80  10.80  2.706  0.562  0.009  0.554  0.000  252.5   38.6  213.9    0.0
 2001 265   168  15.60  25.40  14.30  3.695  0.540  0.012  0.528  0.000  253.1   38.6  214.5    0.0
 2001 266   169  12.50  24.40  14.60  2.932  0.515  0.009  0.505  0.000  253.6   38.6  215.0    0.0
 2001 267   170  14.60  21.80  16.20  3.361  0.496  0.011  0.486  0.000  254.1   38.6  215.5    0.0
 2001 268   171  12.40  18.60  11.20  2.624  2.624  0.008  2.616  0.000  256.7   38.6  218.1    0.0
 2001 269   172  11.80  18.80   8.90  2.452  0.577  0.008  0.569  0.000  257.3   38.6  218.7    0.0
 2001 270   173   8.20  18.60   7.80  1.682  0.547  0.005  0.541  0.000  257.8   38.6  219.2    0.0
 2001 271   174   6.70  18.40  14.60  1.457  0.522  0.005  0.517  0.000  258.3   38.6  219.7    0.0
 2001 272   175   8.00  21.20  15.80  1.822  0.502  0.006  0.496  0.000  258.8   38.6  220.2    0.0
 2001 273   176   6.70  17.50  16.40  1.463  1.463  0.005  1.458  0.000  260.3   38.6  221.7    0.0
 2001 274   177  16.60  24.40  16.40  3.950  3.950  0.013  3.938  0.000  264.2   38.6  225.6    0.0
 2001 275   178   8.70  20.60  15.40  1.960  1.960  0.006  1.954  0.000  266.2   38.6  227.6    0.0
 2001 276   179  11.00  21.80  15.40  2.516  2.516  0.008  2.508  0.000  268.7   38.7  230.1    0.0
 2001 277   180  13.00  19.80  15.00  2.889  2.889  0.009  2.880  0.000  271.6   38.7  232.9    0.0
 2001 278   181  15.30  21.60  13.40  3.432  3.432  0.011  3.421  0.000  275.0   38.7  236.4    0.0
 2001 279   182  18.70  23.20  14.60  4.323  3.156  0.014  3.142  0.000  278.2   38.7  239.5    0.0
 2001 280   183   7.10  20.40  15.90  1.602  1.602  0.005  1.597  0.000  279.8   38.7  241.1    0.0
 2001 281   184   9.50  22.60  15.90  2.203  2.203  0.007  2.196  0.000  282.0   38.7  243.3    0.0
 2001 282   185   8.20  20.60  14.80  1.838  1.838  0.006  1.832  0.000  283.8   38.7  245.1    0.0
 2001 283   186  19.40  25.20  13.80  4.565  4.565  0.015  4.551  0.000  288.4   38.7  249.7    0.0
 2001 284   187  22.50  20.60   9.30  4.808  3.671  0.015  3.656  0.000  292.1   38.7  253.3    0.0
 2001 285   188  15.40  19.00   5.80  3.119  2.197  0.010  2.187  0.000  294.3   38.7  255.5    0.0
 2001 286   189  23.90  22.40   9.40  5.234  1.358  0.017  1.342  0.000  295.6   38.8  256.9    0.0
 2001 287   190  14.60  23.20   9.20  3.225  1.072  0.010  1.062  0.000  296.7   38.8  257.9    0.0
 2001 288   191   7.40  18.80  15.80  1.635  0.912  0.005  0.907  0.000  297.6   38.8  258.8    0.0
 2001 289   192   7.50  18.80  15.40  1.651  1.651  0.005  1.646  0.000  299.3   38.8  260.5    0.0
 2001 290   193   8.00  21.20  15.00  1.810  1.810  0.006  1.804  0.000  301.1   38.8  262.3    0.0
 2001 291   194  10.40  22.80  17.80  2.455  2.455  0.008  2.447  0.000  303.5   38.8  264.7    0.0
 2001 292   195  18.70  25.80  18.60  4.603  4.188  0.015  4.174  0.000  307.7   38.8  268.9    0.0
 2001 293   196  19.70  26.80  16.90  4.841  2.949  0.015  2.933  0.000  310.7   38.8  271.8    0.0
 2001 294   197  19.80  21.00  10.80  4.310  4.310  0.014  4.297  0.000  315.0   38.8  276.1    0.0
 2001 295   198  20.90  19.80   8.90  4.403  3.329  0.014  3.315  0.000  318.3   38.9  279.5    0.0
 2001 296   199  25.70  24.80   7.20  5.697  2.260  0.018  2.242  0.000  320.6   38.9  281.7    0.0
 2001 297   200  24.90  27.10   9.20  5.777  1.371  0.018  1.352  0.000  321.9   38.9  283.0    0.0
 2001 298   201  21.50  28.60  13.10  5.239  1.084  0.017  1.067  0.000  323.0   38.9  284.1    0.0
 2001 299   202   7.90  24.80  18.00  1.913  1.286  0.006  1.280  0.000  324.3   38.9  285.4    0.0
 2001 300   203   7.90  24.60  17.90  1.907  1.907  0.006  1.901  0.000  326.2   38.9  287.3    0.0
 2001 301   204   8.00  21.20  18.60  1.864  1.864  0.006  1.858  0.000  328.1   38.9  289.2    0.0
 2001 302   205   8.50  25.20  19.40  2.091  2.091  0.007  2.084  0.000  330.2   38.9  291.2    0.0
 2001 303   206  20.10  21.60  16.40  4.623  4.623  0.015  4.609  0.000  334.8   38.9  295.8    0.0
 2001 304   207  26.90  23.00  12.90  6.116  4.234  0.019  4.214  0.000  339.0   39.0  300.1    0.0
 2001 305   208  27.10  24.00   9.40  6.059  1.693  0.019  1.674  0.000  340.7   39.0  301.7    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:46:17

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0194 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 2002 097     0  10.90  28.00  19.80  2.777  2.362  0.000  2.362  0.000    2.4    0.0    2.4    0.0
 2002 098     1  11.00  27.20  20.40  2.790  2.790  0.000  2.790  0.000    5.2    0.0    5.2    0.0
 2002 099     2  15.90  26.60  18.80  3.957  1.507  0.000  1.507  0.000    6.7    0.0    6.7    0.0
 2002 100     3   5.60  20.80  17.90  1.292  0.611  0.000  0.611  0.000    7.3    0.0    7.3    0.0
 2002 101     4   5.60  21.20  13.80  1.255  0.130  0.000  0.130  0.000    7.4    0.0    7.4    0.0
 2002 102     5  11.40  20.20  13.00  2.504  2.504  0.000  2.504  0.000    9.9    0.0    9.9    0.0
 2002 103     6  10.20  20.40   9.60  2.181  2.181  0.000  2.181  0.000   12.1    0.0   12.1    0.0
 2002 104     7   7.20  22.20  13.80  1.633  1.506  0.000  1.506  0.000   13.6    0.0   13.6    0.0
 2002 105     8  13.80  25.00  15.20  3.277  3.277  0.000  3.277  0.000   16.9    0.0   16.9    0.0
 2002 106     9   5.30  21.60  17.80  1.234  1.234  0.000  1.234  0.000   18.1    0.0   18.1    0.0
 2002 107    10  15.90  24.80  14.80  3.755  3.755  0.000  3.755  0.000   21.9    0.0   21.9    0.0
 2002 108    11  16.20  20.40   9.80  3.469  2.982  0.008  2.975  0.000   24.8    0.0   24.8    0.0
 2002 109    12  16.50  22.80   8.80  3.614  2.858  0.012  2.846  0.000   27.7    0.0   27.7    0.0
 2002 110    13  16.00  19.40  11.30  3.425  3.425  0.017  3.408  0.000   31.1    0.0   31.1    0.0
 2002 111    14  16.70  17.80   5.60  3.318  3.036  0.021  3.015  0.000   34.2    0.1   34.1    0.0
 2002 112    15   5.10  18.40   7.40  1.039  1.039  0.007  1.032  0.000   35.2    0.1   35.1    0.0
 2002 113    16   5.00  18.60  15.80  1.101  1.101  0.009  1.092  0.000   36.3    0.1   36.2    0.0
 2002 114    17   5.00  17.00  14.20  1.063  1.063  0.011  1.052  0.000   37.4    0.1   37.3    0.0
 2002 115    18  15.20  21.80  14.90  3.458  3.458  0.040  3.418  0.000   40.8    0.1   40.7    0.0
 2002 116    19  11.20  22.20  11.00  2.478  2.478  0.031  2.447  0.000   43.3    0.2   43.1    0.0
 2002 117    20  16.40  19.20   5.80  3.325  2.194  0.062  2.132  0.000   45.5    0.2   45.3    0.0
 2002 118    21  16.10  20.60   3.40  3.253  2.267  0.074  2.193  0.000   47.8    0.3   47.5    0.0
 2002 119    22   4.80  15.60  10.20  0.963  0.672  0.024  0.648  0.000   48.4    0.3   48.1    0.0
 2002 120    23  10.90  20.80  11.20  2.368  2.368  0.070  2.298  0.000   50.8    0.4   50.4    0.0
 2002 121    24  14.30  21.20   8.20  3.039  3.039  0.114  2.925  0.000   53.8    0.5   53.3    0.0
 2002 122    25  15.70  22.90   5.60  3.332  2.370  0.150  2.220  0.000   56.2    0.7   55.6    0.0
 2002 123    26  15.40  22.90   7.20  3.312  2.517  0.174  2.343  0.000   58.7    0.8   57.9    0.0
 2002 124    27  14.90  24.20   9.00  3.307  1.574  0.204  1.370  0.000   60.3    1.0   59.3    0.0
