*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 16:35:33

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0221 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 2000 295    63    60    5.4      0   0.17     62     48      0     74    110      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  282.2   0.22   0.15    3.2   1.25   0.35   0.34   0.33   0.13   0.12   0.09   0.07   0.03   0.00   0.00       0       6
 2000 296    64    61    5.6      0   0.19     66     51      0     76    116      0     0.0  0.000      0      0  0.000  0.000  0.000  0.010    5.73   0.00   0.00      0      0  290.8   0.23   0.15    3.3   1.25   0.36   0.35   0.34   0.14   0.12   0.10   0.07   0.03   0.00   0.00       0       7
 2000 297    65    62    5.7      0   0.21     70     54      0     79    123      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  295.3   0.23   0.15    3.4   1.25   0.37   0.36   0.35   0.14   0.13   0.10   0.07   0.04   0.00   0.00       0       7
 2000 298    66    63    5.9      0   0.23     74     58      0     82    132      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  304.2   0.24   0.15    3.6   1.25   0.38   0.38   0.37   0.15   0.13   0.11   0.07   0.04   0.00   0.00       0       8
 2000 299    67    64    6.1      0   0.26     82     64      0     87    146      0     0.0  0.000      0      0  0.000  0.000  0.000  0.015    5.73   0.00   0.00      0      0  311.1   0.25   0.15    3.8   1.25   0.41   0.40   0.39   0.16   0.14   0.11   0.08   0.04   0.00   0.00       0       8
 2000 300    68    65    6.3      0   0.29     91     71      0     93    162      0     0.0  0.000      0      0  0.000  0.000  0.000  0.039    5.68   0.00   0.00      0      0  325.4   0.26   0.15    4.1   1.25   0.43   0.43   0.41   0.17   0.15   0.12   0.09   0.04   0.00   0.00       0       9
 2000 301    69    66    6.5      0   0.33    106     84      0    103    190      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      0  311.3   0.27   0.15    4.5   1.25   0.48   0.47   0.45   0.19   0.17   0.13   0.10   0.05   0.00   0.00       0      10
 2000 302    70    67    6.6      0   0.35    119     96      0    113    215      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  294.0   0.27   0.15    5.0   1.25   0.52   0.51   0.50   0.21   0.18   0.15   0.11   0.05   0.00   0.00       0      10
 2000 303    71    68    6.7      0   0.37    131    107      0    122    239      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  278.1   0.28   0.15    5.4   1.25   0.56   0.55   0.53   0.23   0.20   0.16   0.12   0.06   0.00   0.00       0      10
 2000 304    72    69    6.8      0   0.41    152    125      0    136    277      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  268.8   0.28   0.15    6.0   1.25   0.62   0.61   0.60   0.25   0.22   0.18   0.13   0.07   0.00   0.00       0      11
 2000 305    73    70    7.0      0   0.46    174    146      0    152    319      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  264.7   0.29   0.15    6.8   1.25   0.69   0.68   0.66   0.28   0.25   0.20   0.15   0.07   0.00   0.00       0      12
 2000 306    74    71    7.2      0   0.51    184    156      0    159    340      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  276.9   0.30   0.15    7.1   1.25   0.72   0.71   0.69   0.29   0.26   0.21   0.15   0.08   0.00   0.00       0      13
 2000 307    75    72    7.4      1   0.56    204    176      0    173    380      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  275.5   0.31   0.15    7.8   1.25   0.78   0.77   0.75   0.32   0.29   0.23   0.17   0.09   0.00   0.00       0      14
 2000 308    76    73    7.5      1   0.61    229    201      0    190    430      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  265.6   0.32   0.15    8.7   1.25   0.86   0.85   0.83   0.35   0.32   0.25   0.18   0.09   0.00   0.00       0      14
 2000 309    77    74    7.7      1   0.65    249    222      0    205    471      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  261.5   0.32   0.15    9.4   1.25   0.92   0.91   0.89   0.38   0.34   0.27   0.20   0.10   0.00   0.00       0      15
 2000 310    78    75    7.8      1   0.70    278    253      0    225    531      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      0  253.2   0.33   0.15   10.3   1.25   1.00   1.00   0.98   0.42   0.37   0.30   0.22   0.11   0.00   0.00       0      16
 2000 311    79    76    8.0      1   0.77    309    287      0    247    596      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      0  249.3   0.34   0.15   11.4   1.25   1.10   1.09   1.08   0.46   0.41   0.33   0.24   0.12   0.00   0.00       0      17
 2000 312    80    77    8.2      1   0.84    329    309      0    260    637      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  254.6   0.34   0.15   12.1   1.25   1.16   1.15   1.13   0.48   0.43   0.35   0.25   0.13   0.00   0.00       1      19
 2000 313    81    78    8.4      1   0.92    355    339      0    278    694      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  258.8   0.35   0.15   13.1   1.25   1.23   1.23   1.21   0.52   0.46   0.38   0.27   0.14   0.00   0.00       3      21
 2000 314    82    79    8.6      1   0.97    369    357      0    289    727      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  262.8   0.36   0.15   13.6   1.25   1.28   1.27   1.26   0.54   0.48   0.39   0.28   0.15   0.00   0.00       5      22
 2000 315    83    80    8.8      1   1.04    404    400      0    313    804      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  256.6   0.37   0.15   14.8   1.25   1.39   1.38   1.36   0.58   0.52   0.42   0.31   0.16   0.00   0.00       7      24
 2000 316    84    81    9.0      1   1.11    441    447      0    340    888      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  252.1   0.38   0.15   16.2   1.25   1.50   1.50   1.48   0.63   0.57   0.46   0.33   0.17   0.00   0.00      10      26
 2000 317    85    82    9.2      1   1.20    479    498      0    368    977      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  250.0   0.39   0.15   17.7   1.25   1.62   1.62   1.60   0.68   0.61   0.50   0.36   0.19   0.00   0.00      13      28
 2000 318    86    83    9.3      1   1.25    512    540      0    390   1052      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  244.6   0.40   0.15   18.9   1.25   1.72   1.71   1.70   0.73   0.65   0.53   0.38   0.20   0.00   0.00      14      30
 2000 319    87    84    9.4      1   1.27    536    574      0    408   1110      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.75   0.00   0.00      0      0  236.7   0.41   0.15   19.8   1.25   1.80   1.79   1.77   0.76   0.68   0.55   0.40   0.21   0.00   0.00      18      31
 2000 320    88    85    9.5      1   1.29    559    604      0    425   1163      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.76   0.00   0.00      0      0  230.3   0.41   0.15   20.5   1.25   1.87   1.86   1.85   0.79   0.71   0.58   0.42   0.22   0.00   0.00      21      32
 2000 321    89    86    9.6      3   1.33    597    658      0    453   1255      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.77   0.00   0.00      0      0  222.2   0.41   0.15   19.0   1.25   1.99   1.98   1.97   0.84   0.76   0.62   0.45   0.23   0.00   0.00      25      35
 2000 322    90    87    9.8      3   1.38    642    725      0    488   1367      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.75   0.00   0.00      0      0  214.8   0.42   0.15   20.2   1.25   2.14   2.14   2.12   0.91   0.82   0.66   0.48   0.25   0.00   0.00      31      37
 2000 323    91    88    9.9      3   1.45    696    804      0    528   1501      0     0.0  0.000      1      6  0.000  0.000  0.000  0.000    5.64   0.00   0.00      0      1  207.8   0.42   0.15   23.0   1.25   2.31   2.31   2.29   0.98   0.88   0.72   0.52   0.27   0.00   0.00      34      40
 2000 324    92    89   10.2      3   1.52    748    885      0    567   1637      0     0.0  0.000      3     21  0.000  0.000  0.000  0.000    5.51   0.00   0.00      0      3  203.1   0.43   0.15   26.5   1.25   2.48   2.48   2.46   1.06   0.95   0.77   0.56   0.29   0.00   0.00      38      43
 2000 325    93    90   10.3      3   1.56    793    954      0    600   1754      0     0.0  0.000      8     36  0.000  0.000  0.000  0.000    5.44   0.00   0.00      0      8  196.8   0.44   0.15   30.7   1.25   2.63   2.62   2.61   1.12   1.00   0.82   0.59   0.31   0.00   0.00      41      46
 2000 326    94    91   10.5      3   1.61    844   1039      0    639   1896      0     0.0  0.000     13     46  0.000  0.000  0.014  0.000    5.33   0.00   0.01      0     13  190.9   0.45   0.15   35.6   1.25   2.80   2.79   2.78   1.19   1.07   0.87   0.63   0.33   0.00   0.00      44      49
 2000 327    95    92   10.7      3   1.68    889   1115      0    673   2026      0     0.0  0.000     21     57  0.000  0.000  0.000  0.000    5.26   0.00   0.01      0     21  188.8   0.45   0.15   41.4   1.25   2.95   2.94   2.93   1.25   1.13   0.92   0.67   0.34   0.00   0.00      49      53
 2000 328    96    93   10.9      3   1.75    935   1193      0    706   2159      0     0.0  0.000     32     83  0.000  0.000  0.000  0.000    5.19   0.00   0.01      0     32  186.9   0.47   0.15   48.2   1.25   3.09   3.09   3.07   1.32   1.19   0.97   0.70   0.36   0.00   0.00      54      58
 2000 329    97    94   11.1      3   1.78    961   1239      0    726   2246      0     0.0  0.000     46    107  0.000  0.000  0.000  0.000    5.18   0.00   0.02      0     46  185.1   0.48   0.15   48.4   1.25   3.18   3.17   3.16   1.35   1.22   1.00   0.72   0.37   0.00   0.00      57      62
 2000 330    98    95   11.2      3   1.81   1004   1316      0    758   2380      0     0.0  0.000     60    126  0.000  0.000  0.000  0.000    5.13   0.00   0.03      0     60  180.4   0.48   0.15   56.2   1.25   3.32   3.32   3.30   1.41   1.27   1.04   0.75   0.39   0.00   0.00      60      65
 2000 331    99    96   11.4      3   1.84   1047   1412      0    811   2537      0     0.0  0.000     78    135  0.000  0.000  0.191  0.000    5.03   0.00   0.03      0     78  176.1   0.49   0.15   65.3   1.25   3.55   3.55   3.53   1.51   1.36   1.11   0.81   0.42   0.00   0.00      65      70
 2000 332   100    97   11.6      3   1.88   1069   1457      0    828   2626      0     0.0  0.000     99    154  0.000  0.000  0.000  0.000    5.01   0.00   0.04      0     99  176.2   0.50   0.15   65.4   1.25   3.63   3.62   3.61   1.55   1.39   1.14   0.82   0.43   0.00   0.00      70      75
 2000 333   101    98   11.8      3   1.91   1080   1482      0    836   2688      0     0.0  0.000    125    187  0.000  0.000  0.000  0.000    4.99   0.00   0.05      0    125  176.7   0.51   0.15   65.8   1.25   3.66   3.66   3.64   1.56   1.41   1.15   0.83   0.43   0.00   0.00      74      80
 2000 334   102    99   12.0      3   1.93   1101   1523      0    851   2776      0     0.0  0.000    152    215  0.000  0.000  0.000  0.000    4.97   0.00   0.05      0    152  175.2   0.52   0.15   66.6   1.25   3.73   3.72   3.71   1.59   1.43   1.17   0.85   0.44   0.00   0.00      78      84
 2000 335   103   100   12.1      3   1.95   1136   1599      0    883   2916      0     0.0  0.000    181    237  0.000  0.000  0.054  0.000    4.92   0.00   0.06      0    181  171.3   0.52   0.15   76.5   1.25   3.87   3.86   3.85   1.65   1.49   1.21   0.88   0.45   0.00   0.00      81      88
 2000 336   104   101   12.3      3   1.97   1173   1671      0    909   3053      0     0.0  0.000    209    249  0.000  0.000  0.000  0.000    4.87   0.00   0.07      0    209  167.9   0.53   0.15   87.6   1.25   3.98   3.98   3.96   1.70   1.53   1.25   0.91   0.47   0.00   0.00      85      91
 2000 337   105   102   12.4      3   2.00   1217   1763      0    942   3221      0     0.0  0.000    241    255  0.000  0.000  0.000  0.000    4.83   0.00   0.07      0    241  164.1   0.54   0.15  100.3   1.25   4.13   4.12   4.11   1.76   1.59   1.30   0.94   0.48   0.00   0.00      89      97
 2000 338   106   103   12.6      3   2.02   1248   1829      0    963   3353      0     0.0  0.000    276    274  0.000  0.000  0.000  0.000    4.82   0.00   0.08      0    276  162.0   0.54   0.15  101.9   1.25   4.22   4.22   4.20   1.80   1.63   1.33   0.96   0.50   0.00   0.00      94     103
 2000 339   107   104   12.8      3   2.04   1263   1865      0    974   3443      0     0.0  0.000    316    304  0.000  0.000  0.000  0.000    4.80   0.00   0.09      0    316  161.3   0.55   0.15  102.2   1.25   4.27   4.27   4.25   1.83   1.64   1.34   0.97   0.50   0.00   0.00      99     108
 2000 340   108   105   13.0      3   2.05   1296   1937      0    998   3590      0     0.0  0.000    357    332  0.000  0.000  0.000  0.000    4.80   0.00   0.10      0    357  158.3   0.56   0.15  104.6   1.25   4.38   4.37   4.36   1.87   1.68   1.38   1.00   0.51   0.00   0.00     103     113
 2000 341   109   106   13.2      3   2.07   1331   2016      0   1022   3749      0     0.0  0.000    402    366  0.000  0.000  0.000  0.000    4.78   0.00   0.11      0    402  155.5   0.57   0.15  112.7   1.25   4.49   4.48   4.47   1.92   1.73   1.41   1.02   0.53   0.00   0.00     108     119
 2000 342   110   107   13.4      3   2.08   1360   2088      0   1043   3902      0     0.0  0.000    453    397  0.000  0.000  0.000  0.000    4.76   0.00   0.12      0    453  153.3   0.58   0.15  112.9   1.25   4.54   4.58   4.56   1.96   1.76   1.44   1.04   0.54   0.00   0.00     114     127
 2000 343   111   108   13.7      3   2.10   1379   2139      0   1054   4027      0     0.0  0.000    509    444  0.000  0.000  0.000  0.000    4.74   0.00   0.13      0    509  152.0   0.59   0.15  113.0   1.25   4.52   4.64   4.62   1.98   1.79   1.46   1.06   0.55   0.00   0.00     120     137
 2000 344   112   109   14.0      5   2.11   1409   2216      0   1075   4195      0     0.0  0.000    570    494  0.000  0.000  0.000  0.000    4.72   0.00   0.14      0    570  149.5   0.61   0.15  113.0   1.25   4.62   4.73   4.72   2.02   1.82   1.49   1.08   0.56   0.00   0.00     127     146
 2000 345   113   110   14.2      5   2.11   1430   2276      0   1090   4337      6     0.0  0.000    632    558  0.000  0.000  0.000  0.000    4.70   0.00   0.15      0    632  147.6   0.62   0.15  113.0   1.25   4.69   4.80   4.78   2.05   1.85   1.51   1.09   0.57   0.00   0.00     141     154
 2000 346   114   111   14.5      5   2.11   1439   2309      0   1096   4432     21     2.0  0.000    685    596  0.000  0.000  0.000  0.000    4.69   0.06   0.15      0    685  146.6   0.63   0.15  113.0   1.25   4.72   4.83   4.81   2.07   1.86   1.52   1.10   0.57   0.00   0.00     168     163
 2000 347   115   112   14.7      5   2.11   1454   2358      2   1106   4540     48     3.9  0.000    728    631  0.000  0.000  0.000  0.000    4.67   0.26   0.16      0    728  144.9   0.65   0.15  113.0   1.25   4.77   4.88   4.86   2.09   1.88   1.54   1.11   0.57   0.00   0.00     209     171
 2000 348   116   113   15.0      5   2.10   1471   2415      5   1118   4680     60     8.5  0.001    794    673  0.000  0.000  0.000  0.000    4.65   0.64   0.17      0    794  143.0   0.66   0.15  113.0   1.25   4.82   4.93   4.92   2.11   1.90   1.56   1.13   0.58   0.00   0.00     229     181
 2000 349   117   114   15.3      5   2.10   1481   2454      9   1125   4784     89    10.6  0.002    848    708  0.000  0.000  0.000  0.000    4.63   1.11   0.18      0    848  141.5   0.67   0.15  113.0   1.25   4.86   4.96   4.95   2.12   1.91   1.57   1.13   0.59   0.00   0.00     268     190
 2000 350   118   115   15.5      5   2.09   1490   2490     16   1130   4891    116    13.6  0.003    912    752  0.000  0.000  0.000  0.000    4.62   1.73   0.19      0    912  140.2   0.68   0.15  113.0   1.25   4.88   4.99   4.98   2.14   1.93   1.57   1.14   0.59   0.00   0.00     305     198
 2000 351   119   116   15.6      5   2.08   1498   2524     23   1138   4995    137    16.6  0.005    974    790  0.000  0.000  0.000  0.000    4.60   2.33   0.19      0    974  138.8   0.69   0.15  113.0   1.25   4.92   5.03   5.01   2.15   1.94   1.59   1.15   0.59   0.00   0.00     333     203
 2000 352   120   117   15.8      5   2.07   1513   2577     31   1150   5141    148    21.2  0.006   1051    805  0.000  0.000  0.000  0.000    4.59   2.98   0.20      0   1051  136.8   0.70   0.15  113.0   1.25   4.97   5.08   5.07   2.18   1.96   1.60   1.16   0.60   0.00   0.00     350     209
 2000 353   121   118   16.0      5   2.06   1530   2638     42   1163   5294    170    24.4  0.008   1125    823  0.000  0.000  0.000  0.000    4.58   3.69   0.21      0   1125  134.6   0.70   0.15  113.1   1.25   5.03   5.14   5.13   2.20   1.98   1.62   1.17   0.61   0.00   0.00     378     217
 2000 354   122   119   16.2      5   2.05   1542   2684     53   1172   5445    170    31.0  0.010   1219    853  0.000  0.000  0.000  0.000    4.57   4.33   0.22      0   1219  132.9   0.71   0.15  113.3   1.25   5.07   5.18   5.17   2.22   2.00   1.64   1.18   0.61   0.00   0.00     385     223
 2000 355   123   120   16.4      5   2.04   1555   2739     64   1183   5574    208    30.9  0.012   1280    867  0.000  0.000  0.000  0.000    4.55   5.02   0.23      0   1280  130.9   0.72   0.15  113.5   1.25   5.13   5.23   5.22   2.24   2.02   1.65   1.19   0.62   0.00   0.00     430     231
 2000 356   124   121   16.5      5   2.02   1543   2725     79   1175   5575    266    29.8  0.014   1307    882  0.000  0.000  0.000  0.000    4.52   6.06   0.23      0   1307  131.1   0.72   0.15  113.5   1.25   5.10   5.20   5.19   2.23   2.01   1.64   1.19   0.61   0.00   0.00     494     237
 2000 357   125   122   16.8      5   2.01   1547   2750     98   1178   5704    279    35.1  0.017   1407    899  0.000  0.000  0.000  0.000    4.52   6.96   0.25      0   1407  130.0   0.73   0.15  113.6   1.25   5.11   5.21   5.20   2.23   2.01   1.65   1.19   0.62   0.00   0.00     516     246
 2000 358   126   123   16.9      5   2.00   1534   2732    118   1171   5767    286    41.1  0.020   1501    944  0.000  0.000  0.000  0.000    4.49   7.84   0.26      0   1501  130.3   0.74   0.15  113.7   1.25   5.08   5.19   5.17   2.22   2.00   1.64   1.18   0.61   0.00   0.00     529     252
 2000 359   127   124   17.1      5   1.98   1536   2755    137   1174   5879    309    44.2  0.023   1588    959  0.000  0.000  0.000  0.000    4.47   8.60   0.27      0   1588  129.2   0.74   0.15  114.4   1.25   5.10   5.20   5.19   2.23   2.01   1.64   1.19   0.61   0.00   0.00     558     259
 2000 360   128   125   17.3      5   1.97   1536   2774    158   1175   5981    345    45.9  0.026   1671    977  0.000  0.000  0.000  0.000    4.45   9.47   0.28      0   1671  128.3   0.75   0.15  114.7   1.25   5.11   5.21   5.20   2.23   2.01   1.65   1.19   0.62   0.00   0.00     599     269
 2000 361   129   126   17.3      5   1.96   1535   2791    180   1174   6040    419    43.0  0.030   1713   1002  0.000  0.000  0.000  0.000    4.43  10.53   0.28      0   1713  127.3   0.76   0.15  114.7   1.25   5.11   5.21   5.20   2.23   2.01   1.65   1.19   0.62   0.00   0.00     674     279
 2000 362   130   127   17.3      5   1.94   1519   2768    211   1164   6056    458    46.1  0.035   1769   1037  0.000  0.000  0.000  0.000    4.40  11.92   0.29      0   1769  127.7   0.76   0.15  114.7   1.25   5.07   5.17   5.16   2.22   2.00   1.63   1.18   0.61   0.00   0.00     715     288
 2000 363   131   128   17.3      5   1.92   1504   2744    244   1155   6089    516    47.3  0.040   1841   1043  0.000  0.000  0.000  0.000    4.37  13.27   0.30      0   1841  128.0   0.77   0.15  114.7   1.25   5.04   5.14   5.13   2.20   1.98   1.62   1.17   0.61   0.00   0.00     773     296
 2000 364   132   129   17.3      5   1.91   1489   2722    282   1147   6175    516    54.6  0.046   1964   1075  0.000  0.000  0.000  0.000    4.34  14.35   0.32      0   1964  128.3   0.77   0.15  114.7   1.25   5.01   5.11   5.09   2.19   1.97   1.61   1.17   0.60   0.00   0.00     781     303
 2000 365   133   130   17.3      5   1.90   1487   2734    319   1148   6258    579    55.1  0.051   2037   1083  0.000  0.000  0.000  0.000    4.31  15.65   0.33      0   2037  127.5   0.78   0.15  119.4   1.25   5.02   5.11   5.10   2.19   1.97   1.62   1.17   0.60   0.00   0.00     841     310
 2000 366   134   131   17.3      5   1.88   1482   2743    360   1147   6320    661    54.5  0.057   2095   1091  0.000  0.000  0.000  0.000    4.28  17.20   0.33      0   2095  126.8   0.79   0.15  119.5   1.25   5.02   5.11   5.10   2.19   1.97   1.61   1.17   0.60   0.00   0.00     918     319
 2001 001   135   132   17.3      5   1.86   1476   2745    408   1144   6399    718    56.8  0.064   2179   1111  0.000  0.000  0.000  0.000    4.25  18.71   0.34      0   2179  126.4   0.79   0.15  119.6   1.25   5.01   5.10   5.09   2.19   1.97   1.61   1.17   0.60   0.00   0.00     974     327
 2001 002   136   133   17.3      5   1.85   1468   2743    459   1140   6472    777    59.0  0.071   2261   1128  0.000  0.000  0.000  0.000    4.22  20.29   0.35      0   2261  126.0   0.79   0.15  119.6   1.25   5.00   5.09   5.08   2.18   1.97   1.61   1.16   0.60   0.00   0.00    1034     336
 2001 003   137   134   17.3      5   1.83   1459   2740    512   1136   6539    836    61.2  0.078   2340   1143  0.000  0.000  0.000  0.000    4.19  21.88   0.36      0   2340  125.6   0.79   0.15  119.6   1.25   4.98   5.08   5.07   2.18   1.96   1.60   1.16   0.60   0.00   0.00    1093     345
 2001 004   138   135   17.3      5   1.82   1441   2712    569   1125   6565    895    63.5  0.087   2412   1153  0.000  0.000  0.000  0.000    4.15  23.57   0.37      0   2412  126.0   0.79   0.15  119.6   1.25   4.94   5.03   5.02   2.16   1.94   1.59   1.15   0.59   0.00   0.00    1153     355
 2001 005   139   136   17.3      5   1.80   1427   2697    631   1117   6611    964    65.4  0.095   2487   1154  0.000  0.000  0.000  0.000    4.11  25.36   0.38      0   2487  126.0   0.79   0.15  119.6   1.25   4.91   5.00   4.99   2.14   1.93   1.58   1.14   0.59   0.00   0.00    1220     365
 2001 006   140   137   17.3      5   1.78   1413   2680    695   1109   6646   1048    66.4  0.105   2554   1155  0.000  0.000  0.000  0.000    4.07  27.23   0.38      0   2554  126.1   0.79   0.15  119.6   1.25   4.88   4.97   4.96   2.13   1.92   1.57   1.14   0.59   0.00   0.00    1295     375
 2001 007   141   138   17.3      5   1.76   1395   2653    773   1097   6665   1083    71.3  0.116   2617   1170  0.000  0.000  0.000  0.008    4.03  29.52   0.39      0   2617  126.5   0.79   0.15  119.6   1.25   4.84   4.93   4.90   2.11   1.90   1.56   1.13   0.58   0.00   0.00    1328     385
 2001 008   142   139   17.3      5   1.75   1378   2628    853   1088   6699   1162    73.4  0.127   2693   1164  0.000  0.000  0.000  0.000    3.98  31.66   0.40      0   2693  126.8   0.79   0.15  119.6   1.25   4.80   4.89   4.86   2.09   1.89   1.54   1.12   0.58   0.00   0.00    1384     394
 2001 009   143   140   17.3      5   1.73   1360   2603    937   1078   6769   1218    76.9  0.138   2805   1169  0.000  0.000  0.000  0.000    3.94  33.40   0.41      0   2805  127.2   0.79   0.15  119.6   1.25   4.76   4.85   4.82   2.08   1.87   1.53   1.11   0.57   0.00   0.00    1421     402
 2001 010   144   141   17.3      5   1.71   1345   2582   1019   1069   6788   1250    81.6  0.150   2861   1182  0.000  0.000  0.000  0.014    3.89  35.63   0.42      0   2861  127.5   0.79   0.15  119.6   1.25   4.73   4.82   4.78   2.07   1.86   1.52   1.10   0.57   0.00   0.00    1445     410
 2001 011   145   142   17.3      5   1.70   1329   2561   1106   1063   6857   1318    83.9  0.161   2966   1165  0.000  0.000  0.000  0.000    3.84  37.28   0.43      0   2966  127.8   0.79   0.15  119.6   1.25   4.71   4.80   4.75   2.06   1.85   1.51   1.10   0.57   0.00   0.00    1486     416
 2001 012   146   143   17.3      5   1.68   1317   2550   1189   1059   6946   1353    87.9  0.171   3078   1169  0.000  0.000  0.000  0.000    3.80  38.62   0.44      0   3078  127.7   0.79   0.15  119.7   1.25   4.69   4.78   4.74   2.05   1.85   1.51   1.09   0.56   0.00   0.00    1511     421
 2001 013   147   144   17.3      5   1.67   1301   2528   1284   1052   7022   1400    91.7  0.183   3192   1168  0.000  0.000  0.000  0.000    3.75  40.22   0.45      0   3192  128.1   0.79   0.15  119.8   1.25   4.66   4.75   4.71   2.04   1.84   1.50   1.09   0.56   0.00   0.00    1539     427
 2001 014   148   145   17.3      5   1.65   1284   2504   1386   1042   7048   1478    93.8  0.197   3260   1162  0.000  0.000  0.000  0.000    3.70  42.51   0.46      0   3260  128.4   0.79   0.15  119.9   1.25   4.62   4.71   4.67   2.02   1.82   1.49   1.08   0.56   0.00   0.00    1581     436
 2001 015   149   146   17.3      5   1.63   1266   2480   1497   1032   7100   1546    96.8  0.211   3354   1156  0.000  0.000  0.000  0.000    3.64  44.62   0.47      0   3354  128.8   0.79   0.15  119.9   1.25   4.58   4.67   4.63   2.00   1.80   1.47   1.07   0.55   0.00   0.00    1621     445
 2001 016   150   147   17.3      5   1.61   1248   2457   1610   1023   7158   1584   101.6  0.225   3453   1160  0.000  0.000  0.000  0.000    3.58  46.64   0.48      0   3453  129.1   0.79   0.15  119.9   1.25   4.55   4.63   4.59   1.99   1.79   1.46   1.06   0.55   0.00   0.00    1647     454
 2001 017   151   148   17.3      5   1.59   1232   2436   1713   1014   7172   1674   102.3  0.239   3504   1149  0.000  0.000  0.000  0.000    3.52  48.88   0.49      0   3504  129.4   0.79   0.15  119.9   1.25   4.51   4.60   4.55   1.97   1.78   1.45   1.05   0.54   0.00   0.00    1695     462
 2001 018   152   149   17.3      5   1.58   1215   2416   1804   1006   7192   1729   104.4  0.251   3562   1137  0.000  0.000  0.000  0.000    3.46  50.66   0.50      0   3562  129.7   0.79   0.15  119.9   1.25   4.48   4.56   4.52   1.95   1.76   1.44   1.04   0.54   0.00   0.00    1727     469
 2001 019   153   150   17.3      5   1.56   1199   2396   1904    997   7224   1789   106.5  0.264   3629   1124  0.000  0.000  0.000  0.000    3.40  52.47   0.50      0   3629  130.0   0.79   0.15  119.9   1.25   4.44   4.53   4.49   1.94   1.75   1.43   1.04   0.53   0.00   0.00    1757     477
 2001 020   154   151   17.3      5   1.54   1184   2378   2034    991   7305   1847   110.2  0.278   3743   1112  0.000  0.000  0.000  0.000    3.34  54.35   0.51      0   3743  130.3   0.79   0.15  119.9   1.25   4.42   4.50   4.46   1.93   1.74   1.42   1.03   0.53   0.00   0.00    1782     483
 2001 021   155   152   17.3      5   1.53   1170   2360   2164    984   7390   1902   113.8  0.293   3860   1102  0.000  0.000  0.000  0.000    3.29  56.05   0.52      0   3860  130.6   0.79   0.15  119.9   1.25   4.39   4.48   4.43   1.92   1.73   1.41   1.02   0.53   0.00   0.00    1802     489
 2001 022   156   153   17.3      5   1.51   1155   2342   2254    977   7430   1947   115.7  0.303   3932   1091  0.000  0.000  0.000  0.000    3.23  57.32   0.53      0   3932  130.9   0.79   0.15  119.9   1.25   4.36   4.44   4.40   1.90   1.72   1.40   1.02   0.52   0.00   0.00    1819     496
