*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 16:35:33

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0221 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2003 252    20    17     0.2     0.0     0.2    0.00    5.16      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 2003 253    21    18     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 2003 254    22    19     0.2     0.0     0.2    0.00    5.14      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2003 255    23    20     0.2     0.0     0.2    0.00    5.12      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2003 256    24    21     0.3     0.0     0.3    0.00    5.11      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2003 257    25    22     0.3     0.0     0.3    0.00    5.10      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2003 258    26    23     0.3     0.0     0.3    0.00    5.09      0.1     0.1     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2003 259    27    24     0.3     0.0     0.3    0.00    5.07      0.1     0.1     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2003 260    28    25     0.3     0.0     0.3    0.00    5.06      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2003 261    29    26     0.3     0.0     0.3    0.00    5.03      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2003 262    30    27     0.3     0.0     0.3    0.00    5.03      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2003 263    31    28     0.3     0.0     0.3    0.00    5.00      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2003 264    32    29     0.4     0.0     0.4    0.00    4.98      0.1     0.3     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2003 265    33    30     0.4     0.0     0.4    0.00    4.95      0.1     0.3     0.3     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 2003 266    34    31     0.4     0.0     0.4    0.00    4.94      0.1     0.3     0.3     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2003 267    35    32     0.4     0.0     0.4    0.00    4.91      0.1     0.3     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2003 268    36    33     0.4     0.0     0.4    0.00    4.89      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2003 269    37    34     0.5     0.0     0.5    0.00    4.92      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2003 270    38    35     0.5     0.0     0.5    0.00    4.94      0.1     0.5     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2003 271    39    36     0.5     0.0     0.5    0.00    4.96      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2003 272    40    37     0.6     0.0     0.6    0.00    4.97      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2003 273    41    38     0.6     0.0     0.6    0.00    4.97      0.1     0.6     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2003 274    42    39     0.7     0.0     0.7    0.00    4.95      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2003 275    43    40     0.8     0.0     0.8    0.00    4.94      0.1     0.8     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2003 276    44    41     0.8     0.0     0.8    0.00    4.93      0.1     0.8     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2003 277    45    42     0.8     0.0     0.8    0.00    4.94      0.1     0.9     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2003 278    46    43     0.9     0.0     0.9    0.00    4.93      0.1     1.0     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2003 279    47    44     1.0     0.0     1.0    0.00    4.91      0.1     1.1     0.9     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2003 280    48    45     1.1     0.0     1.1    0.00    4.86      0.1     1.2     0.9     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2003 281    49    46     1.2     0.0     1.2    0.00    4.82      0.1     1.3     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2003 282    50    47     1.3     0.0     1.3    0.00    4.75      0.1     1.5     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2003 283    51    48     1.4     0.0     1.4    0.00    4.76      0.1     1.6     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2003 284    52    49     1.5     0.0     1.5    0.00    4.76      0.1     1.7     1.2     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2003 285    53    50     1.6     0.0     1.6    0.00    4.76      0.1     1.9     1.3     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 2003 286    54    51     1.8     0.0     1.8    0.00    4.74      0.1     2.1     1.5     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 2003 287    55    52     2.0     0.0     2.0    0.00    4.70      0.1     2.3     1.6     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 2003 288    56    53     2.2     0.0     2.2    0.00    4.65      0.1     2.6     1.8     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 2003 289    57    54     2.5     0.0     2.5    0.00    4.59      0.1     2.9     1.9     0.5    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 2003 290    58    55     2.7     0.0     2.7    0.00    4.53      0.1     3.3     2.1     0.6    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 2003 291    59    56     3.0     0.0     3.0    0.00    4.50      0.2     3.6     2.3     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 2003 292    60    57     3.3     0.0     3.3    0.00    4.44      0.2     4.0     2.5     0.8    5.73    2.66     0.0    1.5    0.0    0.00    0.08
 2003 293    61    58     3.5     0.0     3.5    0.00    4.42      0.2     4.3     2.6     0.9    5.73    2.66     0.0    1.5    0.0    0.00    0.08
 2003 294    62    59     3.8     0.0     3.8    0.00    4.35      0.2     4.7     2.8     1.0    5.73    2.66     0.0    1.5    0.0    0.00    0.09
 2003 295    63    60     4.2     0.0     4.2    0.00    4.29      0.2     5.2     3.0     1.2    5.73    2.66     0.0    1.5    0.0    0.00    0.09
 2003 296    64    61     4.8     0.0     4.8    0.00    4.31      0.2     5.9     3.5     1.4    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 2003 297    65    62     5.5     0.0     5.5    0.00    4.32      0.2     6.7     3.9     1.5    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 2003 298    66    63     6.0     0.0     6.0    0.00    4.33      0.2     7.2     4.3     1.7    5.73    2.66     0.0    1.5    0.0    0.00    0.12
 2003 299    67    64     6.8     0.0     6.8    0.00    4.34      0.3     8.2     4.9     1.9    5.72    2.66     0.0    1.5    0.0    0.00    0.13
 2003 300    68    65     7.6     0.0     7.6    0.00    4.34      0.3     9.1     5.5     2.1    5.72    2.66     0.0    1.5    0.0    0.00    0.13
 2003 301    69    66     8.6     0.0     8.6    0.00    4.34      0.3    10.3     6.2     2.4    5.72    2.66     0.0    1.5    0.0    0.00    0.14
 2003 302    70    67     9.9     0.0     9.9    0.00    4.34      0.3    11.7     7.1     2.7    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 2003 303    71    68    11.3     0.0    11.3    0.00    4.33      0.4    13.4     8.1     3.1    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 2003 304    72    69    11.9     0.0    11.9    0.00    4.33      0.4    14.1     8.6     3.3    5.72    2.66     0.0    1.5    0.0    0.00    0.17
 2003 305    73    70    13.1     0.0    13.1    0.00    4.33      0.4    15.5     9.4     3.7    5.72    2.66     0.0    1.5    0.0    0.00    0.18
 2003 306    74    71    14.3     0.0    14.3    0.00    4.32      0.4    16.8    10.3     4.0    5.72    2.66     0.0    1.5    0.0    0.00    0.19
 2003 307    75    72    15.7     0.0    15.7    0.00    4.32      0.4    18.4    11.2     4.4    5.72    2.66     0.0    1.5    0.0    0.00    0.19
 2003 308    76    73    17.3     0.0    17.3    0.00    4.31      0.5    20.2    12.4     4.9    5.72    2.66     0.0    1.5    0.0    0.00    0.20
 2003 309    77    74    19.3     0.0    19.3    0.00    4.30      0.5    22.6    13.8     5.5    5.72    2.66     0.0    1.5    0.0    0.00    0.22
 2003 310    78    75    21.6     0.0    21.6    0.00    4.29      0.6    25.2    15.3     6.2    5.72    2.66     0.0    1.5    0.0    0.00    0.24
 2003 311    79    76    24.1     0.0    24.1    0.00    4.28      0.6    28.1    17.1     7.0    5.72    2.66     0.0    1.5    0.0    0.00    0.26
 2003 312    80    77    26.5     0.0    26.5    0.00    4.26      0.7    30.9    18.7     7.8    5.71    2.65     0.0    1.5    0.0    0.00    0.29
 2003 313    81    78    28.8     0.0    28.8    0.00    4.25      0.7    33.6    20.3     8.6    5.71    2.65     0.0    1.5    0.0    0.00    0.32
 2003 314    82    79    32.1     0.0    32.1    0.00    4.23      0.8    37.5    22.4     9.7    5.71    2.64     0.0    1.5    0.0    0.02    0.35
 2003 315    83    80    35.3     0.0    35.3    0.00    4.21      0.9    41.3    24.6    10.8    5.72    2.63     0.0    1.5    0.0    0.05    0.38
 2003 316    84    81    37.2     0.0    37.2    0.00    4.21      0.9    43.5    25.8    11.4    5.72    2.63     0.0    1.5    0.0    0.08    0.41
 2003 317    85    82    40.0     0.0    40.0    0.00    4.19      1.0    46.9    27.6    12.4    5.72    2.62     0.0    1.5    0.0    0.10    0.43
 2003 318    86    83    43.3     0.0    43.3    0.00    4.17      1.0    51.0    29.8    13.5    5.73    2.62     0.0    1.5    0.0    0.13    0.45
 2003 319    87    84    47.4     0.0    47.4    0.00    4.16      1.1    56.0    32.4    15.0    5.73    2.61     0.0    1.5    0.0    0.17    0.49
 2003 320    88    85    49.3     0.0    49.3    0.00    4.16      1.2    58.4    33.6    15.7    5.76    2.62     0.0    1.5    0.0    0.23    0.55
 2003 321    89    86    51.8     0.0    51.8    0.00    4.12      2.1    60.8    35.2    16.6    5.73    2.58     0.0    1.5    0.8    0.33    0.60
 2003 322    90    87    53.5     0.0    53.5    0.00    4.09      2.1    62.7    36.3    17.3    5.71    2.56     0.0    1.5    0.0    0.37    0.66
 2003 323    91    88    57.9     0.0    57.9    0.00    4.05      2.5    67.5    39.0    18.9    5.69    2.54     0.0    1.5    0.2    0.41    0.70
 2003 324    92    89    61.8     0.0    61.8    0.00    4.02      2.5    71.9    41.4    20.4    5.68    2.53     0.0    1.5    0.0    0.44    0.82
 2003 325    93    90    66.6     0.0    66.6    0.00    3.99      2.5    77.5    44.4    22.2    5.67    2.51     4.0    1.5    0.0    0.47    0.95
 2003 326    94    91    71.4     0.0    71.2    0.00    3.95      2.5    82.9    47.2    24.0    5.64    2.48     4.0    1.5    0.0    0.53    1.10
 2003 327    95    92    75.7     0.0    75.3    0.00    3.90      3.5    86.9    49.7    25.6    5.61    2.46     4.0    1.5    1.0    0.60    1.18
 2003 328    96    93    78.1     0.0    77.3    0.00    3.91      3.5    89.6    50.9    26.4    5.63    2.47     4.0    1.5    0.0    0.60    1.30
 2003 329    97    94    80.9     0.0    79.5    0.00    3.75      4.6    91.9    52.3    27.2    5.49    2.33     4.0    1.4    1.0    0.71    1.37
 2003 330    98    95    83.2     0.0    81.1    0.00    3.66      5.9    93.4    53.3    27.8    5.41    2.26     3.9    1.4    1.1    0.79    1.45
 2003 331    99    96    84.5     0.0    81.5    0.00    3.46      7.5    94.1    53.6    27.9    5.25    2.09     3.9    1.4    1.3    0.87    1.53
 2003 332   100    97    86.8     0.0    82.6    0.00    3.39      9.3    95.1    54.3    28.3    5.18    2.04     3.9    1.4    1.5    0.94    1.60
 2003 333   101    98    88.4     0.0    83.0    0.00    3.22     11.3    95.5    54.5    28.5    5.04    1.90     3.9    1.3    1.8    1.00    1.68
 2003 334   102    99    90.6     0.0    83.8    0.00    3.20     11.9    97.4    54.9    28.9    5.01    1.89     3.8    1.3    0.5    1.07    1.74
 2003 335   103   100    92.7     0.0    84.3    0.00    3.07     14.3    98.0    55.2    29.1    4.90    1.79     3.8    1.3    2.1    1.14    1.82
 2003 336   104   101    96.0     0.0    86.1    0.00    3.01     17.1    99.3    56.3    29.8    4.85    1.76     3.8    1.3    2.4    1.20    1.89
 2003 337   105   102    98.6     0.0    86.9    0.00    2.93     20.3    99.5    56.8    30.2    4.78    1.70     3.7    1.3    2.8    1.27    1.98
 2003 338   106   103   101.6     0.0    87.9    0.00    2.91     22.5   100.5    57.2    30.6    4.75    1.69     3.7    1.3    2.2    1.34    2.07
 2003 339   107   104   104.9     0.0    89.0    0.00    2.84     26.3   100.9    57.9    31.1    4.69    1.64     3.7    1.3    3.2    1.40    2.14
 2003 340   108   105   108.8     0.0    90.9    0.00    2.80     30.7   101.4    59.0    31.9    4.65    1.62     3.7    1.2    3.7    1.45    2.20
 2003 341   109   106   112.9     0.0    92.6    0.00    2.80     34.5   102.0    59.8    32.7    4.64    1.62     3.7    1.2    3.8    1.52    2.29
 2003 342   110   107   115.5     0.0    92.6    0.00    2.77     36.0   103.3    59.8    32.8    4.62    1.61     3.7    1.2    1.5    1.58    2.36
 2003 343   111   108   120.1     0.0    94.6    0.00    2.77     40.0   104.2    60.8    33.8    4.61    1.61     3.7    1.2    3.9    1.63    2.42
 2003 344   112   109   124.4     0.0    96.3    0.00    2.74     45.1   104.4    61.6    34.6    4.57    1.60     3.7    1.2    4.4    1.69    2.50
 2003 345   113   110   128.2     0.0    97.4    0.00    2.72     48.3   105.5    62.2    35.3    4.55    1.59     3.7    1.2    3.1    1.75    2.58
 2003 346   114   111   132.3     0.0    99.2    0.00    2.72     52.7   105.6    63.0    36.2    4.55    1.60     3.7    1.2    4.4    1.88    2.64
 2003 347   115   112   134.7     0.0    99.6    6.18    2.69     54.3   107.6    63.2    36.4    4.51    1.58     3.7    1.2    1.6    2.99    2.72
 2003 348   116   113   138.6     0.1   101.5    6.21    2.68     59.5   107.8    64.1    37.5    4.51    1.59     3.6    1.2    5.1    4.09    2.82
 2003 349   117   114   140.7     0.4   100.3    6.19    2.66     60.3   109.1    63.3    37.0    4.49    1.57     3.6    1.2    0.8    4.17    2.90
 2003 350   118   115   143.7     0.6   101.9    6.25    2.67     64.9   109.3    64.0    37.9    4.49    1.58     3.6    1.2    4.6    5.70    2.97
 2003 351   119   116   147.4     1.0   103.4    6.26    2.66     68.9   110.2    64.7    38.8    4.48    1.58     3.6    1.2    3.9    6.55    3.04
 2003 352   120   117   151.4     1.5   105.4    6.24    2.65     74.1   110.6    65.6    39.9    4.48    1.59     3.6    1.2    5.2    7.86    3.12
 2003 353   121   118   152.9     2.1   105.9    6.25    2.64     78.2   110.8    65.6    40.3    4.47    1.59     3.6    1.2    4.1   10.52    3.23
 2003 354   122   119   154.2     3.1   104.4    6.23    2.63     80.2   111.6    64.7    39.7    4.45    1.58     3.6    1.2    2.0   12.00    3.33
 2003 355   123   120   158.1     4.1   105.7    6.27    2.63     84.7   112.9    65.2    40.5    4.45    1.59     3.6    1.2    4.4   13.48    3.44
 2003 356   124   121   161.3     5.3   104.7    6.26    2.61     87.5   113.7    64.6    40.2    4.43    1.58     3.6    1.2    2.9   13.57    3.52
 2003 357   125   122   163.5     6.3   104.9    6.26    2.60     92.8   114.2    64.5    40.4    4.41    1.57     3.5    1.2    5.3   15.43    3.59
 2003 358   126   123   166.9     7.6   105.2    6.24    2.59     97.0   114.9    64.5    40.8    4.40    1.57     3.5    1.2    4.2   16.70    3.68
 2003 359   127   124   170.7     9.1   106.3    6.26    2.59    102.4   115.3    64.8    41.5    4.40    1.58     3.5    1.2    5.3   18.54    3.79
 2003 360   128   125   174.9    10.8   106.9    6.26    2.58    107.3   115.8    64.9    42.0    4.39    1.58     3.5    1.2    4.9   19.51    3.90
 2003 361   129   126   174.2    12.6   105.1    6.26    2.56    108.1   116.9    63.8    41.3    4.37    1.57     3.5    1.2    0.8   22.13    4.01
 2003 362   130   127   175.5    14.6   103.4    6.25    2.55    112.5   117.2    62.8    40.6    4.34    1.55     3.5    1.2    4.4   24.29    4.10
 2003 363   131   128   177.9    16.5   103.1    6.25    2.53    117.1   118.2    62.5    40.6    4.32    1.54     3.4    1.2    4.6   25.90    4.17
 2003 364   132   129   182.1    18.7   103.8    6.24    2.53    121.6   119.5    62.7    41.1    4.32    1.55     3.4    1.2    4.5   27.30    4.25
 2003 365   133   130   184.6    21.1   102.9    6.24    2.51    126.0   120.9    62.1    40.9    4.29    1.54     3.4    1.2    4.3   29.23    4.33
 2004 001   134   131   187.9    23.4   102.7    6.24    2.49    130.8   122.2    61.8    40.9    4.27    1.53     3.4    1.2    4.9   30.36    4.41
 2004 002   135   132   191.7    25.9   102.8    6.23    2.48    136.7   122.5    61.7    41.1    4.25    1.52     3.4    1.2    5.5   31.65    4.49
 2004 003   136   133   195.4    28.8   102.1    6.23    2.46    142.6   123.1    61.2    41.0    4.23    1.51     3.4    1.2    5.9   32.68    4.59
 2004 004   137   134   196.4    31.9   100.6    6.24    2.43    146.9   123.8    60.3    40.4    4.20    1.50     3.3    1.2    4.3   35.65    4.70
 2004 005   138   135   198.8    35.3    98.9    6.28    2.41    151.6   124.3    59.2    39.7    4.16    1.48     3.3    1.2    4.7   37.26    4.83
 2004 006   139   136   200.6    38.9    97.4    6.30    2.39    157.0   124.4    58.3    39.1    4.13    1.47     3.3    1.2    5.4   39.55    4.94
 2004 007   140   137   202.6    42.8    95.2    6.32    2.36    159.7   126.0    57.0    38.2    4.10    1.45     3.3    1.2    2.7   41.24    5.06
 2004 008   141   138   205.8    47.1    93.3    6.34    2.34    165.0   126.6    55.9    37.4    4.06    1.43     3.2    1.2    5.3   42.52    5.18
 2004 009   142   139   209.0    51.5    91.3    6.35    2.31    169.0   127.9    54.7    36.6    4.02    1.41     3.2    1.2    3.9   43.69    5.29
 2004 010   143   140   210.1    56.2    89.1    6.37    2.28    172.7   129.0    53.4    35.7    3.98    1.39     3.2    1.1    3.7   46.50    5.40
 2004 011   144   141   213.0    61.4    86.9    6.36    2.25    177.8   129.6    52.2    34.8    3.94    1.37     3.1    1.1    5.1   48.35    5.50
 2004 012   145   142   216.0    66.9    84.8    6.36    2.22    181.9   129.9    50.9    33.9    3.90    1.35     3.1    1.1    4.1   49.17    5.60
 2004 013   146   143   218.9    72.5    82.7    6.35    2.19    186.2   130.7    49.7    33.0    3.85    1.33     3.1    1.1    4.3   50.56    5.70
 2004 014   147   144   222.3    78.4    80.6    6.35    2.16    191.0   131.5    48.5    32.1    3.81    1.31     3.0    1.1    4.8   51.93    5.79
 2004 015   148   145   225.3    84.5    78.6    6.33    2.13    195.2   132.1    47.3    31.3    3.76    1.29     3.0    1.1    4.2   53.25    5.87
 2004 016   149   146   229.4    90.7    76.6    6.32    2.10    200.0   133.0    46.1    30.5    3.71    1.27     2.9    1.1    4.8   54.05    5.95
 2004 017   150   147   231.5    97.4    74.6    6.33    2.06    202.3   133.5    44.9    29.6    3.66    1.24     2.9    1.1    2.3   54.89    6.03
 2004 018   151   148   232.4   103.9    72.4    6.33    2.03    203.4   134.7    43.7    28.7    3.61    1.22     2.8    1.1    1.1   56.32    6.12
 2004 019   152   149   234.7   110.9    70.3    6.34    1.99    205.5   135.5    42.4    27.9    3.55    1.19     2.7    1.1    2.1   57.02    6.20
 2004 020   153   150   237.6   118.3    68.0    6.35    1.95    208.3   136.0    41.1    26.9    3.49    1.16     2.6    1.1    2.8   57.57    6.29
 2004 021   154   151   241.0   126.4    65.8    6.35    1.90    212.8   136.2    39.8    26.0    3.43    1.13     2.5    1.1    4.5   58.55    6.37
 2004 022   155   152   245.2   135.1    63.6    6.37    1.86    216.4   137.3    38.5    25.1    3.37    1.10     2.5    1.0    3.5   59.02    6.46
 2004 023   156   153   249.2   143.4    61.4    6.39    1.82    220.0   138.0    37.2    24.2    3.30    1.08     2.4    1.0    3.6   59.45    6.55
 2004 024   157   154   253.5   151.8    59.4    6.40    1.77    224.0   138.5    36.0    23.4    3.24    1.05     2.3    1.0    4.0   59.80    6.63
 2004 025   158   155   258.1   160.2    57.4    6.41    1.73    228.0   139.3    34.8    22.6    3.17    1.02     2.2    1.0    4.0   60.08    6.71
 2004 026   159   156   262.7   168.4    55.6    6.42    1.69    231.8   140.4    33.7    21.9    3.11    0.99     2.1    1.0    3.8   60.40    6.78
 2004 027   160   157   267.3   176.5    53.8    6.43    1.65    236.2   140.8    32.6    21.2    3.05    0.97     2.1    1.0    4.4   60.67    6.86
 2004 028   161   158   269.7   182.3    52.0    6.43    1.61    238.0   141.5    31.6    20.5    2.99    0.94     2.0    1.0    1.8   60.88    6.94
 2004 029   162   159   270.7   186.7    50.2    6.33    1.57    238.0   142.6    30.5    19.7    2.92    0.91     1.9    1.0    0.0   61.09    7.02
 2004 030   163   160   263.9   190.2    41.4    6.25    1.44    238.0   143.0    23.4    18.0    2.82    0.88     1.8    1.0    0.0   68.36    7.10
 2004 031   164   161   259.2   194.0    34.5    6.24    1.33    238.0   144.0    18.0    16.5    2.74    0.85     1.8    1.0    0.0   73.92    7.18
 2004 032   165   162   255.6   196.9    29.2    6.19    1.23    238.0   144.8    13.9    15.3    2.66    0.83     1.7    1.0    0.0   78.16    7.26
 2004 033   166   163   253.4   199.9    25.1    6.18    1.15    238.0   145.9    10.7    14.4    2.60    0.81     1.6    1.0    0.0   81.44    7.44
 2004 034   167   164   250.9   201.0    22.1    6.18    1.08    238.0   145.9     8.4    13.7    2.56    0.80     1.6    1.0    0.0   83.97    7.93
 2004 035   168   165   249.1   202.8    19.6    6.18    1.01    238.0   146.1     6.5    13.1    2.50    0.78     1.6    1.0    0.0   85.96    8.40
 2004 036   169   166   247.8   204.5    17.5    6.18    0.96    238.0   146.2     5.1    12.5    2.45    0.77     1.5    1.0    0.0   87.49    8.84
 2004 037   170   167   246.6   205.7    16.0    6.18    0.91    238.0   146.2     3.9    12.0    2.40    0.75     1.5    1.0    0.0   88.69    9.25
 2004 038   171   168   245.7   206.3    14.9    6.18    0.87    238.0   146.2     3.1    11.8    2.38    0.75     1.4    1.0    0.0   89.62    9.63
 2004 039   172   169   245.0   206.5    14.1    6.18    0.85    238.0   146.2     2.5    11.6    2.38    0.75     1.4    1.0    0.0   90.35    9.99
 2004 040   173   170   244.4   206.5    13.5    6.18    0.83    238.0   146.2     2.0    11.5    2.38    0.75     1.4    1.0    0.0   90.94   10.33
 2004 041   174   171   243.9   206.5    13.0    6.18    0.82    238.0   146.2     1.6    11.4    2.39    0.75     1.4    1.0    0.0   91.41   10.65

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 16:35:33

*RUN   6        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0221 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2004 235     3     0     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2004 236     4     1     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2004 237     5     2     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2004 238     6     3     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2004 239     7     4     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2004 240     8     5     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2004 241     9     6     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2004 242    10     7     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2004 243    11     8     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2004 244    12     9     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2004 245    13    10     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2004 246    14    11     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.00
 2004 247    15    12     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 2004 248    16    13     0.2     0.0     0.2    0.00    5.13      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 2004 249    17    14     0.2     0.0     0.2    0.00    5.11      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2004 250    18    15     0.3     0.0     0.3    0.00    5.08      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2004 251    19    16     0.3     0.0     0.3    0.00    5.06      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2004 252    20    17     0.3     0.0     0.3    0.00    5.06      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2004 253    21    18     0.3     0.0     0.3    0.00    5.06      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2004 254    22    19     0.3     0.0     0.3    0.00    5.06      0.1     0.1     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2004 255    23    20     0.3     0.0     0.3    0.00    5.04      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2004 256    24    21     0.3     0.0     0.3    0.00    5.02      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2004 257    25    22     0.3     0.0     0.3    0.00    5.01      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2004 258    26    23     0.3     0.0     0.3    0.00    4.98      0.1     0.2     0.3     0.0    5.72    2.65     0.0    1.5    0.0    0.00    0.02
 2004 259    27    24     0.4     0.0     0.4    0.00    4.95      0.1     0.3     0.3     0.0    5.72    2.65     0.0    1.5    0.0    0.00    0.02
 2004 260    28    25     0.4     0.0     0.4    0.00    4.93      0.1     0.3     0.3     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.02
 2004 261    29    26     0.4     0.0     0.4    0.00    4.89      0.1     0.3     0.3     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
