*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:46:13

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0193 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 2000 107    10     1     1     0.2   52.2   12322   33.2   19.0   3.1   4.0   6.3   5.0   2.1   0.4   0.3   0.0   0.0   0.0   0.1   0.8   1.5   1.4   1.4  1.59  1.28  0.00  0.00  0.00    5.27    7.85    0.07    0.00    0.23
 2000 108    11     1     1     0.2   52.6   12321   33.8   18.9   2.7   4.3   6.4   5.0   2.1   0.4   0.3   0.0   0.0   0.0   0.1   0.7   1.4   1.4   1.4  1.60  1.26  0.00  0.00  0.00    5.72    8.42    0.07    0.00    0.25
 2000 109    12     1     1     0.2   53.1   12321   34.2   18.8   1.5   3.8   6.7   5.4   2.3   0.4   0.4   0.0   0.0   0.0   0.1   0.7   1.4   1.4   1.4  1.61  1.24  0.00  0.00  0.00    6.18    8.89    0.07    0.00    0.27
 2000 110    13     1     1     0.3   53.2   12320   34.2   19.0   0.6   2.8   6.1   5.6   2.9   0.7   0.4   0.0   0.0   0.0   0.1   0.8   1.4   1.5   1.4  1.62  1.23  0.00  0.00  0.00    6.62    9.15    0.12    0.00    0.29
 2000 111    14     1     1     0.4   53.4   12320   34.1   19.3   0.4   2.3   5.4   5.4   3.3   0.9   0.5   0.0   0.0   0.0   0.1   0.8   1.5   1.5   1.4  1.63  1.21  0.00  0.00  0.00    7.06    9.28    0.23    0.00    0.32
 2000 112    15     1     1     0.6   53.5   12320   33.9   19.5   0.4   2.1   4.9   5.1   3.6   1.2   0.6   0.0   0.0   0.0   0.1   0.9   1.5   1.5   1.5  1.65  1.20  0.00  0.00  0.00    7.49    9.41    0.35    0.00    0.35
 2000 113    16     1     1     1.1   53.2   12319   33.5   19.7   0.5   2.0   4.7   4.9   3.6   1.3   0.6   0.0   0.0   0.0   0.1   0.9   1.6   1.5   1.5  1.66  1.19  0.00  0.00  0.00    7.91    9.63    0.46    0.00    0.38
 2000 114    17     1     1     1.4   53.2   12319   33.4   19.8   0.5   2.0   4.5   4.8   3.6   1.3   0.6   0.0   0.0   0.0   0.1   0.9   1.6   1.5   1.5  1.68  1.18  0.00  0.00  0.00    8.34    9.92    0.55    0.00    0.40
 2000 115    18     1     1     1.6   53.4   12318   33.6   19.8   0.6   2.2   4.5   4.7   3.6   1.3   0.6   0.0   0.0   0.0   0.1   0.8   1.6   1.5   1.5  1.69  1.17  0.00  0.00  0.00    8.78   10.37    0.60    0.00    0.40
 2000 116    19     1     1     1.7   53.7   12318   33.9   19.8   0.7   2.3   4.5   4.7   3.6   1.3   0.6   0.0   0.0   0.0   0.1   0.8   1.6   1.6   1.5  1.70  1.16  0.00  0.00  0.00    9.24   10.86    0.63    0.00    0.40
 2000 117    20     1     1     1.8   54.1   12317   34.3   19.7   0.8   2.4   4.5   4.7   3.6   1.4   0.6   0.0   0.0   0.0   0.1   0.7   1.6   1.6   1.5  1.71  1.14  0.00  0.00  0.00    9.71   11.38    0.65    0.00    0.40
 2000 118    21     1     1     1.8   54.5   12317   34.9   19.6   0.8   2.5   4.7   4.7   3.7   1.4   0.7   0.0   0.0   0.0   0.1   0.6   1.6   1.6   1.5  1.72  1.13  0.00  0.00  0.00   10.20   12.02    0.65    0.00    0.41
 2000 119    22     1     1     1.9   54.7   12316   35.2   19.5   0.8   2.5   4.7   4.8   3.7   1.4   0.7   0.0   0.0   0.0   0.2   0.6   1.5   1.6   1.5  1.73  1.11  0.00  0.00  0.00   10.68   12.54    0.66    0.00    0.41
 2000 120    23     1     1     1.9   54.9   12316   35.5   19.4   0.9   2.4   4.7   4.8   3.8   1.4   0.7   0.0   0.0   0.0   0.1   0.7   1.4   1.6   1.5  1.74  1.10  0.00  0.00  0.00   11.17   13.11    0.67    0.00    0.41
 2000 121    24     1     1     1.9   54.9   12315   35.7   19.2   1.0   2.4   4.7   4.8   3.8   1.4   0.7   0.0   0.0   0.0   0.1   0.6   1.4   1.6   1.5  1.75  1.08  0.00  0.00  0.00   11.65   13.72    0.67    0.00    0.42
 2000 122    25     1     1     1.9   55.0   12315   35.9   19.1   0.5   1.8   4.4   5.0   4.2   1.6   0.8   0.0   0.0   0.0   0.1   0.6   1.3   1.6   1.5  1.76  1.07  0.00  0.00  0.00   12.12   14.28    0.68    0.00    0.42
 2000 123    26     1     1     2.1   54.8   12315   35.5   19.2   0.2   1.2   3.7   4.8   4.3   1.9   0.9   0.0   0.0   0.0   0.1   0.6   1.3   1.6   1.5  1.77  1.06  0.00  0.00  0.00   12.57   14.50    0.77    0.00    0.42
 2000 124    27     1     1     3.1   54.0   12314   34.5   19.5   0.2   1.1   3.3   4.4   4.2   2.0   0.9   0.0   0.0   0.0   0.2   0.7   1.4   1.6   1.5  1.79  1.05  0.00  0.00  0.00   12.96   14.63    0.90    0.00    0.43
 2000 125    28     1     1     3.3   53.0   12314   33.6   19.4   0.2   0.7   2.5   4.2   4.2   2.3   1.1   0.0   0.0   0.0   0.1   0.7   1.3   1.6   1.6  1.80  1.04  0.00  0.00  0.00   13.38   14.90    0.98    0.00    0.43
 2000 126    29     1     1     3.8   52.6   12313   33.0   19.6   0.2   0.5   2.2   3.8   4.1   2.5   1.2   0.0   0.0   0.0   0.2   0.7   1.3   1.7   1.6  1.81  1.03  0.00  0.00  0.00   13.77   15.06    1.10    0.00    0.44
 2000 127    30     1     1     4.5   51.7   12313   32.0   19.7   0.1   0.3   1.8   3.4   4.0   2.6   1.4   0.0   0.0   0.0   0.2   0.7   1.3   1.7   1.6  1.82  1.02  0.00  0.00  0.00   14.14   15.20    1.27    0.00    0.44
 2000 128    31     1     1     6.0   50.4   12313   30.4   20.0   0.1   0.3   1.6   3.0   3.7   2.6   1.4   0.0   0.0   0.0   0.2   0.7   1.4   1.7   1.6  1.84  1.02  0.00  0.00  0.00   14.48   15.31    1.43    0.00    0.45
 2000 129    32     1     1     7.0   49.4   12312   29.4   20.0   0.3   0.3   1.5   2.8   3.6   2.6   1.3   0.0   0.0   0.0   0.1   0.7   1.4   1.7   1.6  1.85  1.01  0.00  0.00  0.00   14.85   15.54    1.52    0.00    0.45
 2000 130    33     1     1     7.6   48.7   12312   28.7   19.9   0.3   0.3   1.3   2.7   3.5   2.6   1.3   0.0   0.0   0.0   0.1   0.7   1.3   1.7   1.6  1.86  1.01  0.00  0.00  0.00   15.23   15.82    1.57    0.00    0.46
 2000 131    34     1     1     8.0   47.7   12311   28.1   19.6   0.3   0.3   1.1   2.6   3.5   2.5   1.3   0.0   0.0   0.0   0.1   0.7   1.2   1.7   1.6  1.87  1.00  0.00  0.00  0.00   15.60   16.12    1.60    0.00    0.46
 2000 132    35     1     1     8.1   47.4   12311   28.0   19.5   0.4   0.4   1.0   2.6   3.5   2.5   1.3   0.0   0.0   0.0   0.1   0.6   1.1   1.7   1.6  1.88  0.98  0.00  0.00  0.00   15.98   16.48    1.61    0.00    0.46
 2000 133    36     1     1     8.2   47.3   12311   28.1   19.3   0.4   0.4   1.0   2.6   3.5   2.6   1.3   0.0   0.0   0.0   0.1   0.6   1.1   1.7   1.6  1.89  0.97  0.00  0.00  0.00   16.35   16.91    1.62    0.00    0.47
 2000 134    37     1     1     8.2   47.0   12310   28.0   19.0   0.4   0.4   0.9   2.5   3.5   2.6   1.3   0.0   0.0   0.0   0.1   0.6   1.0   1.6   1.6  1.89  0.96  0.00  0.00  0.00   16.74   17.33    1.63    0.00    0.47
 2000 135    38     1     1     8.2   46.6   12310   27.9   18.8   0.4   0.5   0.9   2.4   3.5   2.6   1.4   0.0   0.0   0.0   0.1   0.5   0.9   1.6   1.6  1.90  0.95  0.00  0.00  0.00   17.14   17.75    1.63    0.00    0.47
 2000 136    39     1     1     8.2   46.5   12310   28.0   18.5   0.4   0.5   0.9   2.4   3.6   2.6   1.4   0.0   0.0   0.0   0.1   0.5   0.9   1.5   1.6  1.91  0.94  0.00  0.00  0.00   17.54   18.28    1.64    0.00    0.48
 2000 137    40     1     1     8.4   46.1   12309   27.8   18.2   0.1   0.4   0.8   2.1   3.6   2.7   1.5   0.0   0.0   0.0   0.1   0.5   0.8   1.4   1.6  1.92  0.93  0.00  0.00  0.00   17.94   18.76    1.64    0.00    0.48
 2000 138    41     1     1     8.7   45.3   12309   27.1   18.2   0.1   0.3   0.6   1.8   3.3   2.9   1.6   0.0   0.0   0.0   0.2   0.5   0.8   1.3   1.6  1.93  0.92  0.00  0.00  0.00   18.32   18.93    1.69    0.00    0.48
 2000 139    42     1     1     9.4   44.9   12308   26.4   18.4   0.1   0.2   0.5   1.6   3.0   2.9   1.7   0.0   0.0   0.0   0.2   0.6   0.9   1.4   1.7  1.94  0.91  0.00  0.00  0.00   18.65   19.04    1.75    0.00    0.49
 2000 140    43     1     1    10.9   42.8   12308   24.5   18.3   0.1   0.2   0.3   1.4   2.7   2.8   1.7   0.0   0.0   0.0   0.2   0.6   0.8   1.3   1.7  1.96  0.91  0.00  0.00  0.00   19.02   19.19    1.82    0.00    0.49
 2000 141    44     1     1    11.3   41.7   12308   23.8   17.9   0.2   0.3   0.3   1.1   2.7   2.7   1.7   0.0   0.0   0.0   0.1   0.6   0.7   1.2   1.7  1.97  0.90  0.00  0.00  0.00   19.40   19.44    1.86    0.00    0.50
 2000 142    45     1     1    12.0   40.4   12307   22.9   17.6   0.3   0.3   0.3   0.9   2.6   2.7   1.6   0.0   0.0   0.0   0.1   0.5   0.6   1.1   1.7  1.98  0.89  0.00  0.00  0.00   19.77   19.66    1.91    0.00    0.50
 2000 143    46     1     1    12.4   39.5   12307   22.3   17.2   0.3   0.3   0.3   0.7   2.6   2.6   1.6   0.0   0.0   0.0   0.1   0.5   0.6   1.0   1.7  1.99  0.89  0.00  0.00  0.00   20.15   19.95    1.93    0.00    0.51
 2000 144    47     1     1    12.6   38.9   12307   21.8   17.0   0.3   0.3   0.3   0.5   2.6   2.6   1.6   0.0   0.0   0.0   0.1   0.5   0.6   0.9   1.7  2.00  0.88  0.00  0.00  0.00   20.53   20.24    1.94    0.00    0.51
 2000 145    48     1     1    12.8   38.5   12306   21.7   16.8   0.3   0.3   0.3   0.4   2.6   2.6   1.6   0.0   0.0   0.0   0.1   0.5   0.6   0.8   1.7  2.00  0.87  0.00  0.00  0.00   20.91   20.56    1.95    0.00    0.51
 2000 146    49     1     1    12.8   38.3   12306   21.6   16.6   0.2   0.3   0.3   0.3   2.6   2.6   1.6   0.0   0.0   0.0   0.1   0.5   0.5   0.7   1.7  2.01  0.86  0.00  0.00  0.00   21.29   20.93    1.95    0.00    0.52
 2000 147    50     1     1    13.0   38.0   12305   21.4   16.6   0.1   0.2   0.3   0.3   2.3   2.7   1.6   0.0   0.0   0.0   0.1   0.5   0.6   0.7   1.7  2.02  0.85  0.00  0.00  0.00   21.67   21.14    1.96    0.00    0.52
 2000 148    51     1     1    14.3   36.8   12305   20.0   16.8   0.1   0.2   0.2   0.3   2.0   2.6   1.6   0.0   0.0   0.0   0.2   0.5   0.6   0.7   1.7  2.03  0.84  0.00  0.00  0.00   22.02   21.29    2.00    0.00    0.52
 2000 149    52     1     1    15.0   35.3   12305   18.8   16.4   0.2   0.2   0.2   0.2   1.5   2.5   1.6   0.0   0.0   0.0   0.1   0.5   0.6   0.7   1.5  2.04  0.83  0.00  0.00  0.00   22.39   21.50    2.02    0.00    0.53
 2000 150    53     1     1    15.4   34.0   12304   18.0   15.9   0.3   0.2   0.2   0.3   1.2   2.5   1.6   0.0   0.0   0.0   0.1   0.5   0.6   0.6   1.3  2.05  0.83  0.00  0.00  0.00   22.76   21.73    2.03    0.00    0.53
 2000 151    54     1     1    15.6   33.1   12304   17.5   15.5   0.3   0.3   0.3   0.3   0.9   2.5   1.6   0.0   0.0   0.0   0.1   0.5   0.6   0.6   1.1  2.06  0.82  0.00  0.00  0.00   23.11   21.98    2.04    0.00    0.54
 2000 152    55     1     1    15.6   32.5   12304   17.3   15.2   0.3   0.3   0.3   0.3   0.7   2.5   1.6   0.0   0.0   0.0   0.1   0.5   0.6   0.6   1.0  2.06  0.81  0.00  0.00  0.00   23.47   22.24    2.04    0.00    0.54
 2000 153    56     1     1    15.6   32.0   12303   17.1   14.9   0.3   0.3   0.3   0.3   0.5   2.5   1.6   0.0   0.0   0.0   0.1   0.5   0.5   0.6   0.9  2.07  0.80  0.00  0.00  0.00   23.82   22.51    2.04    0.00    0.54
 2000 154    57     1     1    15.6   31.7   12303   17.0   14.7   0.3   0.3   0.3   0.3   0.4   2.5   1.6   0.0   0.0   0.0   0.1   0.5   0.5   0.6   0.8  2.08  0.79  0.00  0.00  0.00   24.15   22.80    2.05    0.00    0.55
 2000 155    58     1     1    15.6   31.4   12303   16.9   14.5   0.3   0.3   0.3   0.3   0.4   2.5   1.6   0.0   0.0   0.0   0.1   0.5   0.5   0.6   0.7  2.09  0.78  0.00  0.00  0.00   24.48   23.13    2.05    0.00    0.55
 2000 156    59     1     1    15.6   31.3   12302   16.9   14.3   0.3   0.3   0.3   0.3   0.3   2.5   1.6   0.0   0.0   0.0   0.1   0.5   0.5   0.5   0.7  2.09  0.78  0.00  0.00  0.00   24.81   23.45    2.05    0.00    0.55
 2000 157    60     1     1    15.6   31.2   12302   16.9   14.2   0.3   0.3   0.3   0.3   0.3   2.5   1.6   0.0   0.0   0.0   0.1   0.5   0.5   0.5   0.6  2.10  0.77  0.00  0.00  0.00   25.13   23.76    2.05    0.00    0.55
 2000 158    61     1     1    15.6   31.2   12302   17.0   14.2   0.2   0.3   0.3   0.3   0.3   2.5   1.7   0.0   0.0   0.0   0.1   0.4   0.5   0.5   0.6  2.11  0.76  0.00  0.00  0.00   25.48   24.07    2.06    0.00    0.56
 2000 159    62     1     1    15.6   31.2   12301   17.0   14.2   0.2   0.3   0.3   0.3   0.3   2.5   1.7   0.0   0.0   0.0   0.1   0.5   0.5   0.5   0.6  2.11  0.75  0.00  0.00  0.00   25.83   24.34    2.06    0.00    0.56
 2000 160    63     1     1    15.6   31.3   12301   17.1   14.2   0.2   0.3   0.3   0.3   0.3   2.5   1.7   0.0   0.0   0.0   0.1   0.5   0.5   0.5   0.5  2.12  0.75  0.00  0.00  0.00   26.21   24.63    2.06    0.00    0.56
 2000 161    64     1     1    15.6   31.4   12301   17.1   14.3   0.2   0.3   0.3   0.3   0.3   2.6   1.7   0.0   0.0   0.0   0.2   0.5   0.6   0.5   0.5  2.13  0.74  0.00  0.00  0.00   26.59   24.88    2.06    0.00    0.57
 2000 162    65     1     1    15.7   31.5   12300   17.1   14.3   0.2   0.3   0.3   0.3   0.3   2.6   1.7   0.0   0.0   0.0   0.2   0.6   0.6   0.5   0.5  2.14  0.73  0.00  0.00  0.00   26.97   25.08    2.06    0.00    0.57
 2000 163    66     1     1    15.7   31.5   12300   17.1   14.4   0.2   0.2   0.3   0.3   0.3   2.5   1.7   0.0   0.0   0.0   0.2   0.6   0.6   0.5   0.5  2.14  0.73  0.00  0.00  0.00   27.34   25.26    2.07    0.00    0.57
 2000 164    67     1     1    16.8   30.7   12299   16.1   14.5   0.2   0.3   0.2   0.2   0.2   2.4   1.7   0.0   0.0   0.0   0.2   0.6   0.6   0.6   0.5  2.15  0.72  0.00  0.00  0.00   27.71   25.41    2.08    0.00    0.58
 2000 165    68     1     1    17.3   30.3   12299   15.8   14.5   0.3   0.3   0.2   0.2   0.2   2.3   1.6   0.0   0.0   0.0   0.2   0.6   0.6   0.6   0.6  2.16  0.71  0.00  0.00  0.00   28.09   25.63    2.08    0.00    0.58
 2000 166    69     1     1    17.6   30.2   12299   15.7   14.5   0.3   0.3   0.3   0.3   0.3   2.2   1.6   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  2.17  0.71  0.00  0.00  0.00   28.47   25.85    2.09    0.00    0.59
 2000 167    70     1     1    17.7   30.3   12298   15.7   14.5   0.3   0.3   0.3   0.3   0.3   2.2   1.6   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  2.17  0.70  0.00  0.00  0.00   28.88   26.08    2.09    0.00    0.59
 2000 168    71     1     1    17.8   30.1   12298   15.7   14.4   0.1   0.3   0.3   0.3   0.3   2.2   1.7   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  2.16  0.69  0.00  0.00  0.00   29.32   26.38    2.09    0.00    0.59
 2000 169    72     1     1    18.0   29.6   12297   15.2   14.5   0.1   0.3   0.3   0.3   0.3   2.1   1.7   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  2.14  0.69  0.00  0.00  0.00   29.74   26.52    2.12    0.00    0.60
 2000 170    73     1     1    19.0   28.5   12297   14.1   14.4   0.2   0.3   0.3   0.2   0.2   1.9   1.6   0.0   0.0   0.0   0.2   0.6   0.6   0.6   0.6  2.11  0.68  0.00  0.00  0.00   30.15   26.68    2.14    0.00    0.60
 2000 171    74     1     1    19.1   27.6   12297   13.6   14.0   0.2   0.3   0.3   0.3   0.3   1.8   1.6   0.0   0.0   0.0   0.2   0.5   0.6   0.6   0.6  2.01  0.68  0.00  0.00  0.00   30.53   26.86    2.15    0.00    0.60
 2000 172    75     1     1    19.6   26.3   12296   12.7   13.6   0.3   0.3   0.3   0.3   0.3   1.6   1.5   0.0   0.0   0.0   0.2   0.5   0.6   0.6   0.6  1.92  0.67  0.00  0.00  0.00   30.88   27.03    2.16    0.00    0.61
 2000 173    76     1     1    19.9   25.1   12296   12.1   13.0   0.3   0.3   0.3   0.3   0.3   1.4   1.5   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  1.81  0.67  0.00  0.00  0.00   31.19   27.20    2.17    0.00    0.61
 2000 174    77     1     1    20.0   24.1   12296   11.5   12.5   0.3   0.3   0.3   0.3   0.3   1.3   1.5   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  1.71  0.66  0.00  0.00  0.00   31.48   27.38    2.17    0.00    0.61
 2000 175    78     1     1    20.0   23.1   12295   11.1   12.0   0.3   0.3   0.3   0.3   0.3   1.2   1.5   0.0   0.0   0.0   0.1   0.5   0.5   0.6   0.6  1.59  0.65  0.00  0.00  0.00   31.77   27.59    2.17    0.00    0.62
 2000 176    79     1     1    20.0   22.1   12295   10.7   11.5   0.3   0.3   0.3   0.3   0.3   1.0   1.5   0.0   0.0   0.0   0.1   0.5   0.5   0.6   0.6  1.47  0.65  0.00  0.00  0.00   32.07   27.80    2.17    0.00    0.62
 2000 177    80     1     1    20.0   21.3   12295   10.3   11.0   0.3   0.3   0.3   0.3   0.3   0.9   1.5   0.0   0.0   0.0   0.1   0.5   0.5   0.6   0.6  1.37  0.64  0.00  0.00  0.00   32.39   28.05    2.17    0.00    0.62
 2000 178    81     1     1    20.0   20.5   12295    9.9   10.6   0.3   0.3   0.3   0.3   0.3   0.8   1.5   0.0   0.0   0.0   0.1   0.5   0.5   0.5   0.6  1.27  0.64  0.00  0.00  0.00   32.73   28.30    2.17    0.00    0.63
 2000 179    82     1     1    20.0   19.8   12294    9.6   10.2   0.3   0.3   0.3   0.3   0.3   0.7   1.5   0.0   0.0   0.0   0.1   0.5   0.5   0.5   0.6  1.19  0.63  0.00  0.00  0.00   33.06   28.55    2.17    0.00    0.63
 2000 180    83     1     1    20.2   19.0   12294    9.2    9.8   0.1   0.2   0.3   0.3   0.3   0.6   1.5   0.0   0.0   0.0   0.1   0.5   0.5   0.5   0.6  1.12  0.63  0.00  0.00  0.00   33.40   28.83    2.17    0.00    0.63
 2000 181    84     1     1    20.5   18.1   12294    8.4    9.7   0.1   0.2   0.2   0.2   0.3   0.6   1.5   0.0   0.0   0.0   0.1   0.5   0.6   0.5   0.6  1.05  0.62  0.00  0.00  0.00   33.73   28.92    2.18    0.00    0.63
 2000 182    85     1     1    21.5   16.9   12293    7.2    9.7   0.1   0.2   0.2   0.2   0.2   0.5   1.2   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  1.01  0.62  0.00  0.00  0.00   34.04   29.01    2.19    0.00    0.64
 2000 183    86     1     1    22.0   16.1   12293    6.6    9.5   0.1   0.2   0.2   0.2   0.2   0.4   1.1   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  0.96  0.62  0.00  0.00  0.00   34.36   29.13    2.19    0.00    0.64
 2000 184    87     1     1    22.2   15.6   12293    6.4    9.3   0.1   0.2   0.2   0.3   0.3   0.3   1.1   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  0.91  0.61  0.00  0.00  0.00   34.68   29.28    2.19    0.00    0.64
 2000 185    88     1     1    22.4   15.3   12292    6.0    9.2   0.1   0.2   0.2   0.3   0.3   0.3   1.0   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  0.88  0.61  0.00  0.00  0.00   34.99   29.37    2.21    0.00    0.65
 2000 186    89     1     1    23.0   14.5   12292    5.4    9.1   0.2   0.2   0.2   0.2   0.2   0.3   0.9   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  0.85  0.61  0.00  0.00  0.00   35.29   29.48    2.22    0.00    0.65
 2000 187    90     1     1    23.3   14.1   12292    5.2    8.9   0.2   0.2   0.2   0.2   0.2   0.2   0.8   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  0.82  0.60  0.00  0.00  0.00   35.60   29.61    2.22    0.00    0.66
 2000 188    91     1     1    23.4   14.0   12291    5.2    8.8   0.3   0.3   0.3   0.2   0.3   0.2   0.8   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  0.79  0.60  0.00  0.00  0.00   35.93   29.76    2.23    0.00    0.66
 2000 189    92     1     1    23.5   13.9   12291    5.2    8.6   0.3   0.3   0.3   0.3   0.3   0.3   0.8   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  0.77  0.60  0.00  0.00  0.00   36.28   29.96    2.23    0.00    0.67
 2000 190    93     1     1    23.5   13.8   12291    5.3    8.5   0.3   0.3   0.3   0.3   0.3   0.3   0.8   0.0   0.0   0.0   0.1   0.5   0.5   0.6   0.6  0.75  0.59  0.00  0.00  0.00   36.67   30.21    2.23    0.00    0.67
 2000 191    94     1     1    23.5   13.8   12290    5.4    8.4   0.2   0.3   0.3   0.3   0.3   0.3   0.8   0.0   0.0   0.0   0.1   0.5   0.5   0.6   0.6  0.73  0.59  0.00  0.00  0.00   37.07   30.46    2.23    0.00    0.67
 2000 192    95     1     1    23.6   13.6   12290    5.2    8.4   0.1   0.2   0.3   0.3   0.3   0.3   0.8   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  0.72  0.58  0.00  0.00  0.00   37.46   30.59    2.23    0.00    0.67
 2000 193    96     1     1    23.7   13.5   12290    5.0    8.5   0.1   0.2   0.2   0.3   0.3   0.3   0.8   0.0   0.0   0.0   0.2   0.6   0.6   0.6   0.6  0.70  0.58  0.00  0.00  0.00   37.83   30.69    2.24    0.00    0.68
 2000 194    97     1     1    24.0   13.3   12289    4.7    8.6   0.1   0.2   0.2   0.2   0.2   0.3   0.7   0.0   0.0   0.0   0.2   0.6   0.6   0.6   0.6  0.70  0.58  0.00  0.00  0.00   38.11   30.75    2.25    0.00    0.68
 2000 195    98     1     1    24.5   12.8   12289    4.2    8.6   0.1   0.2   0.2   0.2   0.2   0.2   0.6   0.0   0.0   0.0   0.2   0.6   0.6   0.6   0.6  0.70  0.57  0.00  0.00  0.00   38.39   30.83    2.26    0.00    0.68
 2000 196    99     1     1    24.8   12.5   12289    4.1    8.4   0.2   0.2   0.2   0.2   0.2   0.2   0.5   0.0   0.0   0.0   0.2   0.5   0.6   0.6   0.6  0.69  0.57  0.00  0.00  0.00   38.66   30.95    2.26    0.00    0.69
 2000 197   100     1     1    25.0   12.3   12289    4.0    8.3   0.2   0.2   0.2   0.2   0.2   0.2   0.5   0.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  0.68  0.57  0.00  0.00  0.00   38.92   31.07    2.27    0.00    0.69
