*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 16:10:12

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0212 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 1990 321    97    94   11.2      3   0.00      1      2      0      4      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.02      0      0  199.2   0.50   0.15    0.0   1.25   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 322    98    95   11.4      3   0.00      1      2      0      4      2      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.02      0      0  194.6   0.51   0.15    0.0   1.25   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 323    99    96   11.7      3   0.00      1      2      0      4      3      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.03      0      0  191.4   0.53   0.15    0.0   1.25   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 324   100    97   12.0      3   0.00      1      2      0      4      3      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.77   0.00   0.04      0      0  191.9   0.54   0.15    0.0   1.25   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 325   101    98   12.3      3   0.00      1      2      0      4      3      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.78   0.00   0.04      0      0  186.6   0.56   0.15    0.0   1.25   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 326   102    99   12.5      3   0.00      1      2      0      4      3      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.80   0.00   0.05      0      0  181.1   0.57   0.15    0.0   1.25   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 327   103   100   12.7      3   0.00      1      2      0      4      3      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.82   0.00   0.06      0      0  175.4   0.58   0.15    0.0   1.25   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 328   104   101   12.9      3   0.00      1      2      0      4      3      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.84   0.00   0.07      0      0  171.4   0.59   0.15    0.0   1.25   0.04   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 329   105   102   13.2      3   0.00      1      2      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.87   0.00   0.08      0      0  168.8   0.61   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 330   106   103   13.4      3   0.00      1      2      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.040    5.89   0.00   0.09      0      0  164.9   0.62   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 331   107   104   13.5      3   0.00      1      3      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.91   0.00   0.10      0      0  160.4   0.63   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 332   108   105   13.7      5   0.00      1      3      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.92   0.00   0.10      0      0  155.4   0.63   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 333   109   106   13.9      5   0.00      1      3      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.93   0.00   0.11      0      0  150.4   0.64   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 334   110   107   14.1      5   0.00      1      3      0      4      4      0     0.0  0.000      1      0  0.000  0.000  0.000  0.000    5.97   0.00   0.12      0      1  148.7   0.65   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 335   111   108   14.3      5   0.00      1      3      0      4      5      0     0.0  0.000      1      0  0.000  0.000  0.000  0.000    5.97   0.00   0.13      0      1  145.2   0.66   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 336   112   109   14.5      5   0.00      1      3      0      4      5      0     2.9  0.000      1      1  0.000  0.000  0.000  0.000    6.00   0.00   0.14      0      1  144.8   0.67   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 337   113   110   14.6      5   0.00      1      3      0      4      5      0     3.8  0.000      1      1  0.000  0.000  0.000  0.000    5.99   0.00   0.14      0      1  140.6   0.67   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 338   114   111   14.8      5   0.00      1      3      0      4      5      0    10.3  0.001      1      1  0.000  0.000  0.000  0.000    5.98   0.00   0.15      0      1  136.1   0.68   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 339   115   112   15.1      5   0.00      1      3      0      4      5      0    10.2  0.002      1      1  0.000  0.000  0.000  0.000    5.99   0.00   0.15      0      1  134.3   0.69   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 340   116   113   15.3      5   0.00      1      3      0      4      5      0    12.1  0.003      1      1  0.000  0.000  0.000  0.028    5.99   0.00   0.16      0      1  132.2   0.70   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 341   117   114   15.5      5   0.00      1      3      0      4      6      0    18.1  0.004      1      1  0.000  0.000  0.000  0.055    5.97   0.00   0.16      0      1  128.7   0.71   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 342   118   115   15.7      5   0.00      1      3      0      4      6      0    24.8  0.006      1      1  0.000  0.000  0.000  0.000    5.96   3.30   0.17      0      1  125.3   0.72   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 343   119   116   15.8      5   0.00      1      3      0      4      6      0    26.5  0.007      1      1  0.000  0.000  0.000  0.000    5.96   3.92   0.18      0      1  125.4   0.72   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 344   120   117   16.0      5   0.00      1      3      0      4      6      0    29.3  0.009      1      1  0.000  0.000  0.000  0.035    5.96   4.63   0.20      0      1  125.5   0.73   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 345   121   118   16.2      5   0.00      1      4      0      4      6      0    36.5  0.011      1      1  0.000  0.000  0.000  0.000    5.94   5.29   0.21      0      1  122.7   0.73   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       3
 1990 346   122   119   16.3      5   0.00      1      4      0      4      6      0    34.9  0.013      1      1  0.000  0.000  0.000  0.000    5.93   5.94   0.21      0      1  121.8   0.74   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       4
 1990 347   123   120   16.5      5   0.00      1      4      0      4      7      0    42.0  0.015      1      1  0.000  0.000  0.000  0.000    5.91   6.58   0.22      0      1  120.1   0.74   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       4
 1990 348   124   121   16.6      5   0.00      1      4      0      4      7      0    43.0  0.017      2      1  0.000  0.000  0.000  0.000    5.89   7.20   0.23      0      2  117.9   0.75   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       4
 1990 349   125   122   16.8      5   0.00      2      4      0      4      7      0    43.0  0.018      2      1  0.000  0.000  0.000  0.000    5.87   7.97   0.23      0      2  114.7   0.75   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       4
 1990 350   126   123   16.8      5   0.00      2      4      0      4      7      0    44.0  0.021      2      1  0.000  0.000  0.000  0.000    5.85   8.84   0.24      0      2  112.2   0.76   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       4
 1990 351   127   124   16.8      5   0.00      2      4      0      4      7      0    45.7  0.024      2      1  0.000  0.000  0.000  0.000    5.84   9.86   0.24      0      2  111.6   0.76   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       4
 1990 352   128   125   16.8      5   0.00      2      4      0      4      7      0    53.1  0.027      2      1  0.000  0.000  0.000  0.024    5.82  10.64   0.25      0      2  109.5   0.77   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       4
 1990 353   129   126   16.8      5   0.00      2      4      0      4      8      0    53.1  0.030      2      1  0.000  0.000  0.000  0.000    5.80  11.65   0.26      0      2  107.3   0.77   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       4       4
 1990 354   130   127   16.8      5   0.00      2      4      0      4      8      0    53.3  0.033      2      1  0.000  0.000  0.000  0.000    5.77  12.74   0.26      0      2  105.2   0.78   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1990 355   131   128   16.8      5   0.00      2      4      0      4      8      0    58.3  0.037      2      1  0.000  0.000  0.000  0.000    5.76  13.59   0.27      0      2  103.8   0.78   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1990 356   132   129   16.8      5   0.00      2      4      0      4      8      1    62.9  0.041      2      1  0.000  0.000  0.000  0.026    5.75  14.58   0.28      0      2  104.0   0.79   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1990 357   133   130   16.8      5   0.00      2      4      0      4      8      1    64.5  0.045      2      1  0.000  0.000  0.000  0.000    5.74  15.56   0.29      0      2  103.5   0.79   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1990 358   134   131   16.8      5   0.00      2      4      0      4      8      1    65.1  0.050      2      1  0.000  0.000  0.000  0.052    5.73  16.61   0.30      0      2  103.7   0.79   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1990 359   135   132   16.8      5   0.00      2      4      0      4      8      1    68.6  0.054      3      1  0.000  0.000  0.000  0.000    5.71  17.46   0.31      0      3  102.4   0.79   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1990 360   136   133   16.8      5   0.00      2      4      0      4      8      1    72.0  0.058      3      1  0.000  0.000  0.000  0.000    5.69  18.33   0.32      0      3  101.0   0.79   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1990 361   137   134   16.8      5   0.00      2      4      1      4      9      1    76.1  0.062      3      1  0.000  0.000  0.000  0.000    5.67  19.16   0.33      0      3   99.8   0.79   0.15    0.0   1.25   0.03   0.03   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1990 362   138   135   16.8      5   0.00      2      4      1      4      9      1    75.6  0.067      3      1  0.000  0.000  0.000  0.000    5.65  20.25   0.33      0      3   98.9   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1990 363   139   136   16.8      5   0.00      2      4      1      4      9      1    73.8  0.072      3      1  0.000  0.000  0.000  0.000    5.63  21.44   0.33      0      3   98.0   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1990 364   140   137   16.8      5   0.00      2      4      1      4      9      1    73.5  0.077      3      1  0.000  0.000  0.000  0.000    5.60  22.75   0.34      0      3   96.7   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1990 365   141   138   16.8      5   0.00      2      4      1      4      9      1    77.2  0.083      3      1  0.000  0.000  0.000  0.000    5.57  23.85   0.35      0      3   95.7   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1991 001   142   139   16.8      5   0.00      2      4      1      4      9      1    81.8  0.089      3      1  0.000  0.000  0.000  0.000    5.55  24.87   0.36      0      3   95.3   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1991 002   143   140   16.8      5   0.00      2      4      1      4      9      1    81.4  0.096      3      1  0.000  0.000  0.000  0.000    5.52  26.38   0.37      0      3   95.1   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1991 003   144   141   16.8      5   0.00      2      4      1      4     10      1    85.9  0.103      4      2  0.000  0.000  0.000  0.000    5.49  27.43   0.38      0      4   94.8   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1991 004   145   142   16.8      5   0.00      2      4      1      4     10      1    89.2  0.110      4      2  0.000  0.000  0.000  0.000    5.46  28.47   0.39      0      4   94.1   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1991 005   146   143   16.8      5   0.00      2      4      1      4     10      1    90.2  0.117      4      2  0.000  0.000  0.000  0.000    5.43  29.67   0.39      0      4   93.5   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       5       4
 1991 006   147   144   16.8      5   0.00      2      4      1      4     10      1    93.0  0.124      4      2  0.000  0.000  0.000  0.000    5.40  30.74   0.40      0      4   92.9   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       4
 1991 007   148   145   16.8      5   0.00      2      4      1      4     10      1    94.3  0.132      4      2  0.000  0.000  0.000  0.000    5.36  32.07   0.41      0      4   92.5   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       4
 1991 008   149   146   16.8      5   0.00      2      4      1      4     10      1    96.0  0.140      4      2  0.000  0.000  0.000  0.000    5.32  33.34   0.42      0      4   92.2   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       4
 1991 009   150   147   16.8      5   0.00      2      4      2      4     10      2    98.7  0.151      4      2  0.000  0.000  0.000  0.000    5.28  35.39   0.43      0      4   92.4   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       4
 1991 010   151   148   16.8      5   0.00      2      4      2      4     10      2   102.3  0.161      4      2  0.000  0.000  0.000  0.000    5.23  36.62   0.44      0      4   92.5   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       4
 1991 011   152   149   16.8      5   0.00      2      4      2      4     10      2   103.7  0.171      5      2  0.000  0.000  0.000  0.000    5.18  38.07   0.45      0      5   92.5   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       4
 1991 012   153   150   16.8      5   0.00      2      4      2      4     10      2   107.1  0.180      5      2  0.000  0.000  0.000  0.000    5.12  39.32   0.46      0      5   92.1   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       4
 1991 013   154   151   16.8      5   0.00      1      4      2      4     11      2   109.1  0.191      5      2  0.000  0.000  0.000  0.000    5.07  40.75   0.47      0      5   92.3   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       4
 1991 014   155   152   16.8      5   0.00      1      4      2      4     11      2   113.0  0.201      5      2  0.000  0.000  0.000  0.000    5.00  42.05   0.48      0      5   92.1   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       4
 1991 015   156   153   16.8      5   0.00      1      4      2      4     11      2   117.6  0.211      5      2  0.000  0.000  0.000  0.000    4.94  43.24   0.49      0      5   91.9   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       4
 1991 016   157   154   16.8      5   0.00      1      4      2      4     11      2   119.2  0.222      5      2  0.000  0.000  0.000  0.000    4.87  44.72   0.50      0      5   92.1   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       4
 1991 017   158   155   16.8      5   0.00      1      4      3      4     11      2   119.5  0.231      5      2  0.000  0.000  0.000  0.000    4.81  45.97   0.50      0      5   91.7   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       4
 1991 018   159   156   16.8      5   0.00      1      4      3      4     11      2   123.1  0.241      6      2  0.000  0.000  0.000  0.000    4.73  47.18   0.51      0      6   91.2   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       4
 1991 019   160   157   16.8      7   0.00      1      4      3      4     11      2   127.3  0.251      6      2  0.000  0.000  0.000  0.000    4.65  48.35   0.52      0      6   91.1   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       6       5
 1991 020   161   158   16.8      7   0.00      1      4      3      3     11      2   130.2  0.272      6      2  0.000  0.000  0.000  0.000    4.52  49.59   0.55      0      6   91.3   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       7       5
 1991 021   162   159   16.8      7   0.00      1      4      3      3     10      2   126.9  0.292      6      2  0.000  0.000  0.000  0.071    4.42  51.27   0.57      0      6   91.5   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       7       5
 1991 022   163   160   16.8      7   0.00      1      3      3      3     10      2   133.1  0.312      6      2  0.000  0.000  0.000  0.052    4.27  52.65   0.59      0      6   91.8   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       7       5
 1991 023   164   161   16.8      7   0.00      1      3      3      3     10      3   130.3  0.329      6      1  0.000  0.000  0.000  0.000    4.15  54.24   0.61      0      6   92.0   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       8       5
 1991 024   165   162   16.8      7   0.00      0      3      3      3     10      3   128.6  0.338      6      1  0.000  0.000  0.000  0.000    4.13  54.69   0.62      0      6   92.2   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       8       5
 1991 025   166   163   16.8      7   0.00      0      3      3      3     10      3   128.3  0.348      6      1  0.000  0.000  0.000  0.000    4.06  55.42   0.63      0      6   92.4   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       8       5
 1991 026   167   164   16.8      7   0.00      0      3      3      3     10      3   127.7  0.357      6      1  0.000  0.000  0.000  0.000    4.00  55.99   0.64      0      6   92.6   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       8       5
 1991 027   168   165   16.8      7   0.00      0      3      3      3      9      3   126.4  0.364      6      1  0.000  0.000  0.000  0.000    3.96  56.45   0.64      0      6   92.8   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       8       5
 1991 028   169   166   16.8      7   0.00      0      3      3      3      9      3   124.7  0.368      6      1  0.000  0.000  0.000  0.000    3.95  56.70   0.65      0      6   93.0   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       8       5
 1991 029   170   167   16.8      7   0.00      0      3      3      3      9      3   123.6  0.371      6      1  0.000  0.000  0.000  0.000    3.96  56.78   0.65      0      6   93.1   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       8       5
 1991 030   171   168   16.8      7   0.00      0      3      3      3      9      3   121.9  0.373      6      1  0.000  0.000  0.000  0.019    3.96  56.89   0.66      0      6   93.3   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       9       5
 1991 031   172   169   16.8      8   0.00      0      3      3      3      9      3   120.6  0.375      6      1  0.000  0.000  0.000  0.000    3.97  56.97   0.66      0      6   93.4   0.79   0.15    0.0   1.25   0.03   0.03   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       9       5

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 16:10:12

*RUN   2        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0212 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 1991 227     3     0    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 228     4     1    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 229     5     2    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 230     6     3    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 231     7     4    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 232     8     5    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 233     9     6    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 234    10     7    0.0      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  193.1   0.03   0.03    0.9   0.35   0.04   0.04   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 235    11     8    0.1      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  200.0   0.03   0.03    0.9   0.43   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 236    12     9    0.2      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  200.9   0.03   0.03    0.9   0.49   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 237    13    10    0.3      0   0.01      4      1      0      5      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  206.5   0.03   0.03    0.9   0.56   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 238    14    11    0.3      0   0.01      4      1      0      5      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  210.1   0.04   0.04    0.8   0.62   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 239    15    12    0.4      0   0.01      4      1      0      5      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  211.8   0.04   0.04    0.8   0.66   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 240    16    13    0.4      0   0.01      4      1      0      5      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  216.5   0.04   0.04    0.8   0.73   0.05   0.05   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 241    17    14    0.5      0   0.01      4      1      0      6      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  223.9   0.04   0.04    0.8   0.81   0.05   0.05   0.04   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 1991 242    18    15    0.6      0   0.01      5      1      0      6      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  234.3   0.04   0.04    0.8   0.91   0.05   0.05   0.04   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       1
 1991 243    19    16    0.7      0   0.01      5      1      0      6      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  235.8   0.05   0.05    0.7   0.96   0.05   0.05   0.04   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       1
 1991 244    20    17    0.7      0   0.01      5      1      0      7      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  234.4   0.05   0.05    0.7   0.99   0.05   0.05   0.04   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       1
