*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 19:11:30

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0386 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 2001 304    72    69    7.6      1   0.65    219    190      0    175    409      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.67   0.00   0.00      0      0  295.7   0.33   0.15    8.6   1.25   0.80   0.77   0.75   0.33   0.30   0.24   0.17   0.09   0.00   0.00       4      15
 2001 305    73    70    7.7      1   0.70    247    219      0    195    466      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.68   0.00   0.00      0      0  282.1   0.33   0.15    9.5   1.25   0.88   0.86   0.83   0.37   0.33   0.26   0.19   0.10   0.00   0.00       4      16
 2001 306    74    71    7.9      1   0.74    272    246      0    212    518      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      0  271.9   0.34   0.15   10.4   1.25   0.96   0.93   0.91   0.40   0.36   0.29   0.21   0.11   0.00   0.00       4      16
 2001 307    75    72    8.0      1   0.79    301    278      0    233    579      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      0  260.8   0.35   0.15   11.3   1.25   1.05   1.02   1.00   0.44   0.39   0.31   0.23   0.12   0.00   0.00       4      17
 2001 308    76    73    8.2      1   0.84    334    315      0    255    649      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      0  251.6   0.35   0.15   12.4   1.25   1.14   1.12   1.09   0.48   0.43   0.35   0.25   0.13   0.00   0.00       4      19
 2001 309    77    74    8.4      1   0.91    371    358      0    281    729      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      0  245.7   0.36   0.15   13.8   1.25   1.25   1.23   1.20   0.52   0.47   0.38   0.28   0.14   0.00   0.00       4      20
 2001 310    78    75    8.6      1   0.98    392    384      0    295    776      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  250.7   0.37   0.15   14.6   1.25   1.32   1.29   1.27   0.55   0.50   0.40   0.29   0.15   0.00   0.00       6      22
 2001 311    79    76    8.7      1   1.01    404    399      0    302    803      0     0.0  0.000      0      0  0.000  0.000  0.000  0.033    5.73   0.00   0.00      0      0  250.9   0.38   0.15   14.8   1.25   1.35   1.31   1.29   0.57   0.51   0.41   0.30   0.15   0.00   0.00       8      25
 2001 312    80    77    8.9      1   1.06    432    434      0    322    866      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.74   0.00   0.00      0      0  246.6   0.39   0.15   15.8   1.25   1.44   1.40   1.37   0.60   0.55   0.44   0.32   0.16   0.00   0.00      11      26
 2001 313    81    78    9.1      1   1.12    464    482      0    346    945      0     0.0  0.000      0      0  0.000  0.000  0.000  0.001    5.61   0.00   0.00      0      0  240.4   0.39   0.15   18.1   1.25   1.54   1.50   1.48   0.65   0.59   0.47   0.34   0.18   0.00   0.00      16      28
 2001 314    82    79    9.3      3   1.19    486    514      0    362    999      0     0.0  0.000      0      0  0.000  0.000  0.000  0.019    5.55   0.00   0.00      0      0  244.2   0.40   0.15   20.7   1.25   1.62   1.58   1.54   0.68   0.62   0.49   0.36   0.19   0.00   0.00      19      31
 2001 315    83    80    9.5      3   1.25    534    583      0    398   1117      0     0.0  0.000      1      5  0.000  0.000  0.000  0.000    5.40   0.00   0.00      0      1  234.4   0.41   0.15   23.6   1.25   1.77   1.73   1.70   0.75   0.68   0.54   0.40   0.20   0.00   0.00      21      33
 2001 316    84    81    9.7      3   1.32    578    649      0    431   1230      0     0.0  0.000      3     17  0.000  0.000  0.000  0.000    5.36   0.00   0.00      0      3  227.6   0.42   0.15   27.3   1.25   1.92   1.88   1.84   0.81   0.73   0.59   0.43   0.22   0.00   0.00      24      36
 2001 317    85    82    9.9      3   1.37    601    676      0    441   1285      0     0.0  0.000      9     37  0.000  0.000  0.000  0.000    5.50   0.00   0.01      0      9  228.5   0.43   0.15   25.4   1.25   1.95   1.92   1.88   0.83   0.75   0.60   0.44   0.23   0.00   0.00      24      40
 2001 318    86    83   10.1      3   1.43    635    732      0    468   1383      0     0.0  0.000     17     56  0.000  0.000  0.000  0.000    5.49   0.00   0.01      0     17  225.1   0.44   0.15   27.7   1.25   2.07   2.03   2.00   0.88   0.79   0.64   0.47   0.24   0.00   0.00      32      43
 2001 319    87    84   10.3      3   1.48    682    808      0    503   1518      0     0.0  0.000     28     83  0.000  0.000  0.000  0.000    5.34   0.00   0.02      0     28  217.5   0.45   0.15   32.1   1.25   2.23   2.19   2.15   0.94   0.85   0.69   0.50   0.26   0.00   0.00      36      46
 2001 320    88    85   10.4      3   1.51    717    865      0    529   1623      0     0.0  0.000     41    104  0.000  0.000  0.000  0.000    5.27   0.00   0.03      0     41  210.7   0.46   0.15   36.9   1.25   2.34   2.30   2.27   0.99   0.90   0.72   0.53   0.27   0.00   0.00      38      48
 2001 321    89    86   10.6      3   1.54    756    936      0    563   1746      0     0.0  0.000     54    115  0.000  0.000  0.047  0.000    5.17   0.00   0.03      0     54  203.7   0.47   0.15   42.4   1.25   2.48   2.45   2.41   1.05   0.95   0.77   0.56   0.29   0.00   0.00      41      50
 2001 322    90    87   10.8      3   1.58    801   1018      0    598   1890      0     0.0  0.000     70    126  0.000  0.000  0.028  0.000    5.07   0.00   0.04      0     70  197.3   0.47   0.15   48.9   1.25   2.64   2.60   2.57   1.12   1.01   0.82   0.60   0.31   0.00   0.00      44      54
 2001 323    91    88   11.0      3   1.63    839   1088      0    626   2016      0     0.0  0.000     90    143  0.000  0.000  0.000  0.000    5.00   0.00   0.04      0     90  193.9   0.48   0.15   56.7   1.25   2.76   2.72   2.69   1.17   1.06   0.86   0.62   0.32   0.00   0.00      49      58
 2001 324    92    89   11.2      3   1.66    876   1167      0    664   2155      0     0.0  0.000    113    175  0.000  0.000  0.110  0.000    4.91   0.00   0.05      0    113  189.4   0.50   0.15   66.0   1.25   2.93   2.89   2.86   1.25   1.12   0.91   0.66   0.34   0.00   0.00      53      63
 2001 325    93    90   11.5      3   1.69    895   1207      0    679   2245      0     0.0  0.000    143    209  0.000  0.000  0.000  0.000    4.88   0.00   0.06      0    143  189.2   0.51   0.15   66.0   1.25   2.99   2.96   2.92   1.27   1.15   0.93   0.68   0.35   0.00   0.00      58      68
 2001 326    94    91   11.7      3   1.73    927   1270      0    701   2372      0     0.0  0.000    175    234  0.000  0.000  0.000  0.000    4.87   0.00   0.07      0    175  186.4   0.52   0.15   66.0   1.25   3.09   3.05   3.02   1.32   1.19   0.96   0.70   0.36   0.00   0.00      62      73
 2001 327    95    92   12.0      3   1.76    961   1342      0    726   2513      0     0.0  0.000    211    277  0.000  0.000  0.000  0.000    4.80   0.00   0.08      0    211  183.0   0.54   0.15   77.1   1.25   3.18   3.17   3.13   1.36   1.23   1.00   0.73   0.37   0.00   0.00      67      79
 2001 328    96    93   12.1      3   1.76    964   1356      0    726   2572      0     0.0  0.000    252    317  0.000  0.000  0.000  0.015    4.77   0.00   0.10      0    252  182.3   0.55   0.15   73.4   1.25   3.18   3.16   3.13   1.37   1.23   1.00   0.73   0.38   0.00   0.00      70      87
 2001 329    97    94   12.3      3   1.76    977   1385      0    735   2651      0     0.0  0.000    289    332  0.000  0.000  0.000  0.000    4.75   0.00   0.11      0    289  180.4   0.55   0.15   73.5   1.25   3.23   3.20   3.17   1.38   1.25   1.01   0.74   0.38   0.00   0.00      73      90
 2001 330    98    95   12.4      3   1.76    979   1396      0    734   2711      0     0.0  0.000    336    340  0.000  0.000  0.000  0.026    4.72   0.00   0.12      0    336  180.0   0.56   0.15   73.8   1.25   3.21   3.20   3.16   1.39   1.25   1.01   0.74   0.38   0.00   0.00      76      96
 2001 331    99    96   12.6      3   1.78   1010   1469      0    760   2864      0     0.0  0.000    386    362  0.000  0.000  0.038  0.000    4.66   0.00   0.13      0    386  175.9   0.57   0.15   84.7   1.25   3.32   3.32   3.27   1.44   1.30   1.05   0.76   0.39   0.00   0.00      80     101
 2001 332   100    97   12.8      3   1.79   1040   1537      0    782   3011      0     0.0  0.000    434    380  0.000  0.000  0.000  0.000    4.64   0.00   0.14      0    434  171.8   0.58   0.15   92.2   1.25   3.42   3.41   3.37   1.48   1.33   1.08   0.79   0.41   0.00   0.00      84     104
 2001 333   101    98   13.0      3   1.79   1064   1594      0    799   3142      0     0.0  0.000    484    407  0.000  0.000  0.000  0.000    4.62   0.00   0.15      0    484  168.6   0.58   0.15   95.7   1.25   3.49   3.49   3.45   1.51   1.36   1.10   0.80   0.42   0.00   0.00      87     108
 2001 334   102    99   13.1      3   1.79   1061   1594      0    797   3190      0     0.0  0.000    535    436  0.000  0.000  0.000  0.000    4.60   0.00   0.17      0    535  168.5   0.59   0.15   96.7   1.25   3.48   3.48   3.44   1.51   1.36   1.10   0.80   0.41   0.00   0.00      90     111
 2001 335   103   100   13.3      5   1.79   1088   1658      0    816   3335      0     0.0  0.000    589    443  0.000  0.000  0.000  0.000    4.60   0.00   0.18      0    589  164.9   0.59   0.15  104.3   1.25   3.57   3.57   3.52   1.54   1.39   1.13   0.82   0.42   0.00   0.00      93     116
 2001 336   104   101   13.4      5   1.80   1116   1730      0    837   3483      6     0.0  0.000    637    464  0.000  0.000  0.000  0.000    4.57   0.00   0.18      0    637  161.2   0.60   0.15  106.7   1.25   3.66   3.66   3.62   1.58   1.43   1.16   0.84   0.44   0.00   0.00     104     121
 2001 337   105   102   13.6      5   1.79   1115   1741      0    837   3538     19     2.2  0.000    682    485  0.000  0.000  0.000  0.000    4.53   0.06   0.19      0    682  160.6   0.61   0.15  107.6   1.25   3.66   3.66   3.62   1.58   1.43   1.16   0.84   0.43   0.00   0.00     123     125
 2001 338   106   103   13.8      5   1.79   1115   1749      2    837   3606     19     9.3  0.000    742    504  0.000  0.000  0.000  0.000    4.50   0.24   0.21      0    742  160.1   0.62   0.15  108.8   1.25   3.67   3.67   3.62   1.58   1.43   1.16   0.84   0.44   0.00   0.00     128     129
 2001 339   107   104   14.0      5   1.78   1122   1775      3    843   3676     41     7.8  0.001    779    515  0.000  0.000  0.000  0.000    4.49   0.41   0.21      0    779  158.9   0.62   0.15  110.9   1.25   3.69   3.69   3.65   1.60   1.44   1.17   0.85   0.44   0.00   0.00     157     134
 2001 340   108   105   14.2      5   1.78   1139   1828      6    856   3785     61    10.1  0.002    818    539  0.000  0.000  0.000  0.000    4.47   0.76   0.22      0    818  156.3   0.63   0.15  112.7   1.25   3.75   3.75   3.71   1.62   1.46   1.19   0.86   0.45   0.00   0.00     187     139
 2001 341   109   106   14.4      5   1.78   1158   1883     11    870   3891     89    11.9  0.003    850    568  0.000  0.000  0.000  0.000    4.46   1.24   0.22      0    850  153.5   0.64   0.15  114.8   1.25   3.82   3.81   3.77   1.65   1.49   1.20   0.88   0.45   0.00   0.00     228     145
 2001 342   110   107   14.5      5   1.77   1168   1917     16    878   3972    111    14.5  0.004    887    601  0.000  0.000  0.000  0.000    4.45   1.82   0.22      0    887  151.7   0.65   0.15  116.3   1.25   3.85   3.85   3.81   1.66   1.50   1.22   0.89   0.46   0.00   0.00     260     149
 2001 343   111   108   14.6      5   1.77   1183   1965     21    891   4084    111    19.2  0.005    936    618  0.000  0.000  0.000  0.000    4.44   2.27   0.23      0    936  149.2   0.65   0.15  117.4   1.25   3.91   3.91   3.87   1.69   1.52   1.24   0.90   0.46   0.00   0.00     265     152
 2001 344   112   109   14.8      5   1.76   1199   2017     29    904   4208    123    23.1  0.007    992    622  0.000  0.000  0.000  0.000    4.43   2.88   0.24      0    992  146.7   0.66   0.15  118.7   1.25   3.97   3.97   3.93   1.71   1.55   1.25   0.91   0.47   0.00   0.00     284     156
 2001 345   113   110   14.9      5   1.75   1211   2058     36    914   4317    135    27.0  0.008   1048    647  0.000  0.000  0.000  0.000    4.42   3.48   0.24      0   1048  144.6   0.66   0.15  120.1   1.25   4.01   4.01   3.97   1.73   1.56   1.27   0.92   0.48   0.00   0.00     303     161
 2001 346   114   111   15.2      5   1.74   1218   2090     46    919   4409    154    29.9  0.010   1101    663  0.000  0.000  0.000  0.000    4.40   4.18   0.25      0   1101  143.0   0.67   0.15  121.1   1.25   4.04   4.04   4.00   1.74   1.57   1.28   0.93   0.48   0.00   0.00     332     168
 2001 347   115   112   15.4      5   1.73   1223   2115     57    922   4473    187    30.7  0.013   1136    669  0.000  0.000  0.000  0.000    4.39   5.05   0.25      0   1136  141.6   0.68   0.15  121.3   1.25   4.04   4.05   4.01   1.75   1.58   1.28   0.93   0.48   0.00   0.00     383     175
 2001 348   116   113   15.6      5   1.72   1230   2148     71    927   4549    221    32.3  0.016   1171    693  0.000  0.000  0.000  0.000    4.38   6.09   0.26      0   1171  139.9   0.69   0.15  121.5   1.25   4.04   4.08   4.04   1.76   1.59   1.29   0.94   0.49   0.00   0.00     436     182
 2001 349   117   114   15.8      5   1.71   1239   2183     87    933   4648    246    35.5  0.019   1226    726  0.000  0.000  0.000  0.000    4.38   7.13   0.26      0   1226  138.2   0.70   0.15  121.7   1.25   4.02   4.11   4.07   1.78   1.60   1.30   0.95   0.49   0.00   0.00     478     189
 2001 350   118   115   16.0      5   1.70   1244   2212    105    938   4707    289    36.2  0.022   1252    746  0.000  0.000  0.000  0.000    4.36   8.36   0.27      0   1252  136.7   0.71   0.15  121.9   1.25   3.99   4.14   4.10   1.79   1.61   1.31   0.95   0.49   0.00   0.00     545     195
 2001 351   119   116   16.2      5   1.69   1252   2250    124    945   4843    289    43.1  0.026   1341    767  0.000  0.000  0.000  0.000    4.34   9.28   0.28      0   1341  134.9   0.72   0.15  122.0   1.25   3.96   4.18   4.14   1.80   1.63   1.32   0.96   0.50   0.00   0.00     551     202
 2001 352   120   117   16.4      5   1.68   1263   2292    145    953   4909    345    42.0  0.029   1354    773  0.000  0.000  0.000  0.000    4.34  10.68   0.28      0   1354  133.0   0.72   0.15  122.1   1.25   3.90   4.22   4.18   1.82   1.65   1.34   0.97   0.50   0.00   0.00     637     209
 2001 353   121   118   16.4      5   1.67   1257   2290    169    949   4991    353    47.9  0.034   1443    808  0.000  0.000  0.000  0.000    4.32  11.71   0.29      0   1443  132.6   0.73   0.15  122.2   1.25   3.83   4.22   4.18   1.82   1.64   1.33   0.97   0.50   0.00   0.00     654     217
 2001 354   122   119   16.4      5   1.65   1248   2279    194    942   5040    376    51.6  0.039   1513    826  0.000  0.000  0.000  0.000    4.29  12.82   0.30      0   1513  132.6   0.74   0.15  122.2   1.25   3.74   4.20   4.16   1.81   1.63   1.33   0.97   0.50   0.00   0.00     692     226
 2001 355   123   120   16.4      5   1.64   1236   2261    221    935   5056    395    55.9  0.044   1559    850  0.000  0.000  0.000  0.007    4.26  14.16   0.31      0   1559  132.9   0.75   0.15  117.1   1.25   3.72   4.16   4.13   1.80   1.63   1.32   0.96   0.50   0.00   0.00     723     237
 2001 356   124   121   16.4      5   1.63   1234   2269    250    936   5133    423    59.0  0.049   1629    853  0.000  0.000  0.000  0.000    4.24  15.32   0.32      0   1629  132.2   0.75   0.15  121.9   1.25   3.73   4.16   4.14   1.80   1.63   1.32   0.96   0.50   0.00   0.00     765     243
 2001 357   125   122   16.4      5   1.62   1242   2304    277    943   5232    455    60.8  0.053   1686    873  0.000  0.000  0.000  0.000    4.23  16.42   0.32      0   1686  130.5   0.76   0.15  122.0   1.25   3.77   4.20   4.17   1.82   1.64   1.33   0.97   0.50   0.00   0.00     810     248
 2001 358   126   123   16.4      5   1.61   1243   2322    308    946   5319    490    63.0  0.058   1755    884  0.000  0.000  0.000  0.000    4.21  17.58   0.33      0   1755  129.5   0.76   0.15  122.3   1.25   3.78   4.21   4.19   1.83   1.65   1.34   0.97   0.50   0.00   0.00     854     254
 2001 359   127   124   16.4      5   1.60   1243   2338    343    949   5413    521    65.8  0.063   1832    900  0.000  0.000  0.000  0.000    4.19  18.70   0.34      0   1832  128.5   0.76   0.15  122.5   1.25   3.80   4.23   4.20   1.83   1.65   1.34   0.98   0.50   0.00   0.00     893     261
 2001 360   128   125   16.4      5   1.58   1241   2349    379    949   5509    543    69.8  0.069   1919    921  0.000  0.000  0.000  0.000    4.16  19.74   0.35      0   1919  127.6   0.76   0.15  122.5   1.25   3.78   4.23   4.21   1.83   1.66   1.34   0.98   0.51   0.00   0.00     923     268
 2001 361   129   126   16.4      5   1.57   1237   2354    417    948   5596    567    73.6  0.074   2005    942  0.000  0.000  0.000  0.000    4.13  20.79   0.36      0   2005  127.0   0.76   0.15  122.5   1.25   3.74   4.23   4.21   1.83   1.66   1.34   0.98   0.51   0.00   0.00     955     276
 2001 362   130   127   16.4      5   1.56   1232   2357    457    945   5661    606    75.4  0.081   2072    957  0.000  0.000  0.000  0.000    4.10  22.04   0.37      0   2072  126.4   0.76   0.15  122.5   1.25   3.67   4.23   4.21   1.83   1.65   1.34   0.98   0.51   0.00   0.00    1003     284
 2001 363   131   128   16.4      5   1.54   1223   2349    500    940   5709    656    76.3  0.088   2137    966  0.000  0.000  0.000  0.000    4.07  23.41   0.37      0   2137  126.2   0.76   0.15  122.5   1.25   3.58   4.22   4.20   1.83   1.65   1.34   0.97   0.50   0.00   0.00    1062     293
 2001 364   132   129   16.4      5   1.53   1213   2340    547    935   5733    726    75.3  0.095   2180    966  0.000  0.000  0.000  0.000    4.03  25.07   0.38      0   2180  126.1   0.76   0.15  122.5   1.25   3.57   4.20   4.18   1.82   1.64   1.33   0.97   0.50   0.00   0.00    1139     301
 2001 365   133   130   16.4      5   1.52   1198   2315    598    926   5763    777    77.0  0.104   2250    974  0.000  0.000  0.000  0.000    3.99  26.57   0.39      0   2250  126.5   0.76   0.15  122.5   1.25   3.54   4.17   4.15   1.81   1.63   1.32   0.96   0.50   0.00   0.00    1188     308
 2002 001   134   131   16.4      5   1.50   1188   2305    654    922   5843    809    80.9  0.112   2349    984  0.000  0.000  0.000  0.000    3.96  27.85   0.40      0   2349  126.4   0.76   0.15  122.5   1.25   3.51   4.15   4.13   1.80   1.62   1.32   0.96   0.50   0.00   0.00    1219     316
 2002 002   135   132   16.4      5   1.49   1177   2291    714    915   5918    839    85.0  0.121   2450    997  0.000  0.000  0.000  0.000    3.92  29.13   0.41      0   2450  126.4   0.76   0.15  122.5   1.25   3.43   4.13   4.11   1.79   1.61   1.31   0.95   0.49   0.00   0.00    1248     324
 2002 003   136   133   16.4      5   1.47   1168   2283    775    910   5983    895    86.6  0.130   2532   1001  0.000  0.000  0.000  0.000    3.88  30.62   0.42      0   2532  126.3   0.76   0.15  122.5   1.25   3.35   4.12   4.09   1.78   1.61   1.31   0.95   0.49   0.00   0.00    1296     332
 2002 004   137   134   16.4      5   1.46   1155   2266    840    902   6035    957    87.8  0.139   2614   1001  0.000  0.000  0.000  0.000    3.84  32.14   0.43      0   2614  126.5   0.76   0.15  122.5   1.25   3.28   4.08   4.05   1.77   1.60   1.30   0.95   0.49   0.00   0.00    1345     340
 2002 005   138   135   16.4      5   1.45   1142   2245    912    894   6028   1014    90.0  0.151   2642   1001  0.000  0.000  0.000  0.000    3.80  34.52   0.44      0   2642  126.8   0.76   0.15  122.5   1.25   3.26   4.06   4.01   1.76   1.59   1.29   0.94   0.49   0.00   0.00    1389     347
 2002 006   139   136   16.4      5   1.43   1128   2223    988    887   6078   1042    94.8  0.163   2726   1001  0.000  0.000  0.000  0.000    3.76  36.24   0.45      0   2726  127.2   0.76   0.15  122.6   1.25   3.23   4.03   3.97   1.75   1.58   1.28   0.93   0.48   0.00   0.00    1414     354
 2002 007   140   137   16.4      5   1.42   1116   2208   1061    881   6143   1091    97.3  0.173   2819   1000  0.000  0.000  0.000  0.000    3.72  37.65   0.46      0   2819  127.4   0.76   0.15  122.7   1.25   3.22   4.01   3.94   1.74   1.57   1.28   0.93   0.48   0.00   0.00    1450     360
 2002 008   141   138   16.4      5   1.41   1108   2203   1135    878   6215   1145    99.1  0.183   2904    995  0.000  0.000  0.000  0.000    3.68  39.07   0.47      0   2904  127.2   0.76   0.15  122.8   1.25   3.19   4.00   3.92   1.74   1.57   1.28   0.93   0.48   0.00   0.00    1488     366
 2002 009   142   139   16.4      5   1.40   1095   2182   1219    869   6283   1188   102.6  0.194   3007    994  0.000  0.000  0.000  0.000    3.63  40.53   0.48      0   3007  127.5   0.76   0.15  122.9   1.25   3.12   3.98   3.88   1.73   1.56   1.27   0.92   0.48   0.00   0.00    1518     374
 2002 010   143   140   16.4      5   1.38   1081   2162   1304    860   6346   1234   105.7  0.206   3103    992  0.000  0.058  0.000  0.000    3.58  42.03   0.49      0   3103  127.9   0.76   0.15  122.9   1.25   3.05   3.95   3.84   1.71   1.55   1.26   0.91   0.47   0.00   0.00    1550     382
 2002 011   144   141   16.4      5   1.37   1067   2142   1394    850   6385   1305   106.8  0.218   3177    983  0.000  0.235  0.000  0.000    3.53  43.87   0.50      0   3177  128.2   0.76   0.15  122.2   1.25   2.98   3.90   3.79   1.70   1.53   1.25   0.91   0.47   0.00   0.00    1599     392
 2002 012   145   142   16.4      5   1.35   1056   2140   1485    840   6431   1343   110.6  0.231   3235    982  0.226  0.484  0.000  0.000    3.45  45.90   0.50      0   3235  128.1   0.76   0.15  119.0   1.25   2.91   3.85   3.73   1.69   1.52   1.24   0.90   0.46   0.00   0.00    1628     406
 2002 013   146   143   16.4      5   1.34   1040   2118   1576    829   6450   1385   113.9  0.244   3292    972  0.292  0.528  0.000  0.000    3.38  47.88   0.51      0   3292  128.5   0.76   0.15  115.4   1.25   2.88   3.79   3.67   1.67   1.51   1.23   0.89   0.46   0.00   0.00    1657     419
 2002 014   147   144   16.4      5   1.32   1027   2100   1659    821   6471   1429   116.1  0.256   3344    962  0.000  0.000  0.000  0.000    3.33  49.60   0.52      0   3344  128.8   0.76   0.15  115.5   1.25   2.87   3.75   3.62   1.66   1.50   1.22   0.89   0.46   0.00   0.00    1684     426
 2002 015   148   145   16.4      5   1.31   1016   2084   1752    814   6532   1474   118.9  0.268   3433    953  0.000  0.000  0.000  0.000    3.29  51.04   0.53      0   3433  129.2   0.76   0.15  115.6   1.25   2.84   3.72   3.58   1.65   1.49   1.21   0.88   0.46   0.00   0.00    1709     433
 2002 016   149   146   16.4      5   1.28    989   2059   1845    806   6545   1523   121.1  0.282   3497    943  0.283  0.522  0.000  0.000    3.23  52.76   0.53      0   3497  129.5   0.76   0.15  112.1   1.25   2.78   3.68   3.53   1.64   1.49   1.21   0.88   0.45   0.00   0.00    1756     444
 2002 017   150   147   16.4      5   1.25    959   2032   1932    797   6550   1567   123.3  0.295   3559    933  0.277  0.518  0.000  0.000    3.17  54.28   0.54      0   3559  129.8   0.76   0.15  108.8   1.25   2.72   3.63   3.48   1.63   1.48   1.20   0.87   0.45   0.00   0.00    1805     456
 2002 018   151   148   16.4      5   1.23    946   2014   2004    788   6580   1567   127.9  0.305   3620    933  0.454  0.636  0.000  0.000    3.10  55.36   0.55      0   3620  130.1   0.76   0.15  104.5   1.25   2.67   3.58   3.42   1.62   1.47   1.19   0.87   0.45   0.00   0.00    1812     469
 2002 019   152   149   16.4      5   1.22    932   1996   2067    778   6586   1608   128.5  0.314   3658    924  0.540  0.694  0.000  0.000    3.03  56.50   0.56      0   3658  130.5   0.76   0.15   97.5   1.25   2.61   3.52   3.37   1.60   1.46   1.18   0.86   0.45   0.00   0.00    1833     485
 2002 020   153   150   16.4      7   1.18    904   1970   2111    767   6556   1644   128.4  0.322   3682    915  0.534  0.689  0.000  0.000    2.97  57.33   0.56      0   3682  130.9   0.76   0.15   90.7   1.25   2.55   3.46   3.31   1.58   1.44   1.18   0.85   0.44   0.00   0.00    1876     503
 2002 021   154   151   16.4      7   0.94    715   1850   2163    755   6271   1704   127.0  0.345   3706    900  0.396  0.597  0.000  0.000    2.87  58.38   0.59      0   3706  131.3   0.76   0.15   84.3   1.25   2.49   3.40   3.24   1.56   1.43   1.17   0.85   0.44   0.00   0.00    2180     520
 2002 022   155   152   16.4      7   0.75    568   1756   2191    744   6043   1733   126.4  0.363   3720    892  0.570  0.713  0.000  0.000    2.82  58.90   0.62      0   3720  131.8   0.76   0.15   78.4   1.25   2.43   3.33   3.18   1.54   1.41   1.16   0.84   0.43   0.00   0.00    2413     538
 2002 023   156   153   16.4      7   0.60    451   1680   2216    733   5864   1761   125.8  0.378   3733    885  0.483  0.655  0.000  0.000    2.77  59.36   0.64      0   3733  132.2   0.76   0.15   72.9   1.25   2.38   3.27   3.12   1.52   1.40   1.15   0.83   0.43   0.00   0.00    2599     554
 2002 024   157   154   16.4      7   0.47    357   1619   2247    723   5727   1781   126.2  0.392   3751    878  0.000  0.279  0.000  0.020    2.70  59.89   0.65      0   3751  132.6   0.76   0.15   67.8   1.25   2.32   3.22   3.07   1.50   1.38   1.14   0.83   0.43   0.00   0.00    2746     568
 2002 025   158   155   16.4      7   0.38    284   1569   2282    716   5626   1800   126.8  0.406   3774    866  0.000  0.000  0.000  0.000    2.64  60.47   0.67      0   3774  133.0   0.76   0.15   63.1   1.25   2.30   3.19   3.04   1.48   1.37   1.13   0.82   0.42   0.00   0.00    2865     580
 2002 026   159   156   16.4      7   0.30    226   1530   2296    710   5538   1804   127.3  0.415   3783    858  0.000  0.000  0.000  0.000    2.61  60.70   0.68      0   3783  133.3   0.76   0.15   58.7   1.25   2.29   3.17   3.02   1.46   1.35   1.12   0.81   0.42   0.00   0.00    2957     590
 2002 027   160   157   16.4      7   0.24    180   1498   2308    704   5469   1804   127.9  0.422   3791    849  0.000  0.000  0.000  0.000    2.58  60.87   0.69      0   3791  133.6   0.76   0.15   54.5   1.25   2.27   3.15   3.00   1.44   1.34   1.11   0.81   0.42   0.00   0.00    3028     601
 2002 028   161   158   16.4      7   0.19    143   1472   2320    697   5415   1804   128.6  0.428   3800    838  0.000  0.000  0.000  0.000    2.55  61.04   0.70      0   3800  133.9   0.76   0.15   50.7   1.25   2.25   3.12   2.97   1.42   1.32   1.10   0.80   0.41   0.00   0.00    3085     611
 2002 029   162   159   16.4      7   0.15    114   1451   2323    691   5367   1804   128.8  0.433   3802    829  0.000  0.000  0.000  0.000    2.55  61.09   0.71      0   3802  134.2   0.76   0.15   47.2   1.25   2.23   3.10   2.95   1.40   1.31   1.09   0.80   0.41   0.00   0.00    3130     620
 2002 030   163   160   16.4      7   0.12     91   1434   2323    683   5327   1804   128.8  0.436   3802    820  0.000  0.000  0.000  0.044    2.56  61.09   0.71      0   3802  134.5   0.76   0.15   43.9   1.25   2.22   3.07   2.87   1.39   1.30   1.08   0.79   0.41   0.00   0.00    3166     632
 2002 031   164   161   16.4      7   0.10     73   1420   2323    677   5295   1804   128.8  0.439   3802    820  0.000  0.000  0.000  0.000    2.56  61.09   0.72      0   3802  134.8   0.76   0.15   40.8   1.25   2.20   3.05   2.85   1.38   1.29   1.08   0.78   0.40   0.00   0.00    3195     641
 2002 032   165   162   16.4      8   0.08     58   1408   2323    673   5269   1804   128.8  0.441   3802    820  0.000  0.000  0.000  0.000    2.57  61.09   0.72      0   3802  135.0   0.76   0.15   37.9   1.25   2.18   3.03   2.83   1.37   1.28   1.07   0.78   0.40   0.00   0.00    3218     648

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 19:11:30

*RUN   4        : UYSB                    
